Temperature,Humidity,Light,CO2,PIR,Microphone,noise_mean,noise_min,co2_mean,co2_delta,co2_delta_mean,co2_variance,light_mean,light_variance,light_std,light_delta,temp_mean,humidity_mean,temp_delta,pir_sum,pir_max,pir_rolling_mean,hour
21.1,45.8,801,400,0,0.0012970751,0.00148260578,0.0012970751,400.0,0.0,0.0,0.0,805.0,29.999999999999147,5.477225575051583,0.0,21.1,45.8,0.0,0.0,0.0,0.0,0
21.6,45.2,112,400,1,0.018940104,0.015928528600000002,0.01352737,400.0,0.0,0.0,0.0,115.6,26.299999999999436,5.128352561983179,-6.0,21.64,44.980000000000004,-0.1999999999999993,5.0,1.0,1.0,12
21.1,45.7,102,400,1,0.00139864,0.00255820184,0.0,400.0,0.0,0.0,0.0,101.2,27.70000000000004,5.263078946776311,4.0,21.1,45.7,0.0,3.0,1.0,0.6,0
21.3,45.5,103,400,0,0.0033428236,0.0035580686199999994,0.0022166402,400.0,0.0,0.0,0.0,100.0,14.49999999999961,3.807886552931903,7.0,21.3,45.480000000000004,0.0,0.0,0.0,0.0,1
21.3,45.3,105,400,0,0.0017758928,0.002060772180000002,0.00128581,400.0,0.0,0.0,0.0,102.4,16.79999999999965,4.098780306383796,6.0,21.3,45.3,0.0,0.0,0.0,0.0,1
21.3,45.4,97,400,0,0.0020733427,0.0046850181199999995,0.0018513235,400.0,0.0,0.0,0.0,100.4,12.799999999999608,3.577708763999609,-8.0,21.3,45.32,0.0,0.0,0.0,0.0,1
21.4,45.4,100,400,0,0.00159792,0.002377831879999999,0.0015505519,400.0,0.0,0.0,0.0,99.8,8.699999999999608,2.9495762407504587,3.0,21.4,45.379999999999995,0.0,0.0,0.0,0.0,1
21.4,45.4,97,400,0,0.0021329336,0.0021945199399999995,0.0018227258,400.0,0.0,0.0,0.0,100.4,14.799999999999583,3.847076812334215,-6.0,21.4,45.38,0.0,0.0,0.0,0.0,1
21.3,44.7,103,400,0,0.009691158,0.011173059600000004,0.008908782,400.0,0.0,0.0,0.0,101.0,5.499999999999564,2.3452078799116216,4.0,21.060000000000002,45.06,0.3000000000000007,1.0,1.0,0.2,12
21.1,45.7,98,400,0,0.0,1.4532984799999978e-05,0.0,400.0,0.0,0.0,0.0,99.2,6.700000000000015,2.58843582110896,1.0,21.1,45.7,0.0,0.0,0.0,0.0,0
21.3,44.9,113,400,1,0.014150586,0.013942795400000003,0.012194761,400.0,0.0,0.0,0.0,113.2,21.69999999999943,4.658325879540786,-1.0,21.419999999999998,44.980000000000004,-0.09999999999999787,3.0,1.0,0.6,12
21.5,44.8,104,400,0,0.015677305,0.015821984000000004,0.014193713,400.0,0.0,0.0,0.0,114.2,36.19999999999949,6.016643582596487,-16.0,21.72,45.0,-0.3999999999999986,4.0,1.0,0.8,12
21.1,45.6,109,400,1,0.0054071727,0.002187600066,0.0,400.0,0.0,0.0,0.0,101.8,40.70000000000003,6.379655163094635,1.0,21.1,45.660000000000004,0.0,3.0,1.0,0.6,0
21.1,45.7,102,400,1,0.0,0.00101671526,0.0,400.0,0.0,0.0,0.0,98.4,12.30000000000005,3.5071355833500437,7.0,21.1,45.7,0.0,3.0,1.0,0.6,0
21.1,45.8,811,400,0,0.0016904433,0.00150967382,0.0011459542,400.0,0.0,0.0,0.0,811.0,0.0,0.0,0.0,21.1,45.779999999999994,0.0,0.0,0.0,0.0,0
21.3,45.1,106,400,0,0.0121531235,0.009928987900000002,0.006341382,400.0,0.0,0.0,0.0,102.2,12.199999999999559,3.492849839314533,6.0,21.3,45.14,0.0,0.0,0.0,0.0,1
20.9,45.1,97,400,0,0.012400615,0.013106403900000002,0.0117102675,400.0,0.0,0.0,0.0,101.0,6.999999999999566,2.6457513110645086,-7.0,21.080000000000002,44.959999999999994,-0.20000000000000284,3.0,1.0,0.6,12
21.1,45.5,105,400,0,0.0231,0.0304004,0.0231,400.0,0.0,0.0,0.0,107.0,204.49999999999957,14.300349646075077,3.0,21.12,45.5,0.0,0.0,0.0,0.0,14
21.3,45.5,103,400,0,0.021045715,0.0097859502,0.0020301102,400.0,0.0,0.0,0.0,100.6,12.299999999999613,3.507135583349981,3.0,21.3,45.42,0.0,0.0,0.0,0.0,1
21.1,45.9,813,400,0,0.0010288155,0.0011901326,0.0010051335,400.0,0.0,0.0,0.0,813.0,0.0,0.0,0.0,21.1,45.9,0.0,0.0,0.0,0.0,0
21.3,45.5,97,400,0,0.0041354015,0.00776262182,0.0019882382,400.0,0.0,0.0,0.0,99.2,11.199999999999598,3.3466401061362423,-2.0,21.3,45.44,0.0,0.0,0.0,0.0,1
21.1,45.9,813,400,0,0.0013007114,0.00123867494,0.0010288155,400.0,0.0,0.0,0.0,813.0,0.0,0.0,0.0,21.1,45.9,0.0,0.0,0.0,0.0,0
21.6,45.0,112,400,0,0.02098363,0.020830899800000004,0.017577538,400.0,0.0,0.0,0.0,112.4,3.29999999999953,1.8165902124583657,2.0,21.6,45.06,-0.1999999999999993,3.0,1.0,0.6,12
21.1,45.6,97,400,0,0.0,0.0004434794519999999,0.0,400.0,0.0,0.0,0.0,101.4,79.30000000000001,8.905054744357274,-3.0,21.1,45.68000000000001,0.0,1.0,1.0,0.2,0
20.9,44.7,102,400,0,0.014676556,0.016099572400000005,0.014676556,400.0,0.0,0.0,0.0,102.6,2.299999999999378,1.516575088810105,0.0,21.0,45.019999999999996,-0.10000000000000142,1.0,1.0,0.2,12
21.1,45.6,98,400,0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,98.0,8.499999999999968,2.9154759474226446,2.0,21.1,45.6,0.0,0.0,0.0,0.0,0
21.1,45.8,812,400,0,0.0013606137,0.00142341704,0.0012290864,400.0,0.0,0.0,0.0,812.0,0.0,0.0,0.0,21.1,45.879999999999995,0.0,0.0,0.0,0.0,0
21.1,45.7,95,400,0,1.8179171e-05,1.81884516e-05,1.8171619e-05,400.0,0.0,0.0,0.0,98.2,8.199999999999989,2.8635642126552687,-7.0,21.1,45.7,0.0,0.0,0.0,0.0,0
21.0,45.4,97,400,0,0.0196,0.02808,0.0196,400.0,0.0,0.0,0.0,99.2,2.1999999999995996,1.4832396974189976,-4.0,21.04,45.4,0.0,0.0,0.0,0.0,14
21.3,45.6,97,400,0,0.01034688,0.0042064328,0.0017430509,400.0,0.0,0.0,0.0,101.4,17.299999999999557,4.159326868617031,-7.0,21.3,45.78,0.0,0.0,0.0,0.0,1
21.0,45.2,99,400,1,0.020433322,0.019531876200000003,0.017879583,400.0,0.0,0.0,0.0,99.8,1.6999999999994175,1.3038404810403064,1.0,21.080000000000002,45.1,-0.10000000000000142,3.0,1.0,0.6,12
21.3,45.5,98,400,0,0.0021549116,0.0020314925999999995,0.001661006,400.0,0.0,0.0,0.0,99.8,13.19999999999958,3.633180424916932,0.0,21.3,45.5,0.0,0.0,0.0,0.0,1
21.2,45.5,102,400,0,0.0251,0.028700000000000003,0.0235,400.0,0.0,0.0,0.0,98.4,10.799999999999493,3.2863353450309196,6.0,21.119999999999997,45.5,0.0,1.0,1.0,0.2,14
20.9,44.8,101,400,0,0.017375192,0.019037963600000003,0.017375192,400.0,0.0,0.0,0.0,100.8,5.199999999999416,2.2803508501981478,-2.0,21.1,44.94,-0.20000000000000284,1.0,1.0,0.2,12
21.4,45.2,112,400,1,0.028281536,0.018290212900000002,0.012942311,400.0,0.0,0.0,0.0,111.0,12.499999999999533,3.5355339059326716,-3.0,21.54,44.88,-0.3000000000000007,4.0,1.0,0.8,12
21.3,45.3,98,400,1,0.008640705,0.006168995720000002,0.0015301136,400.0,0.0,0.0,0.0,101.2,14.199999999999578,3.7682887362832984,-7.0,21.3,45.3,0.0,3.0,1.0,0.6,1
21.0,44.9,97,400,1,0.019348506,0.020081812200000004,0.017204136,400.0,0.0,0.0,0.0,101.0,22.99999999999942,4.79583152331266,1.0,21.02,44.980000000000004,0.10000000000000142,1.0,1.0,0.2,12
21.1,45.6,98,400,0,0.0018554888,0.00175120208,0.001594772,400.0,0.0,0.0,0.0,97.2,6.199999999999999,2.4899799195977463,3.0,21.1,45.7,0.0,0.0,0.0,0.0,0
21.2,44.6,98,400,1,0.014482476,0.014299545900000005,0.011933954,400.0,0.0,0.0,0.0,99.0,3.9999999999995897,1.9999999999998974,1.0,21.119999999999997,44.78000000000001,0.1999999999999993,2.0,1.0,0.4,12
21.4,45.2,112,400,1,0.014425312,0.015670347200000004,0.014425312,400.0,0.0,0.0,0.0,115.2,17.19999999999954,4.147288270665489,-4.0,21.68,44.92,-0.5,4.0,1.0,0.8,12
21.3,45.3,101,400,0,0.00237748,0.0025517206799999994,0.0014153069,400.0,0.0,0.0,0.0,100.2,11.199999999999612,3.346640106136244,0.0,21.32,45.32,0.0,0.0,0.0,0.0,1
21.3,45.1,108,400,1,0.0135131795,0.014837684500000003,0.0135131795,400.0,0.0,0.0,0.0,109.6,6.299999999999433,2.509980079602114,2.0,21.56,45.18,-0.09999999999999787,5.0,1.0,1.0,12
21.1,45.9,811,400,0,0.0013617267,0.0012915270999999998,0.0011565964,400.0,0.0,0.0,0.0,811.2,0.19999999999970441,0.44721359549962747,0.0,21.1,45.9,0.0,0.0,0.0,0.0,0
21.3,45.4,99,400,0,0.0022336908,0.0017890069799999999,0.001419432,400.0,0.0,0.0,0.0,101.0,9.99999999999959,3.1622776601683142,-6.0,21.3,45.46,0.0,0.0,0.0,0.0,1
21.3,45.4,101,400,1,0.005366265,0.0096028302,0.005366265,400.0,0.0,0.0,0.0,101.2,10.699999999999573,3.27108544675916,3.0,21.3,45.440000000000005,0.0,2.0,1.0,0.4,1
21.3,45.3,105,400,0,0.0019906033,0.003753112420000003,0.0019906033,400.0,0.0,0.0,0.0,101.6,4.29999999999961,2.073644135332678,5.0,21.3,45.3,0.0,0.0,0.0,0.0,1
21.2,45.4,101,400,0,0.0286,0.027800000000000002,0.0209,400.0,0.0,0.0,0.0,102.6,6.799999999999613,2.6076809620809853,-2.0,21.18,45.4,0.0,1.0,1.0,0.2,14
21.1,45.9,801,400,0,0.0012905708,0.00122443358,0.0010245393,400.0,0.0,0.0,0.0,807.0,29.999999999999716,5.477225575051635,0.0,21.1,45.879999999999995,0.0,0.0,0.0,0.0,0
21.6,45.5,97,400,0,0.0329,0.031340400000000004,0.0234,400.0,0.0,0.0,0.0,98.6,10.299999999999535,3.20936130717617,-2.0,21.6,45.5,0.0,0.0,0.0,0.0,14
21.9,45.4,116,400,1,0.016461475,0.016352834200000003,0.014193713,400.0,0.0,0.0,0.0,112.8,23.699999999999488,4.868264577855181,0.0,21.660000000000004,45.0,0.29999999999999716,4.0,1.0,0.8,12
21.7,44.7,118,400,0,0.017944768,0.015327080400000003,0.013250568,400.0,0.0,0.0,0.0,112.6,11.799999999999523,3.4351128074634643,8.0,21.68,44.92,-0.10000000000000142,3.0,1.0,0.6,12
21.3,45.1,106,400,0,0.0024010546,0.006583820580000002,0.0024010546,400.0,0.0,0.0,0.0,102.4,11.299999999999555,3.361547262794256,5.0,21.3,45.14,0.0,1.0,1.0,0.2,1
21.3,45.4,98,400,0,0.0021030644,0.0031391378000000018,0.0015965619,400.0,0.0,0.0,0.0,101.4,14.79999999999958,3.8470768123342145,-8.0,21.3,45.419999999999995,0.0,0.0,0.0,0.0,1
21.3,45.4,105,400,0,0.0015965619,0.013089035420000002,0.0015965619,400.0,0.0,0.0,0.0,102.6,14.799999999999585,3.847076812334215,2.0,21.3,45.379999999999995,0.0,0.0,0.0,0.0,1
21.6,45.5,97,400,0,0.0284,0.0323204,0.0284,400.0,0.0,0.0,0.0,101.6,11.799999999999528,3.435112807463465,-6.0,21.5,45.5,0.10000000000000142,0.0,0.0,0.0,14
20.9,45.2,97,400,0,0.021869091,0.021411407200000003,0.017179327,400.0,0.0,0.0,0.0,99.2,9.69999999999943,3.1144823004793962,-1.0,21.119999999999997,45.02,-0.3000000000000007,2.0,1.0,0.4,12
21.3,45.3,104,400,0,0.002867019,0.010906368800000003,0.002867019,400.0,0.0,0.0,0.0,101.2,6.699999999999598,2.588435821108879,5.0,21.3,45.339999999999996,0.0,0.0,0.0,0.0,1
21.2,44.7,98,400,1,0.014842131,0.0157346501,0.0136358505,400.0,0.0,0.0,0.0,99.4,7.299999999999412,2.7018512172211504,-5.0,21.06,45.08,0.3000000000000007,2.0,1.0,0.4,12
21.3,44.8,102,400,0,0.0106694205,0.010642550200000003,0.010241047,400.0,0.0,0.0,0.0,100.6,8.799999999999597,2.9664793948381973,4.0,21.08,45.0,0.1999999999999993,1.0,1.0,0.2,12
21.4,45.0,112,400,0,0.01288342,0.014191281800000002,0.01288342,400.0,0.0,0.0,0.0,113.4,39.79999999999946,6.3087241182349585,5.0,21.6,44.98,0.0,2.0,1.0,0.4,12
21.2,45.3,97,400,0,0.0264,0.026840000000000003,0.0198,400.0,0.0,0.0,0.0,99.0,7.499999999999572,2.7386127875257524,1.0,21.240000000000002,45.3,-0.10000000000000142,0.0,0.0,0.0,14
21.2,45.3,103,400,0,0.0288,0.029300400000000004,0.0227,400.0,0.0,0.0,0.0,100.8,9.699999999999573,3.114482300479419,5.0,21.22,45.3,-0.10000000000000142,1.0,1.0,0.2,14
21.1,45.8,811,400,0,0.0009884897,0.00125679154,0.0009884897,400.0,0.0,0.0,0.0,805.2,28.199999999999477,5.310367218940653,0.0,21.1,45.82,0.0,0.0,0.0,0.0,0
21.2,44.8,97,400,1,0.012478988,0.013233944400000003,0.010993395,400.0,0.0,0.0,0.0,100.4,9.299999999999574,3.0495901363953113,-7.0,21.080000000000002,45.04,0.09999999999999787,3.0,1.0,0.6,12
21.1,44.8,99,400,1,0.020389082,0.019260758200000002,0.01619164,400.0,0.0,0.0,0.0,101.6,3.799999999999388,1.9493588689616357,-4.0,21.04,44.94,0.20000000000000284,4.0,1.0,0.8,12
21.1,44.8,101,400,1,0.014750584,0.017384798800000004,0.014750584,400.0,0.0,0.0,0.0,102.6,1.2999999999993834,1.1401754250988676,-1.0,21.060000000000002,44.980000000000004,0.10000000000000142,2.0,1.0,0.4,12
21.3,45.3,101,400,0,0.011123049,0.011003051800000002,0.009985646,400.0,0.0,0.0,0.0,103.2,16.19999999999961,4.024922359499572,2.0,21.240000000000002,45.12,0.3000000000000007,3.0,1.0,0.6,12
21.1,45.8,811,400,0,0.0013003091,0.0012814516400000001,0.0011465303,400.0,0.0,0.0,0.0,811.0,0.0,0.0,0.0,21.1,45.879999999999995,0.0,0.0,0.0,0.0,0
21.3,45.3,101,400,0,0.0020771162,0.005108235979999999,0.0018494427,400.0,0.0,0.0,0.0,99.8,8.699999999999616,2.94957624075046,4.0,21.32,45.379999999999995,-0.09999999999999787,0.0,0.0,0.0,1
21.0,45.9,99,400,0,0.0012670191,0.0014021185000000001,0.0012670191,400.0,0.0,0.0,0.0,97.0,8.0,2.8284271247461903,4.0,21.0,45.9,0.0,1.0,1.0,0.5,0
21.3,45.5,97,400,0,0.0029756944,0.00207423318,0.001419432,400.0,0.0,0.0,0.0,100.2,13.199999999999593,3.633180424916934,-2.0,21.3,45.48,0.0,0.0,0.0,0.0,1
21.3,45.3,103,400,0,0.009618159,0.009108212100000002,0.0027066548,400.0,0.0,0.0,0.0,101.6,10.299999999999558,3.2093613071761737,5.0,21.3,45.22,0.0,0.0,0.0,0.0,1
20.9,45.4,103,400,0,0.017419824,0.015279938800000004,0.013475934,400.0,0.0,0.0,0.0,102.0,9.999999999999565,3.1622776601683107,2.0,20.96,45.3,-0.10000000000000142,0.0,0.0,0.0,12
21.2,45.5,98,400,0,0.0219,0.02776,0.0219,400.0,0.0,0.0,0.0,100.2,5.199999999999535,2.280350850198174,-1.0,21.16,45.5,0.0,1.0,1.0,0.2,14
21.2,44.7,109,400,1,0.012997815,0.015541926200000004,0.012997815,400.0,0.0,0.0,0.0,107.2,23.699999999999463,4.868264577855179,-2.0,21.22,44.9,0.0,5.0,1.0,1.0,12
21.3,45.3,102,400,0,0.0026847492,0.0037335965000000033,0.0021539473,400.0,0.0,0.0,0.0,102.6,9.799999999999558,3.130495168499635,-4.0,21.3,45.28,0.0,2.0,1.0,0.4,1
21.1,45.7,102,400,0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,99.0,13.500000000000018,3.6742346141747695,7.0,21.1,45.7,0.0,0.0,0.0,0.0,0
21.0,45.3,102,400,1,0.020911114,0.017105288200000002,0.014184708,400.0,0.0,0.0,0.0,102.2,14.199999999999523,3.7682887362832913,-1.0,21.060000000000002,45.1,0.0,4.0,1.0,0.8,12
21.1,45.7,100,400,1,1.818672e-05,1.8200391999999998e-05,1.8176846e-05,400.0,0.0,0.0,0.0,98.4,8.299999999999976,2.8809720581775826,1.0,21.1,45.7,0.0,2.0,1.0,0.4,0
21.3,45.3,106,400,0,0.0021806112,0.0026559214200000017,0.002051021,400.0,0.0,0.0,0.0,101.6,12.799999999999608,3.577708763999609,8.0,21.3,45.3,0.0,0.0,0.0,0.0,1
21.3,45.1,99,400,0,0.0025704058,0.008594124260000002,0.0025704058,400.0,0.0,0.0,0.0,102.2,12.199999999999559,3.492849839314533,-7.0,21.3,45.14,0.0,0.0,0.0,0.0,1
21.4,44.6,110,400,0,0.025324393,0.018567066000000004,0.013306272,400.0,0.0,0.0,0.0,106.8,15.69999999999943,3.962322551231718,7.0,21.439999999999998,44.88,-0.10000000000000142,4.0,1.0,0.8,12
21.1,45.7,96,400,1,0.0019700874,0.0028995856799999995,0.0018554888,400.0,0.0,0.0,0.0,104.2,279.2,16.70927885936434,-38.0,21.1,45.68,0.0,3.0,1.0,0.6,0
21.3,45.5,99,400,0,0.0054946635,0.005577401379999999,0.0034883232,400.0,0.0,0.0,0.0,100.4,15.299999999999628,3.9115214431215417,1.0,21.32,45.42,0.0,0.0,0.0,0.0,1
21.1,45.7,95,400,0,0.0010856896,0.0014251955399999998,0.0,400.0,0.0,0.0,0.0,102.8,38.200000000000045,6.180614856144981,-7.0,21.1,45.64,0.0,3.0,1.0,0.6,0
21.1,45.6,99,400,1,0.0003165577,0.00228949216,0.0,400.0,0.0,0.0,0.0,104.4,34.80000000000006,5.899152481501056,-10.0,21.1,45.620000000000005,0.0,3.0,1.0,0.6,0
21.3,45.8,103,400,0,0.002711957,0.00591356158,0.0017430509,400.0,0.0,0.0,0.0,101.0,12.499999999999542,3.535533905932673,6.0,21.3,45.879999999999995,0.0,0.0,0.0,0.0,1
21.2,44.6,98,400,1,0.012768452,0.013647004400000004,0.010859374,400.0,0.0,0.0,0.0,99.4,8.299999999999603,2.880972058177518,-5.0,21.14,44.84,0.1999999999999993,2.0,1.0,0.4,12
21.3,45.9,103,400,0,0.0028180869,0.007367619140000001,0.0015492361,400.0,0.0,0.0,0.0,109.4,305.2999999999995,17.472836060582708,4.0,21.3,45.64,0.0,3.0,1.0,0.6,1
21.1,45.9,813,400,0,0.0012515534,0.0012085696200000002,0.0010288155,400.0,0.0,0.0,0.0,813.0,0.0,0.0,0.0,21.1,45.9,0.0,0.0,0.0,0.0,0
21.3,45.4,100,400,0,0.001935747,0.00932274868,0.001935747,400.0,0.0,0.0,0.0,99.8,9.699999999999644,3.1144823004794304,3.0,21.3,45.42,0.0,0.0,0.0,0.0,1
21.2,45.3,102,400,0,0.022822456,0.022297477200000006,0.018265879,400.0,0.0,0.0,0.0,99.8,6.199999999999419,2.48997991959763,0.0,21.16,45.1,0.3000000000000007,1.0,1.0,0.2,12
21.5,44.7,103,400,1,0.018219078,0.023061445000000003,0.018219078,400.0,0.0,0.0,0.0,108.8,11.199999999999402,3.346640106136213,-8.0,21.44,44.94,0.3000000000000007,2.0,1.0,0.4,12
21.1,45.9,811,400,0,0.0013536747,0.0011815241,0.00101526,400.0,0.0,0.0,0.0,811.0,0.0,0.0,0.0,21.1,45.82,0.0,0.0,0.0,0.0,0
21.3,45.5,96,400,0,0.0018403656,0.00330495438,0.0018403656,400.0,0.0,0.0,0.0,99.8,13.199999999999608,3.633180424916936,-6.0,21.3,45.5,0.0,0.0,0.0,0.0,1
21.3,45.5,104,400,0,0.0308,0.029820400000000004,0.0213,400.0,0.0,0.0,0.0,100.2,9.699999999999486,3.1144823004794047,3.0,21.3,45.5,0.0,0.0,0.0,0.0,14
21.1,45.7,811,400,0,0.0016293201,0.00132612458,0.001084855,400.0,0.0,0.0,0.0,808.4,22.299999999999223,4.722287581246956,0.0,21.1,45.76,0.0,0.0,0.0,0.0,0
21.1,45.5,132,400,0,0.0306,0.0307404,0.0224,400.0,0.0,0.0,0.0,104.6,235.29999999999956,15.339491516996238,33.0,21.16,45.5,0.0,0.0,0.0,0.0,14
21.1,45.9,811,400,0,0.0011718157,0.00117677228,0.0010500285,400.0,0.0,0.0,0.0,811.6,0.29999999999970584,0.5477225575048976,-1.0,21.1,45.88,0.0,0.0,0.0,0.0,0
21.0,45.1,97,400,1,0.010871703,0.011799023700000003,0.008844403,400.0,0.0,0.0,0.0,99.4,11.299999999999578,3.3615472627942595,0.0,21.04,44.88,0.0,3.0,1.0,0.6,12
21.1,44.7,104,400,1,0.01516813,0.013760607900000003,0.0117102675,400.0,0.0,0.0,0.0,102.2,2.199999999999565,1.4832396974189859,2.0,21.119999999999997,44.9,-0.09999999999999787,3.0,1.0,0.6,12
21.1,45.2,101,400,1,0.019186404,0.018938378600000007,0.014454163,400.0,0.0,0.0,0.0,101.8,13.199999999999449,3.633180424916914,0.0,21.080000000000002,45.06,-0.1999999999999993,3.0,1.0,0.6,12
21.3,45.1,101,400,0,0.0032432263,0.005199656180000002,0.0032432263,400.0,0.0,0.0,0.0,101.4,12.799999999999566,3.5777087639996026,-3.0,21.3,45.1,0.0,0.0,0.0,0.0,1
21.1,44.8,101,400,0,0.019584032,0.017961078800000002,0.013199394,400.0,0.0,0.0,0.0,105.4,30.799999999999418,5.549774770204591,-1.0,21.240000000000002,44.959999999999994,-0.09999999999999787,1.0,1.0,0.2,12
21.3,45.3,97,400,0,0.00442052,0.002326360500000002,0.0015022542,400.0,0.0,0.0,0.0,100.6,20.29999999999964,4.505552130427484,-8.0,21.3,45.26,0.0,0.0,0.0,0.0,1
21.7,44.7,107,400,0,0.015640333,0.0146159843,0.0118283015,400.0,0.0,0.0,0.0,108.8,19.19999999999943,4.381780460041264,-8.0,21.5,44.92,0.09999999999999787,2.0,1.0,0.4,12
21.3,45.9,106,400,0,0.002076261,0.0033495822000000003,0.0020135657,400.0,0.0,0.0,0.0,101.8,10.699999999999548,3.271085446759156,8.0,21.3,45.86,0.0,2.0,1.0,0.4,1
21.0,45.3,97,400,1,0.018760746,0.021730669,0.018760746,400.0,0.0,0.0,0.0,101.4,15.299999999999436,3.9115214431215173,-3.0,21.1,45.0,-0.3000000000000007,4.0,1.0,0.8,12
21.3,45.3,104,400,0,0.008248286,0.003992307640000002,0.0020038874,400.0,0.0,0.0,0.0,102.6,9.799999999999592,3.1304951684996403,0.0,21.3,45.38,0.0,0.0,0.0,0.0,1
21.3,45.3,102,400,0,0.0054268804,0.006607632880000003,0.0046664593,400.0,0.0,0.0,0.0,102.0,6.499999999999552,2.5495097567963048,-3.0,21.3,45.3,0.0,0.0,0.0,0.0,1
21.2,45.2,100,400,1,0.027255548,0.024300314800000004,0.02145065,400.0,0.0,0.0,0.0,103.0,10.999999999999405,3.31662479035531,-6.0,21.32,45.14,0.0,5.0,1.0,1.0,12
21.1,45.8,811,400,0,0.0018930234,0.0014658546800000003,0.001084855,400.0,0.0,0.0,0.0,810.8,0.1999999999992781,0.4472135954991508,0.0,21.1,45.739999999999995,0.0,0.0,0.0,0.0,0
21.3,45.4,108,400,1,0.014594613,0.014098155300000003,0.013091418,400.0,0.0,0.0,0.0,104.6,28.299999999999613,5.319774431308118,7.0,21.28,44.92,0.10000000000000142,3.0,1.0,0.6,12
20.9,44.7,103,400,1,0.018699646,0.018834283600000005,0.016121563,400.0,0.0,0.0,0.0,102.0,3.999999999999389,1.9999999999998472,-1.0,21.02,44.879999999999995,-0.3000000000000007,3.0,1.0,0.6,12
21.8,45.2,108,400,0,0.013672485,0.0150922517,0.013672485,400.0,0.0,0.0,0.0,113.0,17.49999999999945,4.183300132670312,-1.0,21.740000000000002,45.14,-0.09999999999999787,4.0,1.0,0.8,12
21.4,45.4,102,400,0,0.0025503095,0.0022432670199999992,0.00159792,400.0,0.0,0.0,0.0,99.4,7.7999999999996,2.7928480087537166,6.0,21.4,45.4,0.0,0.0,0.0,0.0,1
21.1,45.7,805,400,0,0.0012615329,0.0017540577,0.0012615329,400.0,0.0,0.0,0.0,804.0,17.999999999999133,4.242640687119183,3.0,21.1,45.760000000000005,0.0,0.0,0.0,0.0,0
21.3,45.4,97,400,0,0.0037802716,0.0026928498799999997,0.0016275233,400.0,0.0,0.0,0.0,100.6,13.299999999999603,3.6469165057620394,-7.0,21.3,45.419999999999995,0.0,0.0,0.0,0.0,1
21.3,45.5,102,400,0,0.0019657924,0.00256366804,0.0018403656,400.0,0.0,0.0,0.0,101.4,9.799999999999601,3.130495168499642,-1.0,21.3,45.5,0.0,0.0,0.0,0.0,1
21.3,45.5,105,400,0,0.0262,0.0308004,0.0262,400.0,0.0,0.0,0.0,100.8,14.199999999999491,3.768288736283287,1.0,21.3,45.5,0.0,0.0,0.0,0.0,14
20.9,44.7,98,400,1,0.012999848,0.012287907900000002,0.010607326,400.0,0.0,0.0,0.0,99.8,6.199999999999585,2.4899799195976633,-5.0,21.080000000000002,44.959999999999994,-0.20000000000000284,2.0,1.0,0.4,12
21.3,45.1,98,400,0,0.005070366,0.0034862994000000027,0.0016586055,400.0,0.0,0.0,0.0,101.6,12.299999999999566,3.5071355833499744,-5.0,21.3,45.160000000000004,0.0,0.0,0.0,0.0,1
21.3,44.8,105,400,1,0.016000502,0.017946553000000004,0.016000502,400.0,0.0,0.0,0.0,105.0,2.49999999999949,1.5811388300840286,1.0,21.04,44.86,0.3000000000000007,2.0,1.0,0.4,12
21.1,45.7,98,400,0,0.0050835763,0.0020062375,0.0,400.0,0.0,0.0,0.0,99.6,6.800000000000052,2.6076809620810697,-4.0,21.1,45.72,0.0,2.0,1.0,0.4,0
21.5,45.5,101,400,0,0.036702,0.0313804,0.0256,400.0,0.0,0.0,0.0,100.8,11.199999999999541,3.3466401061362334,-2.0,21.54,45.5,0.0,0.0,0.0,0.0,14
21.3,45.3,101,400,0,0.0067041316,0.003352598060000002,0.002051021,400.0,0.0,0.0,0.0,102.2,9.199999999999616,3.033150177620557,-5.0,21.3,45.3,0.0,0.0,0.0,0.0,1
21.0,45.1,99,400,0,0.01838247,0.018350480400000004,0.017133566,400.0,0.0,0.0,0.0,99.6,23.29999999999948,4.827007354458814,1.0,21.080000000000002,45.06,0.10000000000000142,1.0,1.0,0.2,12
21.1,45.6,100,400,0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,98.6,4.30000000000002,2.073644135332777,1.0,21.1,45.68,0.0,0.0,0.0,0.0,0
21.3,45.3,100,400,0,0.002777946,0.003110887900000002,0.0015405267,400.0,0.0,0.0,0.0,100.8,16.199999999999644,4.024922359499577,-5.0,21.3,45.26,0.0,0.0,0.0,0.0,1
21.1,45.6,103,400,0,0.0018724855,0.0007603848732000001,1.8172199e-05,400.0,0.0,0.0,0.0,99.2,12.699999999999985,3.56370593624109,7.0,21.119999999999997,45.6,0.0,0.0,0.0,0.0,0
21.1,45.8,810,400,0,0.0017252155,0.00181686894,0.0016283146,400.0,0.0,0.0,0.0,810.6,0.2999999999992795,0.5477225575045084,0.0,21.1,45.78,0.0,0.0,0.0,0.0,0
21.4,45.5,99,400,0,0.0348,0.029460000000000004,0.0239,400.0,0.0,0.0,0.0,99.8,9.199999999999537,3.033150177620544,-6.0,21.48,45.5,-0.10000000000000142,0.0,0.0,0.0,14
