"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.766643810E-1,-8.774480820E0,-7.063612461E0,4.390829563E0,1.208989325E1
7.790693280E-1,-8.729017258E0,-7.054041386E0,4.390829563E0,1.205133297E1
7.814742240E-1,-8.683553696E0,-7.051648140E0,4.378865242E0,1.201267277E1
7.838791720E-1,-8.640482903E0,-7.046862602E0,4.335794449E0,1.196308200E1
7.862841200E-1,-8.563912392E0,-7.054041386E0,4.275974274E0,1.189050257E1
7.886890680E-1,-8.518448830E0,-7.039684296E0,4.225724697E0,1.183122456E1
7.910939640E-1,-8.487341881E0,-7.049255371E0,4.165904045E0,1.179329174E1
7.934989120E-1,-8.456234932E0,-7.039684296E0,4.115654945E0,1.174749675E1
7.959038600E-1,-8.429914474E0,-7.042077065E0,4.060619831E0,1.171080445E1
7.983088080E-1,-8.403593063E0,-7.077969551E0,3.981656790E0,1.168638610E1
8.007137030E-1,-8.377271652E0,-7.080362320E0,3.924229145E0,1.164945429E1
8.031186510E-1,-8.372486115E0,-7.087540627E0,3.859622955E0,1.162877660E1
8.055235990E-1,-8.353343964E0,-7.106683254E0,3.790230989E0,1.160384217E1
8.079285470E-1,-8.334200859E0,-7.118647575E0,3.751945972E0,1.158495342E1
8.103334430E-1,-8.300702095E0,-7.128218651E0,3.701696634E0,1.155057204E1
8.127383910E-1,-8.303094864E0,-7.133004189E0,3.661018610E0,1.154227839E1
8.151433390E-1,-8.310273170E0,-7.144968510E0,3.620340586E0,1.154201374E1
8.175482350E-1,-8.315058708E0,-7.166503906E0,3.584448338E0,1.154760795E1
8.199531830E-1,-8.331808090E0,-7.173682213E0,3.546163082E0,1.155231644E1
8.223581310E-1,-8.353343964E0,-7.168896675E0,3.507878065E0,1.155320923E1
8.247630780E-1,-8.353343964E0,-7.156932354E0,3.462414265E0,1.153205743E1
8.271679740E-1,-8.377271652E0,-7.142575741E0,3.426522017E0,1.152979279E1
8.295729220E-1,-8.420342445E0,-7.099504948E0,3.385843992E0,1.152254646E1
8.319778700E-1,-8.465806961E0,-7.061219692E0,3.335594654E0,1.151767784E1
8.343828180E-1,-8.530412674E0,-7.037291527E0,3.285345554E0,1.153624323E1
8.367877140E-1,-8.583054543E0,-6.991827965E0,3.180061340E0,1.151812805E1
8.391926620E-1,-8.640482903E0,-6.984649181E0,3.101098061E0,1.153516702E1
8.415976100E-1,-8.707481384E0,-6.972685337E0,3.014956474E0,1.155545479E1
8.440025580E-1,-8.745766640E0,-6.946363926E0,2.921636343E0,1.154453831E1
8.464074530E-1,-8.793622971E0,-6.917650223E0,2.840280533E0,1.154334800E1
8.488124010E-1,-8.834300995E0,-6.905686378E0,2.723032236E0,1.153898969E1
8.512173490E-1,-8.853444099E0,-6.922435760E0,2.636890650E0,1.154369012E1
8.536222970E-1,-8.843872070E0,-6.929614544E0,2.553141832E0,1.152181254E1
8.560271930E-1,-8.810373306E0,-6.955935478E0,2.467000246E0,1.149320697E1
8.584321410E-1,-8.781659126E0,-6.963113785E0,2.380858421E0,1.145735473E1
8.608370890E-1,-8.736195564E0,-6.975078106E0,2.299502611E0,1.141317396E1
8.632419850E-1,-8.678768158E0,-6.999006271E0,2.234896421E0,1.137109790E1
8.656469330E-1,-8.614161491E0,-7.025327206E0,2.177468538E0,1.132697531E1
8.680518810E-1,-8.537590981E0,-7.030112743E0,2.127219439E0,1.126223812E1
8.704568280E-1,-8.432307243E0,-7.046862602E0,2.105684042E0,1.118910109E1
8.728617240E-1,-8.343772888E0,-7.025327206E0,2.086541414E0,1.110528808E1
8.752666720E-1,-8.238488197E0,-6.994220734E0,2.079362869E0,1.100525154E1
8.776716200E-1,-8.166703224E0,-6.960721016E0,2.076970100E0,1.092979796E1
8.800765680E-1,-8.070990562E0,-6.941578388E0,2.096112728E0,1.084988884E1
8.824814640E-1,-7.970492363E0,-6.927221775E0,2.108076811E0,1.076843247E1
8.848864120E-1,-7.901100159E0,-6.900900364E0,2.112862349E0,1.070112129E1
8.872913600E-1,-7.838887215E0,-6.869793892E0,2.112862349E0,1.063514966E1
8.896962560E-1,-7.779066563E0,-6.855436802E0,2.122433662E0,1.058374296E1
8.921012030E-1,-7.707281590E0,-6.855436802E0,2.124826431E0,1.053157588E1
8.945061510E-1,-7.654639721E0,-6.853044033E0,2.105684042E0,1.048768931E1
8.969110990E-1,-7.628318787E0,-6.848258495E0,2.086541414E0,1.046152699E1
8.993159950E-1,-7.601997375E0,-6.833901405E0,2.060220242E0,1.042770732E1
9.017209430E-1,-7.597211838E0,-6.817151546E0,2.014756680E0,1.040434656E1
9.041258910E-1,-7.613961697E0,-6.819544315E0,1.964507341E0,1.040854872E1
9.065308390E-1,-7.637889862E0,-6.824330330E0,1.914258122E0,1.041984790E1
9.089357350E-1,-7.654639721E0,-6.836294174E0,1.849651933E0,1.042830953E1
9.113406830E-1,-7.664210796E0,-6.853044033E0,1.789831281E0,1.043589170E1
9.137456310E-1,-7.692924976E0,-6.841079712E0,1.722832322E0,1.043789335E1
9.161505780E-1,-7.724031448E0,-6.865008354E0,1.643869162E0,1.046380941E1
9.185554740E-1,-7.762316704E0,-6.865008354E0,1.581655741E0,1.048253477E1
9.209604220E-1,-7.776673794E0,-6.850651264E0,1.509871125E0,1.047319382E1
9.233653700E-1,-7.783852100E0,-6.860222340E0,1.452443361E0,1.047666912E1
9.257702660E-1,-7.812565804E0,-6.860222340E0,1.402194023E0,1.049118597E1
9.281752140E-1,-7.822137356E0,-6.886543751E0,1.320838094E0,1.050499552E1
9.305801620E-1,-7.831708431E0,-6.893722057E0,1.256231904E0,1.050890952E1
9.329851100E-1,-7.869993687E0,-6.912864685E0,1.189232826E0,1.054223759E1
9.353900060E-1,-7.901100159E0,-6.929614544E0,1.136590719E0,1.057065655E1
9.377949530E-1,-7.934599876E0,-6.967899323E0,1.076770186E0,1.061456218E1
9.401999010E-1,-7.951349735E0,-6.989434719E0,1.004985452E0,1.063419748E1
9.426048490E-1,-7.963313580E0,-7.003791809E0,9.499505758E-1,1.064752877E1
9.450097450E-1,-7.994420528E0,-7.032505512E0,8.829515576E-1,1.068393639E1
9.474146930E-1,-7.992027760E0,-7.044469833E0,8.494520187E-1,1.068731171E1
9.498196410E-1,-8.013563156E0,-7.056434155E0,8.111668825E-1,1.070833550E1
9.522245370E-1,-8.025527000E0,-7.061219692E0,7.920243144E-1,1.071901160E1
9.546294850E-1,-8.018348694E0,-7.066005230E0,7.752745152E-1,1.071556794E1
9.570344330E-1,-7.992027760E0,-7.080362320E0,7.489534616E-1,1.070350268E1
9.594393810E-1,-7.975277901E0,-7.073183537E0,7.465606928E-1,1.068608141E1
9.618442760E-1,-7.960920811E0,-7.070790768E0,7.465606928E-1,1.067378542E1
9.642492240E-1,-7.939385414E0,-7.077969551E0,7.561319470E-1,1.066317163E1
9.666541720E-1,-7.932207108E0,-7.077969551E0,7.465606928E-1,1.065715325E1
9.690591200E-1,-7.946564198E0,-7.063612461E0,7.609176040E-1,1.065933859E1
9.714640160E-1,-7.946564198E0,-7.075576782E0,7.800601721E-1,1.066865330E1
9.738689640E-1,-7.944170952E0,-7.087540627E0,7.944171429E-1,1.067586918E1
9.762742760E-1,-7.953742504E0,-7.104290485E0,8.303094506E-1,1.069683958E1
9.786788600E-1,-7.941778183E0,-7.099504948E0,8.518448472E-1,1.068646110E1
9.810837560E-1,-7.920242786E0,-7.101897717E0,8.374879360E-1,1.067092231E1
9.834887030E-1,-7.898707390E0,-7.101897717E0,8.303094506E-1,1.065438611E1
9.858936510E-1,-7.869993687E0,-7.109076023E0,7.944171429E-1,1.063517095E1
9.882985470E-1,-7.812565804E0,-7.111468792E0,7.585247755E-1,1.059172000E1
9.907034950E-1,-7.745566845E0,-7.121040344E0,7.274180651E-1,1.054666575E1
9.931084430E-1,-7.678567886E0,-7.159325123E0,6.867401004E-1,1.052083423E1
9.955133910E-1,-7.613961697E0,-7.197610378E0,6.340979934E-1,1.049667034E1
9.979182870E-1,-7.573283672E0,-7.221538544E0,5.910272002E-1,1.048115250E1
1.000323235E0,-7.530212879E0,-7.247859955E0,5.216353536E-1,1.046459189E1
1.002728183E0,-7.470392227E0,-7.298109055E0,4.354937077E-1,1.045269394E1
1.005133131E0,-7.398607731E0,-7.338787079E0,3.565305769E-1,1.042709481E1
1.007538026E0,-7.319644451E0,-7.372286797E0,3.038884699E-1,1.039327454E1
1.009942974E0,-7.228717327E0,-7.408178806E0,2.512463629E-1,1.035367530E1
1.012347922E0,-7.123433113E0,-7.434499741E0,1.746760458E-1,1.029784431E1
1.014752870E0,-7.044469833E0,-7.448856831E0,1.100698411E-1,1.025290879E1
1.017157766E0,-6.972685337E0,-7.448856831E0,4.067798331E-2,1.020320849E1
1.019562714E0,-6.884150982E0,-7.456035137E0,-2.871387079E-2,1.014814363E1
1.021967662E0,-6.817151546E0,-7.446464062E0,-9.810572863E-2,1.009618774E1
1.024372558E0,-6.781259537E0,-7.420143127E0,-1.459621787E-1,1.005312438E1
1.026777506E0,-6.747759819E0,-7.405786037E0,-2.033899277E-1,1.002094291E1
1.029182453E0,-6.714260101E0,-7.398607731E0,-2.464607358E-1,9.994069639E0
1.031587401E0,-6.707081795E0,-7.379465103E0,-2.727817893E-1,9.975763696E0
1.033992297E0,-6.680760860E0,-7.362715244E0,-3.254238665E-1,9.947263047E0
1.036397245E0,-6.664011002E0,-7.348358154E0,-3.756731451E-1,9.927161755E0
1.038802193E0,-6.618547440E0,-7.365108013E0,-4.211367965E-1,9.910970813E0
1.041207141E0,-6.611369133E0,-7.377072334E0,-4.761717021E-1,9.917567117E0
1.043612037E0,-6.589833736E0,-7.403393269E0,-5.288137794E-1,9.925511804E0
1.046016985E0,-6.549155712E0,-7.436892986E0,-6.029912829E-1,9.927860611E0
1.048421933E0,-6.546762943E0,-7.460821152E0,-6.628118753E-1,9.948028793E0
1.050826828E0,-6.549155712E0,-7.470392227E0,-7.369893789E-1,9.961995479E0
1.053231776E0,-6.537191391E0,-7.477570534E0,-8.063812256E-1,9.964897543E0
1.055636724E0,-6.558726788E0,-7.499105930E0,-8.853443861E-1,1.000186590E1
1.058041672E0,-6.577869415E0,-7.508677483E0,-9.571290612E-1,1.002819523E1
1.060446568E0,-6.630511761E0,-7.513463020E0,-1.031306505E0,1.007369872E1
1.062851516E0,-6.678368092E0,-7.532605648E0,-1.098305583E0,1.012655042E1
1.065256464E0,-6.709474564E0,-7.563712597E0,-1.186840057E0,1.018014668E1
1.067661412E0,-6.735795975E0,-7.582854748E0,-1.253839016E0,1.021972337E1
1.070066308E0,-6.766902447E0,-7.609176159E0,-1.311266780E0,1.026693484E1
1.072471256E0,-6.795616150E0,-7.647460938E0,-1.371087432E0,1.032201232E1
1.074876203E0,-6.809973240E0,-7.678567886E0,-1.435693622E0,1.036326958E1
1.077281099E0,-6.793223381E0,-7.707281590E0,-1.497906923E0,1.038237923E1
1.079686047E0,-6.788437843E0,-7.740781307E0,-1.567298889E0,1.041436553E1
1.082090995E0,-6.762116909E0,-7.743174076E0,-1.651047587E0,1.041196081E1
1.084495943E0,-6.745367050E0,-7.740781307E0,-1.718046665E0,1.041015640E1
1.086900839E0,-6.714260101E0,-7.733603001E0,-1.777867198E0,1.039474463E1
1.089305787E0,-6.680760860E0,-7.719245911E0,-1.861616015E0,1.037713531E1
1.091710735E0,-6.637690067E0,-7.688138962E0,-1.919043779E0,1.033678573E1
1.094115683E0,-6.597012043E0,-7.673782349E0,-1.964507341E0,1.030857859E1
1.096520578E0,-6.568298340E0,-7.635497093E0,-2.021935225E0,1.027285652E1
1.098925526E0,-6.551548481E0,-7.613961697E0,-2.060220242E0,1.025376554E1
1.101330474E0,-6.556334019E0,-7.590033531E0,-2.103291035E0,1.024782699E1
1.103735422E0,-6.556334019E0,-7.573283672E0,-2.139183521E0,1.024286325E1
1.106140318E0,-6.561119556E0,-7.573283672E0,-2.167897224E0,1.025196049E1
1.108545266E0,-6.568298340E0,-7.568498135E0,-2.172683001E0,1.025403621E1
1.110950214E0,-6.587440968E0,-7.590033531E0,-2.172683001E0,1.028219524E1
1.113355110E0,-6.613761902E0,-7.597211838E0,-2.182254314E0,1.030639161E1
1.115760058E0,-6.664011002E0,-7.628318787E0,-2.167897224E0,1.035857464E1
1.118165006E0,-6.668796539E0,-7.680960655E0,-2.148754835E0,1.039649706E1
1.120569953E0,-6.692724705E0,-7.719245911E0,-2.132004976E0,1.043670286E1
1.122974849E0,-6.707081795E0,-7.767102242E0,-2.134397745E0,1.048181650E1
1.125379797E0,-6.697510719E0,-7.805387497E0,-2.112862349E0,1.049975767E1
1.127784745E0,-6.716653347E0,-7.860422611E0,-2.079362869E0,1.054625174E1
1.130189641E0,-6.726224422E0,-7.896314621E0,-2.053041935E0,1.057397091E1
1.132594589E0,-6.733402729E0,-7.946564198E0,-2.026720762E0,1.061104104E1
1.134999537E0,-6.721438885E0,-8.018348694E0,-1.983649969E0,1.064924991E1
1.137404485E0,-6.721438885E0,-8.070990562E0,-1.933400750E0,1.067973164E1
1.139809381E0,-6.714260101E0,-8.104490280E0,-1.890329838E0,1.069286670E1
1.142214328E0,-6.709474564E0,-8.140382767E0,-1.856830359E0,1.071124173E1
1.144619276E0,-6.699903488E0,-8.152346611E0,-1.832902193E0,1.071022840E1
1.147024224E0,-6.719046116E0,-8.173882484E0,-1.801795483E0,1.073333138E1
1.149429120E0,-6.735795975E0,-8.178668022E0,-1.768295884E0,1.074190059E1
1.151834068E0,-6.711867332E0,-8.185846329E0,-1.768295884E0,1.073238620E1
1.154239016E0,-6.731009960E0,-8.204988480E0,-1.725225091E0,1.075196413E1
1.156643964E0,-6.740581512E0,-8.221738815E0,-1.689332843E0,1.076504871E1
1.159048860E0,-6.747759819E0,-8.257631302E0,-1.651047587E0,1.079104700E1
1.161453808E0,-6.766902447E0,-8.319844246E0,-1.622333765E0,1.084632398E1
1.163858756E0,-6.766902447E0,-8.386843681E0,-1.605584025E0,1.089532082E1
1.166263651E0,-6.788437843E0,-8.453842163E0,-1.586441398E0,1.095751486E1
1.168668599E0,-6.788437843E0,-8.520841599E0,-1.560120344E0,1.100552613E1
1.171073547E0,-6.800402164E0,-8.628518105E0,-1.536192179E0,1.109309157E1
1.173478495E0,-6.826723099E0,-8.712266922E0,-1.533799291E0,1.117408983E1
1.175883391E0,-6.817151546E0,-8.831908226E0,-1.536192179E0,1.126215097E1
1.178288339E0,-6.812366009E0,-8.949156761E0,-1.531406522E0,1.135081245E1
1.180693287E0,-6.800402164E0,-9.078369141E0,-1.529013634E0,1.144552919E1
1.183098183E0,-6.776473522E0,-9.217152596E0,-1.517049551E0,1.154027446E1
1.185503131E0,-6.747759819E0,-9.346364975E0,-1.512263894E0,1.162642434E1
1.187908078E0,-6.711867332E0,-9.501898766E0,-1.524227977E0,1.173279652E1
1.190313026E0,-6.652047157E0,-9.623932838E0,-1.509871125E0,1.179616571E1
1.192717922E0,-6.594619274E0,-9.789037704E0,-1.505085468E0,1.189872030E1
1.195122870E0,-6.518048763E0,-9.925428391E0,-1.488335729E0,1.196721487E1
1.197527818E0,-6.446264267E0,-1.005703354E1,-1.462014675E0,1.203477185E1
1.199932766E0,-6.367300987E0,-1.016710377E1,-1.445264935E0,1.208310025E1
1.202337662E0,-6.276373863E0,-1.027956581E1,-1.445264935E0,1.213058667E1
1.204742610E0,-6.199803352E0,-1.035852909E1,-1.430907965E0,1.215665185E1
1.207147558E0,-6.082555294E0,-1.044467068E1,-1.418943882E0,1.216971759E1
1.209552506E0,-5.972485542E0,-1.049491978E1,-1.416550994E0,1.215814712E1
1.211957401E0,-5.888736725E0,-1.053559780E1,-1.397408366E0,1.215025890E1
1.214362349E0,-5.800201893E0,-1.054995537E1,-1.383051515E0,1.211844593E1
1.216767297E0,-5.690132141E0,-1.054277611E1,-1.373480201E0,1.205878019E1
1.219172193E0,-5.601597786E0,-1.051884842E1,-1.363908887E0,1.199517892E1
1.221577141E0,-5.515456200E0,-1.048295593E1,-1.351944804E0,1.192226392E1
1.223982089E0,-5.450850010E0,-1.042792130E1,-1.347159147E0,1.184348539E1
1.226387037E0,-5.359922886E0,-1.038006496E1,-1.328016520E0,1.175747209E1
1.228791933E0,-5.312066078E0,-1.032263660E1,-1.332802176E0,1.168551386E1
1.231196881E0,-5.257031441E0,-1.022213840E1,-1.328016520E0,1.157117630E1
1.233601828E0,-5.194818020E0,-1.014796066E1,-1.313659668E0,1.147575451E1
1.236006724E0,-5.154139996E0,-1.003071213E1,-1.311266780E0,1.135340325E1
1.238411672E0,-5.125426292E0,-9.906285286E0,-1.311266780E0,1.123048990E1
1.240816620E0,-5.113461971E0,-9.781859398E0,-1.289731383E0,1.111286073E1
1.243221568E0,-5.084748268E0,-9.657432556E0,-1.275374413E0,1.098850529E1
1.245626464E0,-5.077569485E0,-9.523433685E0,-1.268195987E0,1.086673006E1
1.248031412E0,-5.077569485E0,-9.394221306E0,-1.246660590E0,1.075115196E1
1.250436360E0,-5.070391178E0,-9.288937569E0,-1.222732425E0,1.065308887E1
1.252841256E0,-5.108676434E0,-9.169296265E0,-1.210768223E0,1.056600817E1
1.255246203E0,-5.134997368E0,-9.071190834E0,-1.189232826E0,1.049137626E1
1.257651151E0,-5.139782906E0,-8.997013092E0,-1.170090318E0,1.042749847E1
1.260056099E0,-5.142175674E0,-8.918049812E0,-1.143769264E0,1.035769237E1
1.262460995E0,-5.123033047E0,-8.846264839E0,-1.138983607E0,1.028587152E1
1.264865943E0,-5.075176716E0,-8.769695282E0,-1.141376376E0,1.019645596E1
1.267270891E0,-5.065605640E0,-8.709874153E0,-1.150947690E0,1.014134847E1
1.269675839E0,-5.058426857E0,-8.635697365E0,-1.170090318E0,1.007631195E1
1.272080735E0,-5.044070244E0,-8.599804878E0,-1.182054400E0,1.003974806E1
1.274485683E0,-5.029713154E0,-8.573483467E0,-1.198804140E0,1.001198105E1
1.276890631E0,-5.015356064E0,-8.547162056E0,-1.201196909E0,9.982517201E0
1.279295578E0,-5.017749310E0,-8.537590981E0,-1.189232826E0,9.974093573E0
1.281700474E0,-5.036891460E0,-8.525627136E0,-1.189232826E0,9.973508328E0
1.284105422E0,-5.051248550E0,-8.528019905E0,-1.198804140E0,9.983955468E0
1.286510370E0,-5.072783947E0,-8.559126854E0,-1.191625714E0,1.002056692E1
1.288915266E0,-5.084748268E0,-8.595019341E0,-1.182054400E0,1.005615608E1
1.291320214E0,-5.106283665E0,-8.609375954E0,-1.177268744E0,1.007876227E1
1.293725162E0,-5.134997368E0,-8.626125336E0,-1.184447169E0,1.010846929E1
1.296130058E0,-5.154139996E0,-8.650053978E0,-1.191625714E0,1.013945584E1
1.298535006E0,-5.139782906E0,-8.657232285E0,-1.177268744E0,1.013661683E1
1.300939953E0,-5.123033047E0,-8.659625053E0,-1.172483087E0,1.012962439E1
1.303344901E0,-5.094319344E0,-8.664410591E0,-1.174875975E0,1.011950760E1
1.305749849E0,-5.079962254E0,-8.683553696E0,-1.177268744E0,1.012897245E1
1.308154745E0,-5.046463013E0,-8.697910309E0,-1.172483087E0,1.012398880E1
1.310559693E0,-4.996213913E0,-8.714659691E0,-1.158126116E0,1.011181008E1
1.312964641E0,-4.953142643E0,-8.724231720E0,-1.155733347E0,1.009859202E1
1.315369537E0,-4.914857864E0,-8.721838951E0,-1.158126116E0,1.007807316E1
1.317774485E0,-4.895715237E0,-8.695517540E0,-1.138983607E0,1.004377104E1
1.320179433E0,-4.871787071E0,-8.666803360E0,-1.131805062E0,1.000643655E1
1.322584381E0,-4.833501816E0,-8.638090134E0,-1.093519926E0,9.958670935E0
1.324989276E0,-4.790431023E0,-8.618947029E0,-1.076770186E0,9.919370510E0
1.327394224E0,-4.742574692E0,-8.590232849E0,-1.045663476E0,9.868005230E0
1.329799172E0,-4.716253281E0,-8.549555779E0,-1.024128079E0,9.817677288E0
1.332204068E0,-4.692325115E0,-8.504091263E0,-1.000199914E0,9.764111996E0
1.334609016E0,-4.666004181E0,-8.449056625E0,-9.547362328E-1,9.698952219E0
1.337013964E0,-4.646861553E0,-8.417949677E0,-9.427721500E-1,9.661470819E0
1.339418912E0,-4.625326157E0,-8.362915039E0,-8.997012973E-1,9.599033932E0
1.341823808E0,-4.601397991E0,-8.295916557E0,-8.518448472E-1,9.524743285E0
1.344228756E0,-4.577469826E0,-8.240880966E0,-8.063812256E-1,9.461268403E0
1.346633703E0,-4.570291042E0,-8.190631866E0,-7.585247755E-1,9.410067503E0
1.349038651E0,-4.548755646E0,-8.140382767E0,-7.298108935E-1,9.353589335E0
1.351443547E0,-4.558327198E0,-8.090133667E0,-6.987041831E-1,9.312185411E0
1.353848495E0,-4.541577339E0,-8.066205025E0,-6.723831892E-1,9.281254623E0
1.356253443E0,-4.536791801E0,-8.039883614E0,-6.436693072E-1,9.254000138E0
1.358658339E0,-4.529613495E0,-8.037490845E0,-6.317051649E-1,9.247578543E0
1.361063287E0,-4.505684853E0,-8.013563156E0,-6.269195080E-1,9.214739200E0
1.363468235E0,-4.479363918E0,-7.968099594E0,-6.221339107E-1,9.162006486E0
1.365873183E0,-4.474578381E0,-7.963313580E0,-6.077769399E-1,9.154540276E0
1.368278078E0,-4.469792843E0,-7.970492363E0,-5.958128572E-1,9.157662886E0
1.370683026E0,-4.441078663E0,-7.944170952E0,-5.934200287E-1,9.120590942E0
1.373087974E0,-4.436293125E0,-7.948956966E0,-5.958128572E-1,9.122587709E0
1.375492870E0,-4.429114819E0,-7.920242786E0,-5.910272002E-1,9.093768032E0
1.377897818E0,-4.398007870E0,-7.917850018E0,-6.173482537E-1,9.078322587E0
1.380302766E0,-4.378865242E0,-7.934599876E0,-6.269195080E-1,9.084347201E0
1.382707714E0,-4.374079704E0,-7.963313580E0,-6.723831892E-1,9.110380650E0
1.385112610E0,-4.350151539E0,-7.982456207E0,-6.843472719E-1,9.116564962E0
1.387517558E0,-4.316651821E0,-8.001599312E0,-7.226324677E-1,9.120376756E0
1.389922506E0,-4.297509670E0,-8.020741463E0,-7.561319470E-1,9.130860775E0
1.392327453E0,-4.268795490E0,-8.051848412E0,-8.015955687E-1,9.148630129E0
1.394732349E0,-4.259224415E0,-8.092526436E0,-8.327022791E-1,9.182775714E0
1.397137297E0,-4.201796532E0,-8.135597229E0,-8.781659007E-1,9.198598356E0
1.399542245E0,-4.182653904E0,-8.181060791E0,-9.212366939E-1,9.234339521E0
1.401947141E0,-4.180261135E0,-8.216953278E0,-9.499505758E-1,9.267972293E0
1.404352089E0,-4.165904045E0,-8.281558990E0,-9.810572863E-1,9.322094680E0
1.406757037E0,-4.130012035E0,-8.341380119E0,-9.762716293E-1,9.358884976E0
1.409161985E0,-4.103690624E0,-8.396414757E0,-9.714859724E-1,9.395948196E0
1.411566881E0,-4.065405846E0,-8.432307243E0,-9.547362328E-1,9.409721112E0
1.413971828E0,-4.031906128E0,-8.470592499E0,-9.810572863E-1,9.432373917E0
1.416376776E0,-3.986442566E0,-8.506484032E0,-9.834501147E-1,9.445589925E0
1.418781672E0,-3.960121393E0,-8.537590981E0,-9.595218897E-1,9.460111176E0
1.421186620E0,-3.919443607E0,-8.556734085E0,-9.427721500E-1,9.458781936E0
1.423591568E0,-3.888336897E0,-8.575876236E0,-9.355936646E-1,9.462565854E0
1.425996516E0,-3.862015724E0,-8.604590416E0,-9.284151793E-1,9.477135455E0
1.428401412E0,-3.823730469E0,-8.628518105E0,-9.236295223E-1,9.482896755E0
1.430806360E0,-3.799802303E0,-8.678768158E0,-9.236295223E-1,9.519065384E0
1.433211308E0,-3.771088600E0,-8.724231720E0,-9.140582681E-1,9.548237055E0
1.435616256E0,-3.754338741E0,-8.752944946E0,-8.973084688E-1,9.566308959E0
1.438021151E0,-3.730410576E0,-8.776873589E0,-8.973084688E-1,9.578864001E0
1.440426099E0,-3.716053486E0,-8.807980537E0,-9.092726111E-1,9.602934517E0
1.442831047E0,-3.704089403E0,-8.807980537E0,-9.140582681E-1,9.598765648E0
1.445235943E0,-3.713660717E0,-8.822337151E0,-9.236295223E-1,9.616548248E0
1.447640891E0,-3.704089403E0,-8.843872070E0,-9.355936646E-1,9.633778439E0
1.450045839E0,-3.718446493E0,-8.863015175E0,-9.523434043E-1,9.658511287E0
1.452450787E0,-3.737588882E0,-8.891729355E0,-9.690931439E-1,9.693893083E0
1.454855683E0,-3.751945972E0,-8.901300430E0,-1.004985452E0,9.711860980E0
1.457260631E0,-3.763910055E0,-8.910871506E0,-1.028913736E0,9.727759936E0
1.459665578E0,-3.775874138E0,-8.937192917E0,-1.040877819E0,9.757769693E0
1.462070474E0,-3.806980848E0,-8.963513374E0,-1.069591761E0,9.797025147E0
1.464475422E0,-3.838087559E0,-8.975478172E0,-1.091127157E0,9.822458094E0
1.466880370E0,-3.862015724E0,-9.016156197E0,-1.112662554E0,9.871385717E0
1.469285318E0,-3.890729666E0,-9.028120041E0,-1.131805062E0,9.895742090E0
1.471690214E0,-3.940979004E0,-9.049654961E0,-1.148554921E0,9.937139871E0
1.474095162E0,-3.979264021E0,-9.066405296E0,-1.158126116E0,9.968726260E0
1.476500110E0,-4.017549038E0,-9.087940216E0,-1.155733347E0,1.000335330E1
1.478905058E0,-4.031906128E0,-9.095118523E0,-1.162911773E0,1.001647701E1
1.481309953E0,-4.051048756E0,-9.116654396E0,-1.146162033E0,1.004181611E1
1.483714901E0,-4.074976921E0,-9.121439934E0,-1.131805062E0,1.005420738E1
1.486119849E0,-4.098905087E0,-9.145368576E0,-1.129412293E0,1.008535381E1
