"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.843376861E1,-2.220539331E0,-1.013360405E1,-4.019941986E-1,1.038182668E1
1.843616819E1,-2.316252232E0,-1.019820976E1,-4.354937077E-1,1.046700346E1
1.843857319E1,-2.431107759E0,-1.031067276E1,-4.953143001E-1,1.060497968E1
1.844097824E1,-2.553141832E0,-1.046142101E1,-5.670989752E-1,1.078338834E1
1.844338324E1,-2.684746981E0,-1.064088249E1,-6.484549642E-1,1.099348627E1
1.844578830E1,-2.833101988E0,-1.083470058E1,-7.154539824E-1,1.122181260E1
1.844819330E1,-2.952743053E0,-1.105005455E1,-8.135597110E-1,1.146665934E1
1.845059830E1,-3.077169895E0,-1.127976608E1,-9.092726111E-1,1.172727053E1
1.845300335E1,-3.184846878E0,-1.151186943E1,-1.012163997E0,1.198711239E1
1.845540835E1,-3.268595695E0,-1.172243786E1,-1.100698471E0,1.221928002E1
1.845781340E1,-3.340380430E0,-1.192582798E1,-1.167697430E0,1.243973600E1
1.846021840E1,-3.354737282E0,-1.210528946E1,-1.213161111E0,1.261998633E1
1.846262345E1,-3.371487141E0,-1.227278709E1,-1.222732425E0,1.278605894E1
1.846502845E1,-3.326023579E0,-1.240917778E1,-1.232303619E0,1.290614963E1
1.846743350E1,-3.237488985E0,-1.252403355E1,-1.201196909E0,1.299136733E1
1.846983850E1,-3.139383316E0,-1.261974621E1,-1.141376376E0,1.305436563E1
1.847224350E1,-2.986242771E0,-1.266281700E1,-1.064806104E0,1.305367352E1
1.847464856E1,-2.811566591E0,-1.268196011E1,-9.906286001E-1,1.302760008E1
1.847705361E1,-2.639283419E0,-1.268196011E1,-8.662018180E-1,1.298261278E1
1.847945861E1,-2.471785784E0,-1.267478180E1,-7.489534616E-1,1.293525222E1
1.848186361E1,-2.309073925E0,-1.261974621E1,-5.982056856E-1,1.284319535E1
1.848426866E1,-2.165504456E0,-1.256949711E1,-4.522434771E-1,1.276268746E1
1.848667366E1,-2.031506538E0,-1.250728416E1,-2.991028428E-1,1.267472440E1
1.848907871E1,-1.923829436E0,-1.244746304E1,-1.411765367E-1,1.259604646E1
1.849148371E1,-1.854437590E0,-1.239721394E1,9.571290575E-3,1.253514833E1
1.849388876E1,-1.811366796E0,-1.233978653E1,1.316052526E-1,1.247271828E1
1.849629376E1,-1.785045743E0,-1.225364494E1,2.727817893E-1,1.238598452E1
1.849869876E1,-1.780260086E0,-1.217468166E1,4.019941986E-1,1.231071886E1
1.850110382E1,-1.763510346E0,-1.207657623E1,5.479564071E-1,1.221695209E1
1.850350882E1,-1.789831281E0,-1.195932770E1,6.987041831E-1,1.211268767E1
1.850591387E1,-1.828116536E0,-1.181097221E1,8.255237937E-1,1.198009033E1
1.850831887E1,-1.875972986E0,-1.167936707E1,9.547362328E-1,1.186753601E1
1.851072392E1,-1.921436548E0,-1.153101254E1,1.079162955E0,1.173970873E1
1.851312892E1,-1.969292998E0,-1.138265705E1,1.170090318E0,1.161086163E1
1.851553397E1,-2.029113531E0,-1.120798111E1,1.249053478E0,1.145845875E1
1.851793897E1,-2.050648928E0,-1.103569794E1,1.332802176E0,1.130345751E1
1.852034402E1,-2.069791555E0,-1.087059307E1,1.428515077E0,1.115770972E1
1.852274902E1,-2.084148407E0,-1.071745300E1,1.521835208E0,1.102376777E1
1.852515403E1,-2.088934183E0,-1.059302616E1,1.600798368E0,1.091505404E1
1.852755908E1,-2.103291035E0,-1.047338486E1,1.667797327E0,1.081189953E1
1.852996408E1,-2.112862349E0,-1.031545830E1,1.715653777E0,1.066847389E1
1.853236913E1,-2.151147604E0,-1.018624592E1,1.749153376E0,1.055682620E1
1.853477413E1,-2.191825628E0,-1.008096218E1,1.746760488E0,1.046332023E1
1.853717918E1,-2.234896421E0,-9.954142570E0,1.694118381E0,1.034165139E1
1.853958418E1,-2.263610125E0,-9.822537422E0,1.619940877E0,1.020932812E1
1.854198923E1,-2.287538528E0,-9.722038269E0,1.548156261E0,1.010681198E1
1.854439423E1,-2.297109842E0,-9.623932838E0,1.500299811E0,1.000738210E1
1.854679929E1,-2.299502611E0,-9.521040916E0,1.430907965E0,9.898759013E0
1.854920429E1,-2.287538528E0,-9.427721024E0,1.330409408E0,9.792075644E0
1.855160934E1,-2.299502611E0,-9.339186668E0,1.225125194E0,9.695826506E0
1.855401434E1,-2.318645239E0,-9.260223389E0,1.103091240E0,9.609613064E0
1.855641934E1,-2.309073925E0,-9.174081802E0,9.523434043E-1,9.508025940E0
1.855882439E1,-2.297109842E0,-9.080761909E0,8.159525394E-1,9.402272546E0
1.856122939E1,-2.287538528E0,-9.018548965E0,6.915257573E-1,9.329805241E0
1.856363444E1,-2.273181438E0,-8.956335068E0,5.623133183E-1,9.257401793E0
1.856603944E1,-2.268395901E0,-8.882157326E0,4.283152521E-1,9.177243196E0
1.856844449E1,-2.249253273E0,-8.810373306E0,2.991028428E-1,9.097872311E0
1.857084949E1,-2.213361025E0,-8.724231720E0,1.363908947E-1,9.001654770E0
1.857325454E1,-2.182254314E0,-8.666803360E0,2.392822644E-3,8.937321752E0
1.857565954E1,-2.153540373E0,-8.611768723E0,-1.028913707E-1,8.877549397E0
1.857806454E1,-2.153540373E0,-8.551948547E0,-2.201396823E-1,8.821679068E0
1.858046960E1,-2.153540373E0,-8.513663292E0,-3.397808075E-1,8.788381522E0
1.858287460E1,-2.177468538E0,-8.475378036E0,-4.929214716E-1,8.764495061E0
1.858527965E1,-2.203789711E0,-8.437092781E0,-6.556333899E-1,8.744774373E0
1.858768465E1,-2.232503414E0,-8.420342445E0,-8.015955687E-1,8.748073722E0
1.859008970E1,-2.297109842E0,-8.422736168E0,-9.403793216E-1,8.780860519E0
1.859249470E1,-2.364108801E0,-8.425128937E0,-1.088734269E0,8.818001493E0
1.859489975E1,-2.421536446E0,-8.398807526E0,-1.234696507E0,8.827699705E0
1.859730475E1,-2.493321180E0,-8.398807526E0,-1.373480201E0,8.868092592E0
1.859970975E1,-2.524427891E0,-8.408378601E0,-1.526620865E0,8.910899962E0
1.860211481E1,-2.574677229E0,-8.422736168E0,-1.672582984E0,8.964874858E0
1.860451981E1,-2.624926329E0,-8.422736168E0,-1.818545222E0,9.007764956E0
1.860692486E1,-2.653640270E0,-8.415556908E0,-1.954936147E0,9.037985400E0
1.860932986E1,-2.691925526E0,-8.439485550E0,-2.086541414E0,9.100826032E0
1.861173491E1,-2.730210543E0,-8.456234932E0,-2.222932339E0,9.159879203E0
1.861413991E1,-2.758924484E0,-8.470592499E0,-2.352144718E0,9.213858386E0
1.861654496E1,-2.794816732E0,-8.518448830E0,-2.459821701E0,9.296542036E0
1.861894996E1,-2.823530674E0,-8.556734085E0,-2.577069998E0,9.371836183E0
1.862135501E1,-2.837887764E0,-8.599804878E0,-2.694318295E0,9.448259204E0
1.862376001E1,-2.857030153E0,-8.654839516E0,-2.790031195E0,9.531691477E0
1.862616501E1,-2.852244616E0,-8.712266922E0,-2.900100946E0,9.615065250E0
1.862857007E1,-2.825923443E0,-8.793622971E0,-2.986242771E0,9.707280471E0
1.863097507E1,-2.816352367E0,-8.841479301E0,-3.081955671E0,9.777629961E0
1.863338012E1,-2.809173822E0,-8.886942863E0,-3.160918713E0,9.841779216E0
1.863578512E1,-2.794816732E0,-8.946763992E0,-3.235096216E0,9.915716516E0
1.863819017E1,-2.780459881E0,-9.006584167E0,-3.292523861E0,9.984499431E0
1.864059517E1,-2.766103029E0,-9.078369141E0,-3.314059258E0,1.005241767E1
1.864300022E1,-2.723032236E0,-9.154939651E0,-3.359523058E0,1.012493061E1
1.864540522E1,-2.667997360E0,-9.231510162E0,-3.393022537E0,1.019076012E1
1.864781028E1,-2.634497643E0,-9.308079720E0,-3.388236761E0,1.024993045E1
1.865021528E1,-2.574677229E0,-9.389435768E0,-3.390629768E0,1.030955077E1
1.865262028E1,-2.526820660E0,-9.461220741E0,-3.400201082E0,1.036633436E1
1.865502533E1,-2.464607239E0,-9.537791252E0,-3.373879910E0,1.041281981E1
1.865743033E1,-2.414358139E0,-9.614361763E0,-3.354737282E0,1.046514881E1
1.865983538E1,-2.335394859E0,-9.690931320E0,-3.297309637E0,1.049954617E1
1.866224038E1,-2.280359983E0,-9.774680138E0,-3.251846075E0,1.055077800E1
1.866464543E1,-2.218146563E0,-9.834501266E0,-3.201596737E0,1.057770348E1
1.866705043E1,-2.155933142E0,-9.868000984E0,-3.122633457E0,1.057243259E1
1.866945548E1,-2.079362869E0,-9.911071777E0,-3.019742250E0,1.056749436E1
1.867186048E1,-2.005185366E0,-9.949356079E0,-2.895315409E0,1.055430273E1
1.867426554E1,-1.931007862E0,-9.980463028E0,-2.775674343E0,1.053768483E1
1.867667054E1,-1.878365755E0,-1.002114105E1,-2.651247501E0,1.053473489E1
1.867907554E1,-1.797009826E0,-1.004985523E1,-2.498106956E0,1.051044114E1
1.868148059E1,-1.753939033E0,-1.006421185E1,-2.349751949E0,1.048265217E1
1.868388559E1,-1.713261008E0,-1.008814049E1,-2.194218397E0,1.046520120E1
1.868629064E1,-1.653440475E0,-1.008335495E1,-2.043470621E0,1.042034954E1
1.868869564E1,-1.624726534E0,-1.008574772E1,-1.883151412E0,1.038789212E1
1.869110069E1,-1.562513232E0,-1.010967541E1,-1.730010748E0,1.037496610E1
1.869350569E1,-1.495514154E0,-1.012881851E1,-1.574477315E0,1.035898189E1
1.869591074E1,-1.445264935E0,-1.012403297E1,-1.435693622E0,1.032695747E1
1.869831574E1,-1.404586911E0,-1.010249710E1,-1.318445325E0,1.028453257E1
1.870072074E1,-1.339980721E0,-1.009531879E1,-1.184447169E0,1.025250823E1
1.870312580E1,-1.261017561E0,-1.008096218E1,-1.038485050E0,1.021246371E1
1.870553080E1,-1.213161111E0,-1.005942631E1,-8.973084688E-1,1.017197031E1
1.870793585E1,-1.150947690E0,-1.003549862E1,-7.513462901E-1,1.012918725E1
1.871034085E1,-1.083948612E0,-1.002114105E1,-5.982056856E-1,1.009732948E1
1.871274590E1,-1.028913736E0,-1.003310490E1,-4.522434771E-1,1.009585962E1
1.871515090E1,-9.834501147E-1,-1.003549862E1,-2.991028428E-1,1.008800620E1
1.871755595E1,-9.092726111E-1,-1.003310490E1,-1.603191197E-1,1.007549864E1
1.871996095E1,-8.733802438E-1,-1.005224800E1,-2.153540403E-2,1.009014106E1
1.872236600E1,-8.255237937E-1,-1.003549862E1,1.148554832E-1,1.007005034E1
1.872477100E1,-7.609176040E-1,-1.003789139E1,2.512463629E-1,1.006982541E1
1.872717606E1,-7.130611539E-1,-1.002353382E1,3.732803464E-1,1.005579558E1
1.872958106E1,-6.460621357E-1,-9.997213364E0,4.761717021E-1,1.002937739E1
1.873198606E1,-5.886343718E-1,-9.963713646E0,5.958128572E-1,9.998853584E0
1.873439111E1,-5.479564071E-1,-9.939785004E0,7.010970116E-1,9.979535017E0
1.873679611E1,-5.072783828E-1,-9.903892517E0,7.896314859E-1,9.948262976E0
1.873920116E1,-4.522434771E-1,-9.865608215E0,8.709874153E-1,9.914301221E0
1.874160616E1,-4.259224236E-1,-9.856036186E0,9.619147182E-1,9.912019932E0
1.874401121E1,-3.996013701E-1,-9.803394318E0,1.031306505E0,9.865587388E0
1.874641621E1,-3.637090325E-1,-9.789037704E0,1.076770186E0,9.854794644E0
1.874882126E1,-3.732803464E-1,-9.760323524E0,1.115055323E0,9.830900360E0
1.875122626E1,-3.493520916E-1,-9.702896118E0,1.138983607E0,9.775762048E0
1.875363126E1,-3.804588020E-1,-9.645467758E0,1.167697430E0,9.723338648E0
1.875603632E1,-3.828516304E-1,-9.604789734E0,1.184447169E0,9.685116225E0
1.875844132E1,-3.900300860E-1,-9.566504478E0,1.198804140E0,9.649210474E0
1.876084637E1,-4.139583111E-1,-9.509077072E0,1.196411371E0,9.592982248E0
1.876325137E1,-4.259224236E-1,-9.458827972E0,1.174875975E0,9.541025630E0
1.876565642E1,-4.761717021E-1,-9.418149948E0,1.136590719E0,9.498427575E0
1.876806142E1,-5.120640397E-1,-9.370293617E0,1.107876897E0,9.449444601E0
1.877046647E1,-5.240281820E-1,-9.303294182E0,1.048056364E0,9.376796378E0
1.877287147E1,-5.886343718E-1,-9.241081238E0,9.858429432E-1,9.312140419E0
1.877527653E1,-6.556333899E-1,-9.195617676E0,9.116654396E-1,9.263928619E0
1.877768153E1,-7.274180651E-1,-9.116654396E0,8.231309652E-1,9.182595984E0
1.878008658E1,-7.872386575E-1,-9.066405296E0,7.369893789E-1,9.130312319E0
1.878249158E1,-8.350951076E-1,-8.994620323E0,6.388836503E-1,9.055868314E0
1.878489658E1,-8.709874153E-1,-8.925228119E0,5.192425251E-1,8.982645983E0
1.878730163E1,-8.997012973E-1,-8.863015175E0,3.900300860E-1,8.917097279E0
1.878970663E1,-9.332008362E-1,-8.791230202E0,2.703889608E-1,8.844755647E0
1.879211168E1,-9.547362328E-1,-8.738588333E0,1.674975902E-1,8.792184187E0
1.879451668E1,-9.810572863E-1,-8.678768158E0,2.871387079E-2,8.734089227E0
1.879692173E1,-9.906286001E-1,-8.616554260E0,-1.028913707E-1,8.673922929E0
1.879932673E1,-1.009771109E0,-8.563912392E0,-2.081755698E-1,8.625750414E0
1.880173173E1,-1.019342422E0,-8.513663292E0,-3.230310678E-1,8.580551887E0
1.880413678E1,-1.048056364E0,-8.461020470E0,-4.283152521E-1,8.536436229E0
1.880654178E1,-1.055234790E0,-8.425128937E0,-5.503492355E-1,8.508772082E0
1.880894684E1,-1.057627559E0,-8.401200294E0,-6.460621357E-1,8.492122157E0
1.881135184E1,-1.095912814E0,-8.360522270E0,-7.489534616E-1,8.465240033E0
1.881375689E1,-1.095912814E0,-8.317451477E0,-8.398807645E-1,8.431276515E0
1.881616189E1,-1.105484009E0,-8.295916557E0,-9.308080077E-1,8.420850905E0
1.881856694E1,-1.105484009E0,-8.288737297E0,-1.028913736E0,8.425195805E0
1.882097194E1,-1.103091240E0,-8.262416840E0,-1.141376376E0,8.413505949E0
1.882337699E1,-1.088734269E0,-8.262416840E0,-1.239482164E0,8.425508316E0
1.882578199E1,-1.088734269E0,-8.267202377E0,-1.339980721E0,8.445562491E0
1.882818699E1,-1.103091240E0,-8.279166222E0,-1.426122308E0,8.473206503E0
1.883059204E1,-1.093519926E0,-8.298309326E0,-1.517049551E0,8.506418920E0
1.883299705E1,-1.067198873E0,-8.315058708E0,-1.586441398E0,8.532051984E0
1.883540210E1,-1.048056364E0,-8.346165657E0,-1.670190215E0,8.575922030E0
1.883780710E1,-1.043270707E0,-8.386843681E0,-1.725225091E0,8.625773143E0
1.884021215E1,-1.050449133E0,-8.420342445E0,-1.782652855E0,8.670839722E0
1.884261715E1,-1.067198873E0,-8.446663857E0,-1.842473388E0,8.710898457E0
1.884502220E1,-1.071984529E0,-8.463413239E0,-1.902294040E0,8.740551304E0
1.884742720E1,-1.067198873E0,-8.492127419E0,-1.945364833E0,8.777219711E0
1.884983225E1,-1.079162955E0,-8.530412674E0,-1.976471543E0,8.822639788E0
1.885223725E1,-1.086341500E0,-8.549555779E0,-2.007578135E0,8.849034514E0
1.885464225E1,-1.083948612E0,-8.559126854E0,-2.031506538E0,8.863442667E0
1.885704731E1,-1.103091240E0,-8.578269005E0,-2.067398787E0,8.892561338E0
1.885945231E1,-1.131805062E0,-8.604590416E0,-2.081755638E0,8.924890221E0
1.886185736E1,-1.153340459E0,-8.630910873E0,-2.098505497E0,8.956927042E0
1.886426236E1,-1.162911773E0,-8.647661209E0,-2.098505497E0,8.974304068E0
1.886666741E1,-1.170090318E0,-8.664410591E0,-2.088934183E0,8.989147249E0
1.886907241E1,-1.194018483E0,-8.681160927E0,-2.081755638E0,9.006771992E0
1.887147746E1,-1.215553880E0,-8.705088615E0,-2.067398787E0,9.029411763E0
1.887388246E1,-1.232303619E0,-8.709874153E0,-2.038684845E0,9.029768318E0
1.887628751E1,-1.289731383E0,-8.709874153E0,-2.002792597E0,9.029755976E0
1.887869251E1,-1.296909928E0,-8.709874153E0,-1.969292998E0,9.023413879E0
1.888109751E1,-1.344766378E0,-8.731410027E0,-1.940579176E0,9.044985639E0
1.888350257E1,-1.390229940E0,-8.729017258E0,-1.887937069E0,9.038406273E0
1.888590757E1,-1.426122308E0,-8.748159409E0,-1.835294962E0,9.051653190E0
1.888831262E1,-1.466800332E0,-8.772088051E0,-1.789831281E0,9.072184301E0
1.889071762E1,-1.500299811E0,-8.798408508E0,-1.741974831E0,9.093809329E0
1.889312267E1,-1.543370605E0,-8.834300995E0,-1.677368641E0,9.123619482E0
1.889552767E1,-1.569691658E0,-8.870193481E0,-1.603191137E0,9.149562073E0
1.889793267E1,-1.593619823E0,-8.898907661E0,-1.555334687E0,9.173289906E0
1.890033772E1,-1.617548108E0,-8.934800148E0,-1.476371527E0,9.199281953E0
1.890274272E1,-1.624726534E0,-8.980263710E0,-1.404586911E0,9.233511629E0
1.890514778E1,-1.631905079E0,-9.011369705E0,-1.330409408E0,9.254074094E0
1.890755278E1,-1.622333765E0,-9.028120041E0,-1.237089276E0,9.255771615E0
1.890995783E1,-1.639083505E0,-9.035298347E0,-1.143769264E0,9.253724606E0
1.891236283E1,-1.619940877E0,-9.030512810E0,-1.064806104E0,9.236242856E0
1.891476788E1,-1.629512191E0,-9.030512810E0,-1.014556766E0,9.232269332E0
1.891717288E1,-1.629512191E0,-9.016156197E0,-9.379864931E-1,9.210114071E0
1.891957793E1,-1.631905079E0,-9.025727272E0,-8.494520187E-1,9.211321062E0
1.892198293E1,-1.643869162E0,-9.035298347E0,-7.633104324E-1,9.215289733E0
1.892438798E1,-1.639083505E0,-9.044869423E0,-6.987041831E-1,9.218700838E0
1.892679298E1,-1.648654819E0,-9.059226990E0,-6.460621357E-1,9.230658300E0
1.892919798E1,-1.660618901E0,-9.054440498E0,-5.742774606E-1,9.223358525E0
1.893160304E1,-1.667797327E0,-9.047262192E0,-5.144568682E-1,9.214074395E0
1.893400804E1,-1.667797327E0,-9.037691116E0,-4.809573591E-1,9.202865240E0
1.893641309E1,-1.694118381E0,-9.011369705E0,-4.402793646E-1,9.179796674E0
1.893881809E1,-1.691725612E0,-9.020941734E0,-3.804588020E-1,9.186080460E0
1.894122314E1,-1.701296926E0,-9.013762474E0,-3.302095234E-1,9.178854149E0
1.894362814E1,-1.701296926E0,-9.013762474E0,-2.751746178E-1,9.177039078E0
1.894603319E1,-1.701296926E0,-8.987442017E0,-2.392822653E-1,9.150179301E0
1.894843819E1,-1.718046665E0,-8.987442017E0,-1.890329868E-1,9.152132638E0
1.895084319E1,-1.751546144E0,-8.987442017E0,-1.579262912E-1,9.157891057E0
1.895324824E1,-1.765903115E0,-8.970691681E0,-1.387837082E-1,9.143904197E0
1.895565324E1,-1.775474429E0,-8.968298912E0,-1.052841991E-1,9.142963392E0
1.895805830E1,-1.785045743E0,-8.963513374E0,-6.939185411E-2,9.139790782E0
1.896046330E1,-1.808973908E0,-8.944371223E0,-5.264209956E-2,9.125619671E0
1.896286835E1,-1.837687731E0,-8.951549530E0,-2.871387079E-2,9.138279908E0
1.896527335E1,-1.840080619E0,-8.949156761E0,-2.871387079E-2,9.136417674E0
1.896767840E1,-1.849651933E0,-8.939585686E0,-3.110669367E-2,9.128985274E0
1.897008340E1,-1.847259045E0,-8.934800148E0,-2.392822690E-2,9.123792645E0
1.897248840E1,-1.837687731E0,-8.925228119E0,-3.589234129E-2,9.112523329E0
1.897489345E1,-1.835294962E0,-8.927620888E0,-3.589234129E-2,9.114384816E0
1.897729845E1,-1.832902193E0,-8.925228119E0,-4.785645381E-2,9.111614438E0
1.897970350E1,-1.840080619E0,-8.925228119E0,-5.024927482E-2,9.113074050E0
1.898210850E1,-1.842473388E0,-8.922835350E0,-8.135596663E-2,9.111438836E0
1.898451356E1,-1.852044702E0,-8.922835350E0,-1.100698411E-1,9.113680685E0
1.898691856E1,-1.871187329E0,-8.927620888E0,-1.363908947E-1,9.122628964E0
1.898932361E1,-1.871187329E0,-8.937192917E0,-1.651047617E-1,9.132470577E0
1.899172861E1,-1.864008784E0,-8.956335068E0,-1.914258152E-1,9.150251933E0
1.899413366E1,-1.840080619E0,-8.975478172E0,-2.225325108E-1,9.164858200E0
1.899653866E1,-1.813759565E0,-8.980263710E0,-2.703889608E-1,9.165586193E0
1.899894366E1,-1.799402595E0,-8.982656479E0,-3.158525825E-1,9.166554967E0
1.900134871E1,-1.773081541E0,-8.985049248E0,-3.565305769E-1,9.165262800E0
1.900375371E1,-1.763510346E0,-9.004191399E0,-4.019941986E-1,9.184063960E0
1.900615876E1,-1.746760488E0,-9.008976936E0,-4.354937077E-1,9.187082911E0
1.900856376E1,-1.725225091E0,-9.023334503E0,-4.953143001E-1,9.200125185E0
1.901096882E1,-1.720439434E0,-9.023334503E0,-5.407779217E-1,9.201788857E0
1.901337382E1,-1.730010748E0,-9.025727272E0,-5.934200287E-1,9.209171369E0
1.901577887E1,-1.722832322E0,-9.061619759E0,-6.388836503E-1,9.246041108E0
1.901818387E1,-1.744367719E0,-9.095118523E0,-7.082754970E-1,9.287930548E0
1.902058887E1,-1.765903115E0,-9.131011009E0,-7.537391186E-1,9.330696572E0
1.902299392E1,-1.787438512E0,-9.162117958E0,-8.111668825E-1,9.370023139E0
1.902539892E1,-1.830509305E0,-9.198010445E0,-8.662018180E-1,9.418304839E0
1.902780397E1,-1.878365755E0,-9.233902931E0,-9.308080077E-1,9.468876639E0
1.903020897E1,-1.928615093E0,-9.262616158E0,-9.882357717E-1,9.512740099E0
1.903261402E1,-1.969292998E0,-9.298508644E0,-1.055234790E0,9.563153161E0
1.903501902E1,-2.007578135E0,-9.343972206E0,-1.115055323E0,9.622033825E0
1.903742408E1,-2.057827473E0,-9.379864693E0,-1.162911773E0,9.673100814E0
1.903982908E1,-2.086541414E0,-9.396614075E0,-1.217946768E0,9.702237137E0
1.904223413E1,-2.129612207E0,-9.422935486E0,-1.268195987E0,9.743473836E0
1.904463913E1,-2.170290232E0,-9.446864128E0,-1.320838094E0,9.782536216E0
1.904704418E1,-2.210968018E0,-9.489934921E0,-1.349551916E0,9.837099916E0
1.904944918E1,-2.225325108E0,-9.540184021E0,-1.406979680E0,9.896806293E0
1.905185423E1,-2.239681959E0,-9.554540634E0,-1.442872047E0,9.919037340E0
1.905425923E1,-2.273181438E0,-9.602396965E0,-1.485942841E0,9.979048424E0
1.905666423E1,-2.285145521E0,-9.662218094E0,-1.529013634E0,1.004580665E1
1.905906928E1,-2.323430777E0,-9.681360245E0,-1.557727575E0,1.007737972E1
1.906147429E1,-2.364108801E0,-9.736394882E0,-1.593619823E0,1.014524617E1
1.906387934E1,-2.359323025E0,-9.781859398E0,-1.612762451E0,1.019078903E1
1.906628434E1,-2.366501570E0,-9.812965393E0,-1.643869162E0,1.022726382E1
1.906868939E1,-2.373680115E0,-9.846465111E0,-1.670190215E0,1.026531869E1
1.907109439E1,-2.383251429E0,-9.882357597E0,-1.679761529E0,1.030351774E1
1.907349939E1,-2.400001049E0,-9.877572060E0,-1.686939955E0,1.030398958E1
1.907590444E1,-2.419143677E0,-9.908679008E0,-1.686939955E0,1.033827559E1
1.907830944E1,-2.419143677E0,-9.918250084E0,-1.706082582E0,1.035058736E1
1.908071449E1,-2.462214470E0,-9.915857315E0,-1.696511269E0,1.035687583E1
1.908311949E1,-2.502892494E0,-9.899106979E0,-1.691725612E0,1.034981765E1
1.908552455E1,-2.524427891E0,-9.913464546E0,-1.689332843E0,1.036838275E1
1.908792954E1,-2.536391973E0,-9.911071777E0,-1.696511269E0,1.037018700E1
1.909033460E1,-2.560320139E0,-9.925428391E0,-1.701296926E0,1.039056202E1
1.909273960E1,-2.581855536E0,-9.934999466E0,-1.696511269E0,1.040424639E1
1.909514465E1,-2.603390932E0,-9.934999466E0,-1.706082582E0,1.041117556E1
1.909754965E1,-2.615355253E0,-9.932606697E0,-1.679761529E0,1.040761057E1
1.909995465E1,-2.634497643E0,-9.932606697E0,-1.665404558E0,1.041013093E1
1.910235970E1,-2.641676188E0,-9.927821159E0,-1.639083505E0,1.040320531E1
1.910476470E1,-2.667997360E0,-9.913464546E0,-1.607976794E0,1.039137039E1
1.910716975E1,-2.694318295E0,-9.901499748E0,-1.557727575E0,1.037909262E1
1.910957475E1,-2.715853691E0,-9.884750366E0,-1.536192179E0,1.036552157E1
1.911197981E1,-2.742174864E0,-9.879964828E0,-1.507478237E0,1.036367303E1
1.911438481E1,-2.770888567E0,-9.868000984E0,-1.473978758E0,1.035508958E1
1.911678986E1,-2.792423964E0,-9.868000984E0,-1.428515077E0,1.035450290E1
1.911919486E1,-2.818745136E0,-9.875179291E0,-1.392622828E0,1.036358473E1
1.912159991E1,-2.861815929E0,-9.882357597E0,-1.373480201E0,1.037966425E1
1.912400491E1,-2.907279491E0,-9.901499748E0,-1.344766378E0,1.040674627E1
1.912640996E1,-2.969492912E0,-9.951749802E0,-1.347159147E0,1.047234692E1
1.912881496E1,-3.046063185E0,-1.000678444E1,-1.308874011E0,1.054169753E1
1.913121996E1,-3.093919754E0,-1.008335495E1,-1.289731383E0,1.062590201E1
1.913362501E1,-3.194418192E0,-1.017188931E1,-1.284945726E0,1.073884189E1
1.913603001E1,-3.287738323E0,-1.028674412E1,-1.304088354E0,1.087782029E1
1.913843507E1,-3.376272678E0,-1.041356373E1,-1.306481123E0,1.102489998E1
1.914084007E1,-3.467200041E0,-1.058106136E1,-1.323230863E0,1.121299584E1
1.914324512E1,-3.565305710E0,-1.072702408E1,-1.351944804E0,1.138455994E1
1.914565012E1,-3.625126362E0,-1.089691448E1,-1.383051515E0,1.156707041E1
1.914805512E1,-3.670589924E0,-1.106201935E1,-1.418943882E0,1.174116281E1
1.915046017E1,-3.718446493E0,-1.122473145E1,-1.447657704E0,1.191289860E1
1.915286517E1,-3.720839262E0,-1.138744259E1,-1.481157184E0,1.207113583E1
1.915527022E1,-3.680161238E0,-1.155015469E1,-1.500299811E0,1.221476809E1
1.915767522E1,-3.641875982E0,-1.173200989E1,-1.519442320E0,1.237788438E1
1.916008028E1,-3.582055569E0,-1.188754272E1,-1.536192179E0,1.251018307E1
1.916248528E1,-3.486342669E0,-1.204546928E1,-1.569691658E0,1.263771528E1
1.916489033E1,-3.393022537E0,-1.221057415E1,-1.593619823E0,1.277303203E1
1.916729533E1,-3.268595695E0,-1.236132145E1,-1.598405480E0,1.288568531E1
1.916970038E1,-3.139383316E0,-1.247617722E1,-1.593619823E0,1.296342353E1
1.917210538E1,-3.007778168E0,-1.259103298E1,-1.579262972E0,1.304127726E1
1.917451038E1,-2.868994236E0,-1.268913841E1,-1.557727575E0,1.310236150E1
1.917691543E1,-2.723032236E0,-1.278006554E1,-1.507478237E0,1.315361054E1
1.917932043E1,-2.562713146E0,-1.285424328E1,-1.447657704E0,1.318691707E1
1.918172548E1,-2.407179594E0,-1.289013577E1,-1.380658627E0,1.318545911E1
1.918413048E1,-2.268395901E0,-1.289970684E1,-1.301695466E0,1.316216045E1
1.918653554E1,-2.136790514E0,-1.289731407E1,-1.201196909E0,1.312819325E1
1.918894054E1,-2.017149448E0,-1.290209961E1,-1.100698471E0,1.310513653E1
1.919134559E1,-1.911865234E0,-1.286142159E1,-1.004985452E0,1.304152559E1
1.919375059E1,-1.806581140E0,-1.279442310E1,-8.757730722E-1,1.295098361E1
1.919615559E1,-1.746760488E0,-1.272981644E1,-7.537391186E-1,1.287118959E1
1.919856064E1,-1.727617979E0,-1.262931824E1,-6.173482537E-1,1.276187533E1
1.920096564E1,-1.708475351E0,-1.251206970E1,-4.809573591E-1,1.263732947E1
1.920337069E1,-1.706082582E0,-1.240439224E1,-3.517449200E-1,1.252610830E1
