"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
8.013802350E0,3.920639992E0,-3.058625460E0,2.079961061E0
8.033042454E0,2.597409010E0,-4.537389755E0,3.649054468E-2
8.052282454E0,2.413161755E0,-5.418546677E0,-1.581655741E0
8.071522454E0,3.124428272E0,-6.358327866E0,-2.895913601E0
8.090762558E0,4.316053867E0,-7.267002583E0,-3.230908871E0
8.110002558E0,5.766702652E0,-7.101897717E0,-3.655634880E0
8.129242558E0,6.582654953E0,-5.603392601E0,-5.008177757E0
8.148482662E0,6.220142365E0,-4.000799656E0,-7.004390240E0
8.167722662E0,4.984847546E0,-2.941975355E0,-8.591429710E0
8.186962662E0,5.370092392E0,-1.613360643E0,-8.534002304E0
8.206202766E0,7.240083218E0,9.607182741E-1,-7.710870743E0
8.225442766E0,1.229492092E1,4.723432064E0,-3.452244759E0
8.244682766E0,2.397967148E1,7.561917782E0,6.253043652E0
8.263922870E0,3.273740387E1,1.264307690E1,1.363669586E1
8.283162870E0,3.162952614E1,1.569452381E1,1.160279655E1
8.302402870E0,2.158804512E1,1.640878105E1,4.201796532E0
8.321642975E0,1.501017666E1,1.641117477E1,1.826321840E0
8.340882975E0,1.559522152E1,1.479601860E1,3.673580885E0
8.360122975E0,1.424985695E1,1.172961617E1,4.369892120E0
8.379362975E0,1.026341438E1,8.556734085E0,4.367499352E0
8.398603079E0,5.426323414E0,6.230910301E0,4.261617184E0
8.417843079E0,2.949153781E-1,4.859224796E0,4.979464054E0
8.437083079E0,-3.027518749E0,4.347758770E0,6.844070911E0
8.456323183E0,-4.218546391E0,5.666203976E0,9.577870369E0
8.475563183E0,-4.701298237E0,7.835297585E0,1.147537899E1
8.494803183E0,-4.785645485E0,9.098110199E0,1.228594780E1
8.514043287E0,-5.135595798E0,9.707083702E0,1.270469189E1
8.533283287E0,-4.340580463E0,8.957531929E0,1.271545982E1
8.552523287E0,-1.587039590E0,7.859824181E0,1.438983727E1
8.571763287E0,1.015753269E0,7.334599495E0,1.568315792E1
8.591003391E0,4.446462631E0,8.976076126E0,1.538226032E1
8.610243391E0,9.863813400E0,1.016889763E1,1.438385487E1
8.629483391E0,1.071805096E1,1.126780224E1,1.358345604E1
8.648723495E0,1.186301613E1,7.889734268E0,8.288737297E0
8.667963495E0,1.019701385E1,5.440082073E0,4.230510235E0
8.687203495E0,8.338388443E0,4.840680122E0,5.717051506E0
8.706443600E0,7.913662910E0,2.379662037E0,5.249852657E0
8.725683600E0,8.319844246E0,1.715055585E0,2.172084808E0
8.744923600E0,8.757730484E0,8.572286963E-1,-1.576870084E0
8.764163600E0,7.793423176E0,-1.353141189E0,-3.049054146E0
8.783403704E0,6.522236347E0,-2.349751949E0,-1.725225091E0
8.802643704E0,7.351349354E0,-1.551745534E0,3.966103494E-1
8.821883704E0,9.599406242E0,-8.135597110E-1,1.951346874E0
8.841123704E0,1.056610680E1,2.464607358E-1,3.900899172E0
8.860363808E0,1.044586754E1,1.444068432E0,6.582056999E0
8.879603808E0,9.726225853E0,3.568296671E0,8.708678246E0
8.898843808E0,7.839485168E0,5.553143024E0,1.028076267E1
8.918083912E0,3.013760090E0,8.652446747E0,9.360722542E0
8.937323912E0,2.452643216E-1,1.180798149E1,6.473183632E0
8.956563912E0,-1.657029688E-1,1.264606762E1,4.890331268E0
8.975803912E0,2.103291035E0,1.003011417E1,8.509475708E0
8.995044016E0,4.206582069E0,8.239086151E0,1.510828209E1
9.014284016E0,2.215155602E0,1.023769188E1,1.601037598E1
9.033524016E0,1.226919770E0,1.245583820E1,1.082871914E1
9.052764016E0,5.162515044E-1,1.200658607E1,6.121438503E0
9.072004120E0,-1.307677627E0,1.043031406E1,4.678566456E0
9.091244120E0,-2.097309113E0,8.171489716E0,4.395017147E0
9.110484120E0,-2.967698336E0,6.059823513E0,3.601198196E0
9.129724120E0,-3.602992773E0,4.613361835E0,2.513660192E0
9.148964225E0,-4.006183147E0,3.943371773E0,2.742174864E0
9.168204225E0,-4.520640373E0,3.470191002E0,4.218546391E0
9.187444225E0,-4.862813950E0,3.357728481E0,5.109274387E0
9.206684225E0,-5.584847927E0,3.461816072E0,4.926821709E0
9.225924329E0,-6.695117950E0,3.390629768E0,5.176871777E0
9.245164329E0,-7.303493023E0,4.922036171E0,7.303493023E0
9.264404329E0,-5.393422127E0,7.447660446E0,8.620741844E0
9.283644329E0,-9.535398483E-1,8.393424034E0,1.035374355E1
9.302884433E0,1.851446509E0,8.550153732E0,1.307797241E1
9.322124433E0,1.685145378E0,6.198009014E0,1.396929836E1
9.341364433E0,1.956132501E-1,4.925625324E0,1.287278748E1
9.360604433E0,-1.266401410E0,5.244469166E0,1.021137047E1
9.379844537E0,1.951346874E0,5.347958565E0,9.395418167E0
9.399084537E0,3.495913982E0,4.811367989E0,8.995817184E0
9.418324537E0,3.619144201E0,3.515654564E0,6.498308182E0
9.437564537E0,3.311666489E0,2.005783558E0,3.353540897E0
9.456804537E0,3.756133318E0,1.005583763E0,1.565504193E0
9.476044641E0,6.356533527E0,5.593222976E-1,1.569093466E0
9.495284641E0,8.763114929E0,-5.270192027E-1,2.717050076E0
9.514524641E0,1.009172916E1,-1.505683661E0,4.417748928E0
9.533764641E0,9.830911636E0,-8.841479421E-1,5.187639713E0
9.553004745E0,9.893125534E0,4.181457460E-1,4.175475597E0
9.572244745E0,9.132207870E0,1.858624935E0,2.960519791E0
9.591484745E0,8.560322762E0,4.090530396E0,2.045265198E0
9.610724745E0,6.100501537E0,8.812167168E0,3.378067255E0
9.629964850E0,6.808178425E0,6.391827583E0,4.146761417E0
9.649204850E0,6.614359856E0,3.854238987E0,1.180379391E1
9.668444850E0,1.066421223E1,3.428316593E0,2.059382820E1
9.687684850E0,1.119123173E1,4.685744762E0,2.415674019E1
9.706924850E0,1.059960651E1,7.198208809E0,2.246381950E1
9.726164954E0,9.532406807E0,7.913662910E0,1.842652893E1
9.745404954E0,7.618149281E0,8.456833839E0,1.516152287E1
9.764644954E0,5.938985825E0,7.874779224E0,1.298046494E1
9.783884954E0,3.856631994E0,7.961519241E0,1.200838089E1
9.803125058E0,-1.167697430E0,8.554939270E0,1.025862885E1
9.822365058E0,-6.374479294E0,8.355138779E0,1.114875889E1
9.841605058E0,-1.094596672E1,8.612964630E0,1.531107426E1
9.860845058E0,-1.332203960E1,7.272386074E0,1.760878181E1
9.880085058E0,-1.447597885E1,5.386841774E0,1.795633888E1
9.899325162E0,-1.427617836E1,3.488137245E0,1.889671898E1
9.918565162E0,-1.025563812E1,8.991031051E-1,1.973360825E1
9.937805162E0,-5.916851997E0,-2.813361168E0,1.868794441E1
9.957045162E0,-3.078964472E0,-5.298905849E0,1.750828362E1
9.976285266E0,1.859223247E0,-5.931209087E0,1.632383537E1
9.995525266E0,8.235497475E0,-5.103890896E0,1.601875114E1
1.001476527E1,1.058883858E1,-1.277767301E0,1.376889992E1
1.003400527E1,1.259880924E1,-1.722832322E-1,9.791430473E0
1.005324527E1,1.238166046E1,7.944171429E-1,9.175278664E0
1.007248537E1,1.115653515E1,8.745766878E-1,8.501698494E0
1.009172537E1,8.479565620E0,-2.386840582E-1,7.482356548E0
1.011096537E1,5.622535229E0,-2.027917206E-1,6.790830612E0
1.013020537E1,6.828517437E0,5.341976285E-1,6.917052269E0
1.014944537E1,9.590433121E0,1.814955950E0,7.870592117E0
1.016868548E1,1.082871914E1,2.799004316E0,9.661021233E0
1.018792548E1,1.019462109E1,3.096312523E0,1.060020447E1
1.020716548E1,9.303893089E0,3.542573929E0,9.290133476E0
1.022640548E1,1.027358437E1,3.360719442E0,7.449455261E0
1.024564548E1,1.081436157E1,2.697309256E0,7.873582840E0
1.026488558E1,8.486145973E0,1.865803480E0,7.966304779E0
1.028412558E1,5.212165833E0,2.124228239E0,6.255436420E0
1.030336558E1,3.030509949E0,4.294518471E0,3.568296671E0
1.032260558E1,2.327019930E0,6.699305058E0,3.055036306E0
1.034184558E1,1.074975610E0,8.352746010E0,6.506682873E0
1.036108568E1,5.742774606E-1,8.469395638E0,7.176074982E0
1.038032568E1,1.816152334E0,7.697112083E0,8.936594009E0
1.039956568E1,2.711068153E0,8.479565620E0,1.116012478E1
1.041880568E1,1.984248161E0,1.041715336E1,7.430910587E0
1.043804568E1,2.111665964E0,1.186540890E1,3.826123476E0
1.045728568E1,1.986641049E0,1.158425236E1,2.940180779E0
1.047652579E1,4.175475538E-1,9.824331284E0,2.902493954E0
1.049576579E1,-1.471585870E0,7.846663475E0,3.008974552E0
1.051500579E1,-2.952743053E0,6.252445698E0,2.803191662E0
1.053424579E1,-3.973880291E0,5.137988567E0,2.382653236E0
1.055348579E1,-3.524627686E0,4.604987144E0,2.928814888E0
1.057272589E1,-2.843869686E0,4.496711731E0,3.820739508E0
1.059196589E1,-3.524627686E0,3.777668715E0,3.912265062E0
1.061120589E1,-4.807180882E0,3.273381472E0,3.478565931E0
1.063044589E1,-4.888536453E0,4.080360889E0,4.293322086E0
1.064968589E1,-3.948755503E0,6.052046776E0,7.304090977E0
1.066892589E1,-1.587039590E0,7.703094482E0,8.184649467E0
1.068816600E1,7.094719410E-1,9.123832703E0,7.971688747E0
1.070740600E1,-1.579262912E-1,1.133839035E1,7.966304779E0
1.072664600E1,9.876375198E-1,9.914062500E0,7.606184959E0
1.074588600E1,1.307677627E0,8.432307243E0,9.762716293E0
1.076512600E1,1.220937729E0,7.730013371E0,8.553144455E0
1.078436610E1,2.609971285E0,7.370491982E0,6.926623344E0
1.080360610E1,4.133601189E0,5.096114159E0,6.357131481E0
1.082284610E1,4.935196877E0,2.072184324E0,5.731408596E0
1.084208610E1,5.791827202E0,-3.882354796E-1,4.807180882E0
1.086132610E1,5.589633465E0,-1.355534077E0,3.119044304E0
1.088056610E1,6.666403770E0,-2.435893536E0,2.391626120E0
1.089980610E1,9.778269768E0,-2.221137524E0,3.965505362E0
1.091904620E1,1.266521072E1,-1.339382529E0,6.936194420E0
1.093828620E1,1.383889008E1,8.973085321E-3,8.126624107E0
1.095752620E1,1.349252892E1,1.537388563E0,7.132406235E0
1.097676620E1,1.152921772E1,3.329612732E0,4.871787071E0
1.099600620E1,8.449654579E0,5.598606586E0,2.973082066E0
1.101524620E1,7.978269100E0,6.573083878E0,7.648059368E0
1.103448631E1,9.453444481E0,6.987640381E0,1.410090351E1
1.105372631E1,9.811170578E0,6.102894306E0,1.997767639E1
1.107296631E1,8.923434258E0,5.327619553E0,2.465863609E1
1.109220631E1,5.733202934E0,7.128817081E0,2.184946251E1
1.111144631E1,4.636094093E0,9.671191216E0,1.660618973E1
1.113068631E1,5.714060307E0,1.074497032E1,1.432044506E1
1.114992631E1,6.051448345E0,1.058285618E1,1.234397411E1
1.116916641E1,5.274379253E0,9.486345291E0,9.413364410E0
1.118840641E1,2.175075769E0,8.187641144E0,6.325426579E0
1.120764641E1,-1.436890006E0,7.426125050E0,4.292723656E0
1.122688641E1,-4.636692047E0,7.363313675E0,4.235894203E0
1.124612641E1,-6.380461693E0,7.884948730E0,5.708078384E0
1.126536641E1,-7.144968510E0,8.117650986E0,8.181658745E0
1.128460641E1,-7.800601959E0,8.052446365E0,9.785448074E0
1.130384641E1,-8.070392609E0,7.597211838E0,1.022931671E1
1.132308652E1,-7.296314240E0,5.824130535E0,1.085683441E1
1.134232652E1,-5.690730572E0,3.528217077E0,1.198684502E1
1.136156652E1,-5.632106304E0,3.758526087E0,1.183490086E1
1.138080693E1,-4.000799656E0,6.133402824E0,9.680762291E0
1.140004652E1,1.158724308E0,9.194420815E0,1.374018574E1
1.141928652E1,6.527620316E0,8.451449394E0,2.124587250E1
1.143852652E1,9.311669350E0,5.790032387E0,2.217667961E1
1.145776662E1,1.253599739E1,3.606581926E0,2.209352875E1
1.147700662E1,1.670608902E1,2.217548370E0,2.113819504E1
1.149624662E1,1.647458458E1,8.638089895E-1,1.710868263E1
1.151548662E1,1.374018574E1,-1.657029688E-1,1.092024422E1
1.153472662E1,1.226680565E1,-7.692924738E-1,6.403791428E0
1.155396662E1,1.130489063E1,-1.124028444E0,3.458825111E0
1.157320662E1,1.005942631E1,-1.246062398E0,-1.752742529E-1
1.159244662E1,8.589036942E0,-8.021938205E-1,-3.208176851E0
1.161168672E1,7.946564198E0,-6.334998012E-1,-4.211966038E0
1.163092672E1,7.820342541E0,-1.548754454E0,-3.565903902E0
1.165016672E1,7.338787079E0,-2.986840963E0,-2.445464849E0
1.166940672E1,6.679564476E0,-3.381058455E0,-2.295913219E0
1.168864672E1,6.038886070E0,-2.106282234E0,-4.052245140E0
1.170788673E1,5.367101192E0,-2.273181528E-1,-7.211369038E0
1.172712673E1,3.044268608E0,1.390828133E0,-7.484749317E0
1.174636673E1,1.509272933E0,3.151347399E0,-4.593023300E0
1.176560673E1,2.663809776E0,2.708675146E0,3.235694408E0
1.178484683E1,7.259823799E0,5.198407173E-1,1.780140495E1
1.180408683E1,1.186660576E1,2.637488842E0,2.966262627E1
1.182332683E1,1.361934853E1,6.974479675E0,2.853201675E1
1.184256683E1,1.276630688E1,1.084247780E1,2.118006897E1
1.186180683E1,1.121097183E1,1.298943806E1,1.498385525E1
1.188104683E1,8.373085022E0,1.282732391E1,1.131206894E1
1.190028683E1,4.923232555E0,1.162792206E1,9.144171715E0
1.191952683E1,1.257428288E0,1.036391354E1,7.558328629E0
1.193876683E1,-2.709273338E0,9.469595909E0,5.579464436E0
1.195800693E1,-5.596812248E0,8.684151649E0,4.172484398E0
1.197724693E1,-6.607181549E0,7.558926582E0,3.614358664E0
1.199648693E1,-6.396613121E0,6.640681267E0,4.243670940E0
1.201572693E1,-6.167500496E0,5.834897995E0,6.061019897E0
1.203496693E1,-6.205187321E0,5.213960648E0,7.229913712E0
1.205420693E1,-6.312864304E0,5.070989609E0,8.420941353E0
1.207344693E1,-5.848058701E0,5.929414749E0,1.155135155E1
1.209268693E1,-2.551347256E0,8.226524353E0,1.948415565E1
1.211192693E1,4.647459984E0,8.979066849E0,2.951427078E1
1.213116704E1,1.159322548E1,6.778866768E0,3.387459183E1
1.215040704E1,1.313181114E1,2.954537868E0,3.299403381E1
1.216964704E1,1.432343674E1,-5.904290080E-1,3.580799103E1
1.218888704E1,1.176431274E1,-5.841478348E0,3.460918808E1
1.220812704E1,9.315856934E0,-1.010369396E1,2.798944473E1
1.222736704E1,1.026161957E1,-1.108475113E1,2.253440666E1
1.224660704E1,1.239003563E1,-1.063011456E1,1.838704681E1
1.226584704E1,1.373898983E1,-9.961320877E0,1.421216965E1
1.228508704E1,1.363490200E1,-8.487939835E0,1.081077290E1
1.230432714E1,1.221535969E1,-7.186842918E0,9.033503532E0
1.232356714E1,1.123310566E1,-5.305486202E0,6.957131863E0
1.234280714E1,1.059781170E1,-2.808575630E0,4.203591347E0
1.236204714E1,9.268000603E0,-1.055832982E0,1.683350682E0
1.238128714E1,7.960920811E0,-2.955136001E-1,-3.882354796E-1
1.240052714E1,6.953542709E0,7.597211748E-2,-5.527420044E-1
1.241976714E1,7.389634609E0,3.900300860E-1,1.161117196E0
1.243900714E1,8.073383331E0,9.379864931E-1,1.079761267E0
1.245824714E1,7.730611801E0,1.099501967E0,-1.547558069E0
1.247748724E1,6.608377934E0,7.082754970E-1,-3.548556089E0
1.249672724E1,6.288936138E0,1.136590727E-2,-2.324028969E0
1.251596724E1,6.760322094E0,-9.320043921E-1,-8.189435601E-1
1.253520724E1,8.786444664E0,-8.273184299E-1,1.404586911E0
1.255444724E1,1.047159004E1,2.277369022E0,6.735197544E0
1.257368724E1,8.154739380E0,3.251247883E0,1.497548008E1
1.259292724E1,4.950749874E0,-1.188634634E0,2.722493744E1
1.261216724E1,2.606980324E0,-1.813161373E0,3.559742355E1
1.263140724E1,3.501297712E0,4.796412945E0,3.018007469E1
1.265064735E1,4.108476639E0,1.055713367E1,2.250150681E1
1.266988735E1,3.926023722E0,1.190788174E1,1.866042709E1
1.268912735E1,4.459024906E0,1.132283688E1,1.636451340E1
1.270836735E1,3.793222189E0,9.957731247E0,1.304985619E1
1.272760735E1,1.210768223E0,8.393424034E0,9.321838379E0
1.274684735E1,-1.484746456E0,7.355536938E0,6.338587284E0
1.276608735E1,-2.994019270E0,6.979863644E0,4.455435753E0
1.278532735E1,-3.722035646E0,7.147361279E0,3.975674868E0
1.280456735E1,-5.087141037E0,6.663413048E0,3.287140131E0
1.282380745E1,-5.911468506E0,6.375676155E0,2.836691141E0
1.284304745E1,-6.254838467E0,7.361518860E0,4.635495663E0
1.286228745E1,-6.206982136E0,8.508278847E0,8.380861282E0
1.288152745E1,-6.987640381E0,8.693722725E0,1.386162186E1
1.290076745E1,-9.042476654E0,8.578866959E0,2.062194443E1
1.292000745E1,-8.520243645E0,7.439285755E0,2.952085114E1
1.293924745E1,-4.034298897E0,5.698507309E0,3.443271637E1
1.295848745E1,-1.049850941E0,2.810370207E0,3.033082199E1
1.297772756E1,-9.128618240E-1,-1.269990563E0,2.684627342E1
1.299696756E1,-2.074577332E0,-5.432305813E0,2.540399933E1
1.301620756E1,-1.064806104E0,-7.843074322E0,2.218206406E1
1.303544756E1,3.030509949E0,-8.644669533E0,1.793839264E1
1.305468756E1,8.314460754E0,-7.533204079E0,1.201735306E1
1.307392756E1,1.194736385E1,-6.312864304E0,5.898307800E0
1.309316756E1,1.285364532E1,-6.679564476E0,3.266202927E0
1.311240756E1,1.238943768E1,-7.956135273E0,3.087937593E0
1.313164766E1,1.111525917E1,-9.589835167E0,2.303689957E0
1.315088766E1,1.064865875E1,-1.088076305E1,3.290729284E0
1.317012766E1,1.144666576E1,-1.102014446E1,3.247060299E0
1.318936766E1,1.244447231E1,-9.972686768E0,1.221535921E0
1.320860766E1,1.411585903E1,-6.914659023E0,2.931207791E-2
1.322784766E1,1.579621887E1,-3.425325632E0,-1.653440475E0
1.324708766E1,1.685564041E1,3.475574851E-1,-4.082155228E0
1.326632766E1,1.475713539E1,3.873381615E0,-4.104289055E0
1.328556777E1,1.290628719E1,4.263411522E0,9.186644554E0
1.330480777E1,1.055055332E1,1.410568953E0,3.341995621E1
1.332404777E1,8.231309891E0,1.620539188E0,4.999443817E1
1.334328777E1,8.268997192E0,8.535796165E0,3.840958786E1
1.336252777E1,1.161236858E1,1.473141289E1,2.325704002E1
1.338176777E1,1.346680546E1,1.555454350E1,1.609233093E1
1.340100777E1,9.835099220E0,1.113380337E1,1.246182060E1
1.342024787E1,4.353740692E0,6.580860615E0,1.005942631E1
1.343948787E1,-9.601200819E-1,4.116253376E0,7.753942013E0
1.345872787E1,-4.870590687E0,3.250649452E0,5.906084538E0
1.347796787E1,-7.985447407E0,3.535395384E0,4.202992916E0
1.349720787E1,-1.013061333E1,4.056432724E0,4.156332970E0
1.351644787E1,-1.183131123E1,5.193023205E0,5.577669621E0
1.353568787E1,-1.264427280E1,6.277570248E0,6.424728870E0
1.355492787E1,-1.227338600E1,6.135197163E0,7.725227833E0
1.357416798E1,-1.149272728E1,5.645267010E0,7.909475327E0
1.359340798E1,-9.345169067E0,5.433502197E0,8.370093346E0
1.361264798E1,-6.608976364E0,6.882954121E0,9.570094109E0
1.363188798E1,-2.879761934E0,1.081914711E1,1.266760349E1
1.365112798E1,5.051248550E0,1.345005608E1,1.991845322E1
1.367036798E1,1.345962715E1,1.213400364E1,2.740260506E1
1.368960798E1,1.701655769E1,8.527421951E0,2.332044983E1
1.370884808E1,1.549831200E1,6.349354744E0,1.910908127E1
1.372808808E1,1.173141098E1,4.232305050E0,1.468176174E1
1.374732808E1,8.463413239E0,3.363112211E0,1.032742214E1
1.376656808E1,7.756932735E0,3.152543783E0,7.074379921E0
1.378580808E1,7.760521889E0,2.512463808E0,3.795614958E0
1.380504808E1,7.208976269E0,1.458425403E0,3.672982752E-1
1.382428818E1,6.689135551E0,-5.072783828E-1,-2.496312141E0
1.384352818E1,6.839285374E0,-2.959323406E0,-4.144368649E0
1.386276818E1,8.111668587E0,-5.867201328E0,-4.287340164E0
1.388200818E1,9.924830437E0,-9.682557106E0,-3.867399693E0
1.390124818E1,9.806385040E0,-1.273998642E1,-6.857829571E0
1.392048818E1,9.895518303E0,-1.285962677E1,-1.085204887E1
1.393972818E1,8.011170387E0,-1.142512989E1,-1.025922680E1
1.395896829E1,1.024666500E1,-7.395616531E0,-1.007378340E0
1.397820829E1,1.375514126E1,-3.499503136E0,1.248574829E1
1.399744829E1,1.331007576E1,-1.025324464E0,2.203789711E1
1.401668829E1,7.707880020E0,5.362913609E0,1.778585052E1
1.403592829E1,4.261018753E0,9.157930374E0,2.102692986E1
1.405516829E1,1.479362607E0,6.824928284E0,3.411746216E1
1.407440839E1,2.606382132E0,6.026922226E0,3.830729675E1
1.409364839E1,3.128017426E0,9.878767967E0,2.207199478E1
1.411288839E1,6.083751678E0,1.474397469E1,7.657032490E0
1.413212839E1,1.240738392E1,1.619043541E1,6.619145870E0
1.415136839E1,1.651765442E1,1.317189026E1,7.835297585E0
1.417060850E1,1.507238960E1,8.729615211E0,7.127620220E0
1.418984850E1,1.134855938E1,5.977271080E0,5.554339409E0
1.420908850E1,8.664410591E0,5.129015446E0,3.929612875E0
1.422832850E1,6.095117569E0,4.098307133E0,3.053241730E0
1.424756850E1,4.159922123E0,2.950350285E0,2.298306227E0
1.426680850E1,2.302493572E0,1.704287887E0,1.786840320E0
1.428604860E1,-9.708877802E-1,4.600201547E-1,2.015953064E0
1.430528860E1,-6.100501537E0,7.381857634E-1,2.705684185E0
1.432452860E1,-1.167876911E1,2.717648268E0,2.068595171E0
1.434376860E1,-1.541217041E1,4.624129772E0,2.318645239E0
1.436300860E1,-1.655653763E1,5.967101574E0,4.231108665E0
1.438224860E1,-1.716551208E1,9.058030128E0,4.826921463E0
1.440148870E1,-1.238046455E1,1.408774376E1,8.902496338E0
1.442072870E1,-1.392024517E0,1.718884087E1,1.940638924E1
1.443996870E1,4.586442947E0,1.603490257E1,2.125843430E1
1.445920870E1,3.431905985E0,1.167517948E1,1.760997772E1
1.447844870E1,7.070791125E-1,9.086744308E0,1.691187286E1
1.449768881E1,-3.098705411E-1,7.206583500E0,1.545584011E1
1.451692881E1,1.890928149E0,4.485944271E0,1.349372482E1
1.453616881E1,7.701898098E0,1.947159410E0,9.332606316E0
1.455540881E1,1.084307575E1,-2.799602449E-1,3.187239647E0
1.457464881E1,1.170030499E1,-2.812762976E0,-2.157129526E0
1.459388891E1,1.193001556E1,-6.167500496E0,-4.462614059E0
1.461312891E1,1.324307728E1,-9.074779510E0,-2.895315409E0
1.463236891E1,1.516391563E1,-9.695717812E0,-3.200400174E-1
1.465160891E1,1.621316719E1,-9.296115875E0,-1.293320656E0
1.467084891E1,1.583211136E1,-8.444869041E0,-5.562714577E0
1.469008902E1,1.448016644E1,-8.554341316E0,-7.396214962E0
1.470932902E1,1.246002579E1,-8.578269005E0,-2.019542217E0
1.472856902E1,1.350927830E1,-6.875177860E0,6.439683914E0
1.474780902E1,1.529432392E1,-2.146361828E0,1.333878994E1
1.476704902E1,1.665344810E1,-9.517452121E-1,2.456232452E1
1.478628912E1,1.966660881E1,-2.757728100E-1,4.140361023E1
1.480552912E1,2.077987099E1,3.363710403E0,4.884827805E1
1.482476912E1,1.513879108E1,8.312665939E0,3.796632004E1
1.484400912E1,6.455835342E0,1.370788288E1,2.054058838E1
1.486324922E1,1.822134495E0,1.596551132E1,1.370249844E1
1.488248922E1,-1.266999602E0,1.383889008E1,1.443350601E1
1.490172922E1,-4.433900356E0,1.193360519E1,1.311386490E1
1.492096922E1,-6.867401123E0,1.106201935E1,1.024008465E1
1.494020922E1,-9.248857498E0,1.076710415E1,6.655636311E0
1.495944933E1,-1.153280735E1,1.127198887E1,5.978467464E0
1.497868933E1,-1.256172085E1,1.189232826E1,7.669594765E0
1.499792933E1,-1.313958740E1,1.058883858E1,8.557332039E0
1.501716933E1,-1.267358494E1,7.989036560E0,8.988637924E0
1.503640933E1,-1.161356449E1,6.087340832E0,1.215613747E1
1.505564943E1,-7.996813297E0,4.446462631E0,2.025045776E1
1.507488943E1,-1.846660852E0,4.797011375E0,2.868994331E1
1.509412943E1,7.784450054E0,6.916453838E0,3.451347733E1
1.511336943E1,1.751187325E1,7.813164234E0,3.495913696E1
1.513260954E1,2.163470650E1,5.578267574E0,2.177408791E1
1.515184954E1,2.016910172E1,2.839682341E0,1.520279884E1
1.517108954E1,1.438864040E1,1.091127157E0,1.028016472E1
1.519032954E1,1.065344429E1,-4.384847581E-1,6.695117950E0
