"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
8.391378571E1,-3.490786791E0,-3.297142684E-1,-4.441750646E-1
8.393302540E1,-2.506225586E0,-6.033816934E-1,-5.014436245E-1
8.395226509E1,-1.143538833E0,-8.642209172E-1,-5.565741658E-1
8.397150488E1,2.866483033E-1,-1.029154420E0,-6.262127757E-1
8.399074457E1,1.476001978E0,-9.689842463E-1,-7.132610083E-1
8.400998425E1,2.524704218E0,-6.409498453E-1,-7.216603756E-1
8.402922405E1,3.396713495E0,-1.345429718E-1,-7.789289355E-1
8.404846373E1,4.112494469E0,4.297433794E-1,-9.994511604E-1
8.406770342E1,4.712974548E0,9.546289444E-1,-1.213406563E0
8.408694321E1,5.077660561E0,1.994168043E0,-1.251738310E0
8.410618290E1,4.543001175E0,4.232223988E0,-8.241329193E-1
8.412542259E1,2.967275620E0,4.038885117E0,8.865175396E-2
8.414466238E1,2.877325773E0,1.321300507E0,5.060251355E-1
8.416390207E1,4.280634880E0,1.221729559E-3,7.996983528E-1
8.418314175E1,6.163473129E0,2.008218050E0,1.774638534E0
8.420238155E1,7.410400867E0,3.995208263E0,2.001422167E0
8.422162123E1,7.590911388E0,4.510014534E0,9.690605998E-1
8.424086092E1,6.873145103E0,5.105454922E0,3.621664643E-1
8.426010061E1,6.129570007E0,5.678904533E0,5.121337771E-1
8.427934040E1,5.847655773E0,5.425395489E0,7.308233380E-1
8.429858009E1,5.785042286E0,4.707934856E0,6.370556355E-1
8.431781978E1,5.435322285E0,4.071413517E0,3.676642478E-1
8.433705957E1,4.604851246E0,3.568824768E0,5.520690605E-2
8.435629925E1,3.644877434E0,3.391215801E0,-3.160461783E-1
8.437553894E1,2.683223486E0,3.605476618E0,-5.335140228E-1
8.439477863E1,1.858861566E0,3.569283009E0,-6.471349001E-1
8.441401842E1,1.354439974E0,2.579987288E0,-9.441678524E-1
8.443325811E1,1.091920853E0,1.419955134E0,-1.376965523E0
8.445249780E1,6.685914993E-1,8.165735006E-1,-1.835114121E0
8.447173748E1,3.448331654E-1,1.339779139E0,-1.895589709E0
8.449097717E1,6.294961572E-1,2.659705162E0,-1.548923969E0
8.451021696E1,1.326340199E0,4.005593300E0,-1.217224479E0
8.452945665E1,1.803578258E0,5.270999432E0,-7.977130413E-1
8.454869634E1,1.882838011E0,6.203026295E0,-2.512181364E-2
8.456793603E1,1.919337153E0,6.187296867E0,7.077631950E-1
8.458717582E1,2.178496599E0,5.469224930E0,1.100396514E0
8.460641550E1,2.477820158E0,4.524675369E0,1.351614714E0
8.462565519E1,2.632521868E0,3.611432552E0,1.672013283E0
8.464489488E1,2.433227062E0,2.647946119E0,1.607872486E0
8.466413457E1,1.721264243E0,1.913381219E0,1.456530690E0
8.468337425E1,9.865466505E-2,1.389259219E0,1.611232162E0
8.470261405E1,-2.196364403E0,7.208204269E-1,1.816482782E0
8.472185373E1,-4.033692837E0,1.099556610E-1,1.978972793E0
8.474109342E1,-4.990001678E0,-5.342012644E-1,2.273562431E0
8.476033311E1,-5.167763233E0,-1.084437728E0,2.839223146E0
8.477957280E1,-4.949989796E0,-2.012341261E0,3.461236238E0
8.479881248E1,-4.060570717E0,-3.549277067E0,3.753993034E0
8.481805228E1,-2.271042585E0,-4.294837475E0,3.764988661E0
8.483729196E1,-9.156863093E-1,-3.522857189E0,3.293248415E0
8.485653165E1,-1.240819097E0,-1.936746836E0,2.532568932E0
8.487577134E1,-2.179565430E0,-7.367029190E-1,1.794949770E0
8.489501102E1,-2.330296516E0,-6.085740328E-1,1.065729976E0
8.491425071E1,-1.755472660E0,-9.731075764E-1,5.695550442E-1
8.493349040E1,-1.101083755E0,-1.495549679E0,2.344957143E-1
8.495273009E1,-5.545125008E-1,-2.040441036E0,-1.274416596E-1
8.497196988E1,-2.159406990E-1,-2.389092207E0,-4.990001619E-1
8.499120957E1,-1.731801629E-1,-2.432769060E0,-8.653663397E-1
8.501044925E1,-2.784016132E-1,-2.002872944E0,-1.164384604E0
8.502968894E1,-4.382954836E-1,-9.167553186E-1,-1.364595532E0
8.504892863E1,-6.479747891E-1,3.652971387E-1,-1.745775223E0
8.506816832E1,-5.196931958E-1,1.128878117E0,-2.418948174E0
8.508740800E1,-1.479819864E-1,1.327561855E0,-2.869002819E0
8.510664769E1,1.125518382E-1,1.688124776E0,-3.131521940E0
8.512588738E1,8.729257584E-1,2.871828079E0,-3.800266266E0
8.514512707E1,2.873355150E0,5.037954330E0,-4.370966434E0
8.516436675E1,4.616457939E0,6.765938282E0,-4.339354515E0
8.518360644E1,5.197695732E0,7.162236691E0,-4.021246433E0
8.520284623E1,5.227322578E0,6.197375774E0,-3.675955057E0
8.522208592E1,4.920057774E0,5.659356594E0,-3.337230682E0
8.524132561E1,3.971384764E0,6.298473835E0,-2.558225393E0
8.526056530E1,3.160308838E0,7.056862831E0,-8.123738170E-1
8.527980498E1,2.211788654E0,6.294198036E0,4.395935535E-1
8.529904467E1,1.290146470E0,4.526660919E0,5.038870573E-1
8.531828436E1,3.046688139E-1,3.488190651E0,5.745946765E-1
8.533752405E1,-8.678861260E-1,3.203527689E0,8.371137977E-1
8.535676373E1,-1.625358462E0,2.667340994E0,1.175532937E0
8.537600342E1,-1.889252067E0,1.212413907E0,7.602975965E-1
8.539524311E1,-2.006690741E0,1.346956789E-1,3.283398226E-3
8.541448280E1,-2.228281975E0,8.735366166E-2,-3.019962609E-1
8.543372248E1,-1.790291905E0,3.459021747E-1,-1.489746422E-1
8.545296217E1,-7.677043080E-1,-3.388772309E-1,-5.795579776E-2
8.547220186E1,2.376264036E-1,-1.611919403E0,-2.839757502E-1
8.549144155E1,3.339903057E-1,-1.714697480E0,-1.034117699E0
8.551068123E1,-2.987128794E-1,-1.821904182E0,-2.470413446E0
8.552992092E1,-1.270598769E-1,-1.225089312E0,-2.876027822E0
8.554916061E1,2.448040545E-1,-6.801979542E-1,-2.850371361E0
8.556840030E1,4.618137777E-1,-3.669770062E-1,-2.967504740E0
8.558763998E1,1.127350926E0,-9.650136232E-1,-2.233856201E0
8.560687967E1,2.376569510E0,-1.528841853E0,-1.197982192E0
8.562611936E1,3.620748281E0,-1.286175847E0,-4.785361886E-1
8.564535894E1,3.937634468E0,-2.000582218E-2,-9.323323518E-2
8.566459863E1,2.861443281E0,9.535599351E-1,2.320522517E-1
8.568383832E1,1.426827431E0,8.271108866E-1,4.875464439E-1
8.570307800E1,2.577849329E-1,2.779434808E-2,4.771617651E-1
8.572231769E1,-5.801688433E-1,-3.081812859E-1,6.950877905E-1
8.574155738E1,-9.430224895E-1,-4.670061171E-1,1.172325850E0
8.576079707E1,-7.802270651E-1,-6.588176489E-1,1.352989078E0
8.578003675E1,-8.831577301E-1,-8.651372194E-1,8.783472180E-1
8.579927644E1,-1.448513150E0,-8.726203442E-1,2.514472008E-1
8.581851613E1,-1.293658853E0,-7.110465765E-1,1.995237023E-1
8.583775582E1,-2.299905866E-1,-2.858847082E-1,5.561160445E-1
8.585699550E1,7.162389755E-1,6.186532974E-1,6.831759214E-1
8.587623519E1,5.546652079E-1,1.379943490E0,2.070067972E-1
8.589547478E1,-3.572031856E-1,1.506850719E0,-4.927388132E-1
8.591471446E1,-3.860665262E-1,1.644600749E0,-7.624356151E-1
8.593395415E1,7.722858191E-1,1.982561588E0,-4.308887422E-1
8.595319384E1,2.016311884E0,2.155130863E0,3.000109792E-1
8.597243352E1,2.076024055E0,1.079856157E0,5.689441562E-1
8.599167321E1,1.425300241E0,3.500255048E-1,2.592357397E-1
8.601091290E1,1.039844513E0,1.071915030E0,3.657552972E-2
8.603015259E1,6.206386089E-1,2.023642302E0,1.123227626E-1
8.604939217E1,1.519526094E-1,2.123518705E0,1.045266032E0
8.606863186E1,-4.526508152E-1,5.522217751E-1,1.596113324E0
8.608787155E1,-8.297070861E-1,-9.546289444E-1,9.737948179E-1
8.610711123E1,-1.039233685E0,-8.477275968E-1,2.636645138E-1
8.612635092E1,-1.280219913E0,4.175260663E-1,1.854738146E-1
8.614559061E1,-1.614210129E0,1.323133111E0,6.295725107E-1
8.616483019E1,-1.783572435E0,1.248454928E0,9.149990678E-1
8.618406988E1,-1.549916625E0,6.293434501E-1,7.676279545E-1
8.620330957E1,-1.095585942E0,-6.918043643E-2,3.836994469E-1
8.622254925E1,-5.277871490E-1,-3.761399984E-1,1.149189398E-1
8.624178894E1,1.601992846E-1,-2.171624303E-1,1.683696061E-1
8.626102863E1,6.525563002E-1,-5.864302069E-2,2.491564751E-1
8.628026821E1,7.194460034E-1,-4.182896614E-1,3.275762498E-2
8.629950790E1,7.368556261E-1,-8.161153197E-1,-3.551415205E-1
8.631874759E1,8.378010392E-1,-7.710640430E-1,-2.231947184E-1
8.633798728E1,4.773908257E-1,-8.797979951E-1,3.535379842E-2
8.635722696E1,-3.588830680E-2,-1.110094070E0,-1.840230078E-2
8.637646655E1,-3.404043913E-1,-1.244026065E0,-2.519053519E-1
8.639570623E1,-3.289506733E-1,-1.035568476E0,-6.116283685E-2
8.641494592E1,1.000291109E-1,-5.300779343E-1,8.322269320E-1
8.643418561E1,-9.621120244E-2,-1.035721183E0,1.117958903E0
8.645342519E1,-8.263473511E-1,-1.739590168E0,4.826595485E-1
8.647266488E1,-1.302821875E0,-1.704923630E0,3.281107545E-1
8.649190457E1,-1.044578791E0,-1.381165266E0,8.739184141E-1
8.651114425E1,-3.726275265E-1,-8.666644096E-1,1.100091100E0
8.653038384E1,-2.196058929E-1,-6.389645338E-1,6.182715297E-1
8.654962352E1,-6.520981789E-1,-3.568977416E-1,1.382081583E-2
8.656886321E1,-1.138651967E0,2.422078848E-1,-4.078285992E-1
8.658810290E1,-9.520327449E-1,9.233221412E-1,-6.237692833E-1
8.660734248E1,-1.950185746E-1,1.725692987E0,-5.519927144E-1
8.662658217E1,4.494437575E-1,2.094655275E0,-4.650971591E-1
8.664582186E1,9.505056143E-1,2.092059135E0,-4.571559429E-1
8.666506155E1,1.381470680E0,1.720042467E0,-4.557814896E-1
8.668430113E1,1.212108493E0,5.196931958E-1,-5.044979453E-1
8.670354082E1,1.139262795E0,3.100138903E-1,-4.033998251E-1
8.672278050E1,1.323896646E0,1.674533129E0,2.393826395E-1
8.674202009E1,9.419534802E-1,2.277761936E0,6.512582302E-1
8.676125978E1,3.651444316E-1,1.814726591E0,8.099303246E-1
8.678049946E1,-1.728747338E-1,6.414080262E-1,9.797507524E-1
8.679973905E1,-8.979712129E-1,-7.768672705E-1,1.062522888E0
8.681897873E1,-1.437670231E0,-1.211192131E0,1.078558087E0
8.683821842E1,-1.581681609E0,-9.251546860E-1,1.268078923E0
8.685745811E1,-1.461952090E0,-4.431824088E-1,1.584964991E0
8.687669769E1,-1.232267022E0,-2.044869810E-1,1.801669359E0
8.689593738E1,-9.456186891E-1,-3.234528899E-1,1.850691199E0
8.691517707E1,-6.847794056E-1,-7.098248601E-1,1.902003884E0
8.693441665E1,-5.227475166E-1,-1.207068801E0,1.882914305E0
8.695365634E1,-3.802633286E-1,-1.138193846E0,1.542051792E0
8.697289603E1,-3.174969554E-1,-9.505056143E-1,1.131245255E0
8.699213561E1,-3.767508566E-1,-1.376736522E0,6.233111620E-1
8.701137530E1,-3.396408260E-1,-2.035401344E0,-7.826705277E-2
8.703061488E1,-3.857611120E-1,-2.041968346E0,-2.036470473E-1
8.704985457E1,-1.439350128E0,-2.888321400E0,-1.257617921E-1
8.706909425E1,-2.860527039E0,-4.201375008E0,-3.493382931E-1
8.708833384E1,-3.464061499E0,-4.925097466E0,-3.875173330E-1
8.710757352E1,-3.207345486E0,-5.057196617E0,-3.682751060E-1
8.712681321E1,-2.299142361E0,-3.978256941E0,-1.468366235E-1
8.714605280E1,-1.981187224E0,-3.118311882E0,-1.473711245E-2
8.716529248E1,-2.184452534E0,-2.481638193E0,-2.558759749E-1
8.718453217E1,-2.499963999E0,-1.780976295E0,-5.122864842E-1
8.720377175E1,-2.875951290E0,-1.058170557E0,-7.053197622E-1
8.722301144E1,-3.152367592E0,-4.867065251E-1,-8.734602928E-1
8.724225102E1,-3.199098825E0,-1.730274558E-1,-9.652426839E-1
8.726149071E1,-2.943604708E0,-1.809686869E-1,-9.514982700E-1
8.728073040E1,-2.322049856E0,-3.836230934E-1,-8.914808035E-1
8.729996998E1,-1.489135623E0,-4.114174247E-1,-9.499710798E-1
8.731920967E1,-8.469640017E-1,-2.952004075E-1,-1.149265766E0
8.733844925E1,-5.024362803E-1,-1.447749585E-1,-1.333136082E0
8.735768894E1,-1.640172005E-1,-9.010255337E-3,-1.268689752E0
8.737692863E1,4.703658819E-1,2.031125426E-1,-1.098411202E0
8.739616821E1,1.309846759E0,6.832522750E-1,-7.942005992E-1
8.741540790E1,1.529299974E0,-6.914989352E-1,-4.260018170E-1
8.743464748E1,1.684306860E0,-3.718791962E0,-7.506764531E-1
8.745388717E1,2.766606569E0,-4.734812737E0,-1.021595001E0
8.747312675E1,3.320202827E0,-3.416566610E0,-8.423061967E-1
8.749236644E1,2.983158112E0,-1.392771751E-1,-2.984837890E-1
8.751160613E1,2.286925077E0,2.703229427E0,7.406735327E-3
8.753084571E1,1.534034133E0,4.009410858E0,-4.810560029E-3
8.755008540E1,1.080467105E0,4.190532207E0,1.753945500E-1
8.756932498E1,8.857539296E-1,3.935496330E0,5.840631127E-1
8.758856467E1,8.263473511E-1,3.791485071E0,8.184824586E-1
8.760780425E1,6.832522750E-1,4.184270859E0,8.029053807E-1
8.762704394E1,2.481638193E-1,4.864927292E0,6.785944104E-1
8.764628352E1,-4.010327160E-1,5.220602989E0,3.300960660E-1
8.766552321E1,-8.567378521E-1,4.408763885E0,-4.604393244E-2
8.768476290E1,-5.335903764E-1,3.432601929E0,-4.400517046E-1
8.770400248E1,-1.908952370E-2,2.751945734E0,-9.771545529E-1
8.772324217E1,-2.631300092E-1,2.042120934E0,-1.469969749E0
8.774248175E1,-8.355103135E-1,2.141539097E0,-1.787313938E0
8.776172144E1,-1.445153356E0,2.888015985E0,-2.008752584E0
8.778096103E1,-2.291201115E0,3.255603790E0,-2.145128012E0
8.780020071E1,-3.188714266E0,2.556316376E0,-1.996687889E0
8.781944030E1,-3.518733740E0,1.151021957E0,-1.604665399E0
8.783867998E1,-3.090670347E0,2.782489061E-1,-1.106047034E0
8.785791957E1,-2.429867268E0,2.872591615E-1,-4.285979867E-1
8.787715925E1,-2.360534191E0,-6.444623321E-2,-1.145371469E-3
8.789639884E1,-2.736674309E0,-1.770744324E0,-3.091739416E-1
8.791563852E1,-2.805701971E0,-3.356701851E0,-1.083445072E0
8.793487811E1,-2.554483891E0,-3.304625750E0,-1.502498269E0
8.795411780E1,-2.652985811E0,-2.115272045E0,-1.640095592E0
8.797335738E1,-3.422369957E0,-1.241429925E0,-1.956676245E0
8.799259707E1,-4.358673096E0,-1.369558811E0,-2.519588232E0
8.801183665E1,-4.535365582E0,-1.818391681E0,-3.066922903E0
8.803107634E1,-3.752847672E0,-1.727678299E0,-2.954982042E0
8.805031592E1,-2.779740095E0,-1.374140263E0,-2.559294462E0
8.806955561E1,-2.339764833E0,-1.083979607E0,-2.381532669E0
8.808879519E1,-2.463312149E0,-7.301361561E-1,-2.431776285E0
8.810803488E1,-2.688874006E0,-3.999637067E-1,-2.539441347E0
8.812727446E1,-2.612057686E0,-1.160643101E-1,-2.499276876E0
8.814651415E1,-2.211635828E0,2.528980076E-1,-2.274020433E0
8.816575373E1,-1.794720769E0,5.922334194E-1,-2.083583355E0
8.818499342E1,-1.582139730E0,7.183769941E-1,-1.923384070E0
8.820423300E1,-1.425605655E0,6.582068205E-1,-1.668958902E0
8.822347269E1,-1.184314132E0,2.922987938E-1,-1.354058146E0
8.824271228E1,-8.555161357E-1,-3.627009690E-1,-1.168813348E0
8.826195196E1,-3.184132576E-1,-7.838922143E-1,-1.353905439E0
8.828119155E1,1.637117565E-1,-6.577486396E-1,-1.670333385E0
8.830043123E1,5.534434915E-1,-1.817322671E-1,-1.846262455E0
8.831967082E1,9.550870657E-1,3.084867001E-1,-2.049985886E0
8.833891040E1,1.308166981E0,4.167625010E-1,-2.333579779E0
8.835815009E1,1.738673925E0,2.037234008E-1,-2.728045702E0
8.837738967E1,2.287688494E0,1.137735620E-1,-3.109378099E0
8.839662936E1,2.935205221E0,-9.162971983E-4,-3.325929642E0
8.841586894E1,3.531867504E0,-1.794415265E-1,-3.520184755E0
8.843510863E1,4.051407814E0,-4.581485987E-1,-3.677482367E0
8.845434821E1,4.533380032E0,-1.089782715E0,-4.012236118E0
8.847358790E1,4.892416000E0,-1.585194111E0,-4.701291561E0
8.849282748E1,4.560258389E0,-1.556177974E0,-5.255345821E0
8.851206717E1,3.285994291E0,-1.110704899E0,-5.464567184E0
8.853130675E1,1.694844365E0,-5.587885380E-1,-5.203422546E0
8.855054644E1,3.523162603E-1,-3.433060050E-1,-4.429762363E0
8.856978602E1,-4.170679152E-1,-6.009382010E-1,-3.584478140E0
8.858902561E1,-1.121242285E0,-1.020449638E0,-2.880151033E0
8.860826530E1,-2.266002893E0,-9.482148290E-1,-1.910250545E0
8.862750488E1,-3.329060316E0,-5.290089250E-1,-1.491273642E-1
8.864674457E1,-3.708407402E0,-3.500255048E-1,2.034408808E0
8.866598415E1,-3.532783747E0,-5.445859432E-1,3.463985205E0
8.868522384E1,-2.970482588E0,-9.871574640E-1,3.725129843E0
8.870446342E1,-2.219119072E0,-1.931554437E0,3.549964190E0
8.872370311E1,-1.355508924E0,-2.742935658E0,3.211545229E0
8.874294269E1,-8.833104968E-1,-3.205818415E0,2.499582291E0
8.876218228E1,-1.028390884E0,-3.019199133E0,1.547244072E0
8.878142196E1,-2.019977093E0,-2.767370224E0,4.741074145E-1
8.880066155E1,-3.634645462E0,-3.846462727E0,-1.028619885E0
8.881990123E1,-6.004189968E0,-5.551692009E0,-2.898782492E0
8.883914082E1,-7.257531643E0,-5.066665173E0,-3.250029802E0
8.885838050E1,-6.310996532E0,-2.426202297E0,-2.891146660E0
8.887762009E1,-5.134929180E0,-6.411026120E-1,-2.571206331E0
8.889685967E1,-3.546222687E0,-2.767217457E-1,-2.693073750E0
8.891609936E1,-2.179565430E0,-1.297018647E0,-2.512563229E0
8.893533894E1,-1.468060732E0,-2.943146467E0,-2.196593285E0
8.895457863E1,-9.723440409E-1,-3.707032919E0,-2.009668827E0
8.897381821E1,-8.147408962E-1,-3.659843683E0,-1.857563496E0
8.899305790E1,-1.272125959E0,-2.970177174E0,-1.732488871E0
8.901229748E1,-2.563188553E0,-2.162461281E0,-1.824729443E0
8.903153707E1,-3.836536169E0,-1.668271661E0,-2.210337877E0
8.905077675E1,-4.026209831E0,-1.014799118E0,-2.511799574E0
8.907001634E1,-3.263239622E0,3.941605091E-1,-2.462777615E0
8.908925603E1,-2.156047344E0,2.459646940E0,-2.205756426E0
8.910849561E1,-1.080008984E0,4.290714264E0,-2.108628750E0
8.912773519E1,-1.980729103E-1,5.153560638E0,-1.729587317E0
8.914697488E1,8.413135409E-1,4.830107689E0,-8.209258914E-1
8.916621446E1,2.484234333E0,3.835772753E0,1.456148922E-1
8.918545415E1,4.437016487E0,2.334572554E0,6.277399063E-1
8.920469373E1,6.223643303E0,1.885281444E0,2.893971838E-2
8.922393332E1,7.198430538E0,3.374722481E0,-5.336667299E-1
8.924317300E1,6.579777241E0,4.644252300E0,-9.766200930E-2
8.926241259E1,5.719985008E0,5.106523991E0,4.128682315E-1
8.928165228E1,5.110036373E0,4.480387688E0,6.323214173E-1
8.930089186E1,4.639060020E0,3.023933411E0,8.012255430E-1
8.932013155E1,4.397157192E0,2.022267818E0,1.049847484E0
8.933937113E1,3.950309753E0,1.104748964E0,1.201800108E0
8.935861071E1,3.154963970E0,4.279107749E-1,1.128190875E0
8.937785040E1,2.191935539E0,1.441640854E-1,1.144226074E0
8.939708998E1,1.384372354E0,-2.779434621E-1,1.299233079E0
8.941632967E1,8.370374441E-1,-1.122464061E0,1.436372161E0
8.943556925E1,2.881754637E-1,-2.295324326E0,1.609246850E0
8.945480884E1,-3.419315517E-1,-3.548360825E0,1.653992772E0
8.947404852E1,-7.107411623E-1,-3.983449221E0,1.585728645E0
8.949328811E1,-1.105665207E0,-3.632507324E0,1.591837287E0
8.951252769E1,-1.865122914E0,-3.144426346E0,1.704999924E0
8.953176738E1,-2.787070513E0,-3.154352903E0,1.834808707E0
8.955100696E1,-3.405723810E0,-3.383579969E0,2.053345680E0
8.957024665E1,-4.226420879E0,-4.336529255E0,2.570442677E0
8.958948623E1,-4.908298492E0,-5.715556145E0,3.185736179E0
8.960872592E1,-4.599658966E0,-6.146826744E0,3.109378099E0
8.962796550E1,-3.479791164E0,-5.122101307E0,2.179489136E0
8.964720509E1,-2.097404242E0,-3.323715210E0,1.837252140E0
8.966644478E1,-1.490815520E0,-2.530507326E0,1.765628338E0
8.968568436E1,-1.332601547E0,-2.224158764E0,1.359097719E0
8.970492394E1,-1.453705430E0,-1.508836031E0,8.189405799E-1
8.972416363E1,-1.902232885E0,-7.502946854E-1,4.541015923E-1
8.974340321E1,-2.383747101E0,-2.660316229E-1,3.717875779E-1
8.976264290E1,-2.695135355E0,-6.337722391E-2,4.709003866E-1
8.978188248E1,-2.650084019E0,-1.023198515E-1,5.558105707E-1
8.980112207E1,-2.125198603E0,-3.747655451E-1,3.716348708E-1
8.982036175E1,-1.182176113E0,-5.387827158E-1,-1.683696061E-1
8.983960134E1,-1.438586563E-1,1.232419685E-1,-1.133535981E0
8.985884092E1,8.185588121E-1,1.489593744E0,-2.155512810E0
8.987808061E1,1.499367595E0,2.810283422E0,-2.697808027E0
8.989732019E1,2.214690208E0,3.721999168E0,-2.715217590E0
8.991655988E1,3.284619808E0,3.299280643E0,-1.871766090E0
8.993579946E1,5.016116142E0,3.233001828E-1,-1.448284030E0
8.995503905E1,7.704073906E0,-1.863901138E0,-2.799516916E0
8.997427873E1,9.057444572E0,-1.452025533E0,-4.160981655E0
8.999351832E1,7.301666737E0,-3.068068326E-1,-4.359207630E0
9.001275800E1,4.075689793E0,2.444680929E0,-3.926104307E0
9.003199759E1,1.523954868E0,4.525591850E0,-3.681452990E0
9.005123717E1,2.606865466E-1,5.343539715E0,-3.452225924E0
9.007047686E1,-2.901607752E-2,5.040856361E0,-2.799364328E0
9.008971644E1,3.927860558E-1,3.833634615E0,-1.918039083E0
9.010895603E1,1.216079116E0,2.392299175E0,-1.202105522E0
9.012819571E1,1.904065490E0,1.224325776E0,-7.700713873E-1
9.014743530E1,2.133597851E0,4.709767401E-1,-4.420370162E-1
9.016667498E1,1.853669167E0,-1.551596522E-1,-2.091448307E-1
9.018591457E1,1.147509456E0,-3.715584874E-1,-2.519817324E-3
9.020515415E1,2.794706225E-1,-9.407317638E-2,3.621664643E-1
9.022439384E1,-8.335250020E-1,1.921169758E-1,8.823178411E-1
9.024363342E1,-2.230114698E0,3.400989771E-1,1.505399942E0
9.026287300E1,-3.863567114E0,9.201150537E-1,2.009821415E0
9.028211269E1,-6.653997421E0,1.077565432E0,2.860145330E0
9.030135228E1,-9.172440529E0,-4.272999167E-1,3.473606110E0
9.032059196E1,-9.446870804E0,-2.642448425E0,3.641135931E0
9.033983155E1,-8.153822899E0,-3.279274940E0,4.003836632E0
9.035907113E1,-6.500975609E0,-1.499062181E0,4.092259407E0
9.037831082E1,-5.398211956E0,-5.610793233E-1,3.695197344E0
9.039755040E1,-4.047437191E0,-1.063210130E0,2.970864534E0
9.041678998E1,-2.684139729E0,-1.311373949E0,1.875889421E0
9.043602967E1,-2.126267672E0,-8.878919482E-1,1.022663951E0
9.045526925E1,-2.165362835E0,-3.562868834E-1,3.835467100E-1
9.047450894E1,-2.334114313E0,-1.185077652E-1,-2.077703774E-1
9.049374852E1,-2.711781502E0,-9.071341902E-2,-7.366265655E-1
9.051298811E1,-3.133430958E0,-1.737910360E-1,-1.183779597E0
9.053222780E1,-3.309207201E0,-3.565923274E-1,-1.627572894E0
9.055146738E1,-3.121060848E0,-4.712821841E-1,-1.933005214E0
9.057070696E1,-2.620762587E0,-2.102901936E-1,-2.117181063E0
9.058994665E1,-2.059377909E0,3.040579557E-1,-2.293415546E0
9.060918623E1,-1.517998934E0,8.431460857E-1,-2.371911526E0
9.062842582E1,-8.594867587E-1,1.653610945E0,-2.166202784E0
9.064766550E1,-6.227766275E-1,2.472933292E0,-1.667279005E0
9.066690509E1,-1.206916094E0,1.941939116E0,-1.137353897E0
9.068614467E1,-1.668271661E0,-1.352454662E0,-9.463059306E-1
9.070538436E1,-7.160862088E-1,-3.793470383E0,-9.298125505E-1
9.072462394E1,9.239329696E-1,-1.747226000E0,-5.411498547E-1
9.074386363E1,1.483485103E0,2.350455046E0,-2.359465137E-2
9.076310321E1,1.560301304E0,4.812850952E0,-1.520289779E-1
9.078234280E1,2.010966778E0,5.127293587E0,-9.094249457E-2
9.080158248E1,2.874882460E0,4.292241573E0,3.856847584E-1
9.082082207E1,3.826915026E0,3.058294535E0,6.315578222E-1
9.084006165E1,4.495048523E0,2.136346817E0,3.858374655E-1
9.085930134E1,4.527576923E0,1.545640588E0,-1.027016416E-1
9.087854092E1,3.973522663E0,1.323591232E0,-3.533089161E-1
9.089778050E1,3.095710039E0,1.339779139E0,-3.502545953E-1
9.091702019E1,2.406807184E0,1.360854030E0,-4.556287527E-1
9.093625978E1,2.198655128E0,1.188742876E0,-7.464004159E-1
9.095549936E1,2.125504017E0,7.473930717E-1,-1.219057083E0
9.097473905E1,1.767995358E0,4.963276386E-1,-2.027383804E0
9.099397863E1,7.921388745E-1,6.012436748E-1,-2.764697552E0
9.101321821E1,-9.405790567E-1,7.980948091E-1,-3.041724920E0
9.103245790E1,-2.821737051E0,1.149494767E0,-2.949484348E0
9.105169748E1,-4.379137039E0,1.526551127E0,-2.684674263E0
9.107093707E1,-5.476250172E0,1.495702386E0,-2.265926600E0
9.109017675E1,-6.599172115E0,2.348775119E-1,-1.909028769E0
9.110941634E1,-8.085101128E0,-2.309679747E0,-1.806708932E0
9.112865592E1,-9.197638512E0,-5.547415733E0,-1.704999924E0
9.114789561E1,-8.901216507E0,-7.443234444E0,-1.139491916E0
9.116713519E1,-7.213091373E0,-6.699965000E0,2.329685539E-1
9.118637478E1,-6.141940117E0,-4.805062294E0,7.390699983E-1
9.120561446E1,-6.271748543E0,-3.152520418E0,-1.973856837E-1
9.122485405E1,-6.415454865E0,-1.787543058E0,-1.417435408E0
9.124409363E1,-6.366585255E0,-2.321286201E-1,-2.615188360E0
9.126333332E1,-5.876671791E0,1.395367861E0,-3.885023594E0
9.128257290E1,-4.763370991E0,2.458883524E0,-5.029020786E0
9.130181248E1,-3.411832571E0,2.857320070E0,-5.947303295E0
9.132105217E1,-1.968511701E0,2.773326159E0,-6.523653984E0
9.134029175E1,-6.531671882E-1,2.416581154E0,-6.976762772E0
9.135953134E1,3.732383847E-1,2.019824505E0,-7.251652241E0
9.137877102E1,1.121853113E0,1.695760608E0,-7.108098984E0
9.139801061E1,1.614057422E0,1.162933826E0,-6.649950504E0
9.141725019E1,2.232405424E0,2.499964088E-1,-6.135449409E0
9.143648988E1,2.779740095E0,-5.896372199E-1,-5.565054417E0
9.145572946E1,3.023780584E0,-5.687150955E-1,-4.953884125E0
9.147496905E1,2.732856274E0,-2.382372618E-1,-3.968559504E0
9.149420863E1,2.436739683E0,-2.822195292E-1,-2.958189011E0
9.151344832E1,2.295324326E0,-6.482802629E-1,-2.153527498E0
9.153268790E1,2.221868038E0,-9.071341753E-1,-1.557017922E0
9.155192748E1,2.305709124E0,-9.491311312E-1,-1.045266032E0
9.157116717E1,2.273180485E0,-1.137124777E0,-4.412734509E-1
9.159040675E1,1.995084405E0,-1.157130599E0,-1.199585721E-1
