"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
7.905964281E0,2.045863420E-1,6.412764549E0,5.392824173E0
7.925203344E0,2.949153781E-1,6.279364586E0,5.684748173E0
7.944442406E0,-7.776673418E-3,6.202196121E0,6.084349632E0
7.963681469E0,-4.121637046E-1,6.346961975E0,6.092126369E0
7.982920531E0,-6.149554253E-1,6.664011002E0,5.905486107E0
8.002159594E0,-6.622136831E-1,6.993622303E0,5.686542988E0
8.021398656E0,-6.197410822E-1,7.396812916E0,5.523830891E0
8.040637719E0,-4.468596280E-1,7.554739475E0,5.691926956E0
8.059876781E0,-3.738785386E-1,7.577471256E0,6.208178520E0
8.079115844E0,-3.762713671E-1,7.671987534E0,6.941578388E0
8.098354906E0,-4.085744619E-1,7.928019524E0,7.223931789E0
8.117593969E0,-4.701896608E-1,8.402995110E0,6.829713821E0
8.136833135E0,-4.791627228E-1,8.965906143E0,6.268597126E0
8.156072198E0,-4.815555513E-1,9.343374252E0,5.995815277E0
8.175311260E0,-3.457628787E-1,9.421140671E0,6.362515450E0
8.194550323E0,-7.238288224E-2,9.595816612E0,7.115057945E0
8.213789385E0,5.479564071E-1,9.618548393E0,6.950551510E0
8.233028448E0,3.840480447E-1,9.282955170E0,6.142375946E0
8.252267510E0,5.024927482E-2,8.593822479E0,5.946762562E0
8.271506573E0,3.349951804E-1,7.705487251E0,6.379863262E0
8.290745635E0,6.059823632E-1,7.274778843E0,7.307082176E0
8.309984698E0,5.533402562E-1,7.345367432E0,7.130611420E0
8.329223760E0,-5.024927482E-2,7.498507977E0,6.119045734E0
8.348462823E0,-3.720839322E-1,7.648657799E0,5.076971531E0
8.367701885E0,-2.374876440E-1,7.565506935E0,4.828716278E0
8.386940948E0,2.518445849E-1,7.391428947E0,5.065605640E0
8.406180010E0,5.419743061E-1,7.144968510E0,5.699703693E0
8.425419073E0,5.862415433E-1,6.939784050E0,6.221937180E0
8.444658135E0,2.590230405E-1,6.885347366E0,6.445067883E0
8.463897198E0,-1.764706671E-1,6.831508636E0,6.287141323E0
8.483136260E0,-5.306084156E-1,6.802196503E0,6.020341873E0
8.502375323E0,-6.496513486E-1,6.832705021E0,5.891129494E0
8.521614385E0,-6.137589812E-1,6.962515831E0,5.882156372E0
8.540853448E0,-6.251249313E-1,7.242475986E0,5.619544029E0
8.560092510E0,-6.484549642E-1,7.569694519E0,5.322235584E0
8.579331573E0,-6.275177598E-1,7.794021606E0,5.042873859E0
8.598570635E0,-4.336991012E-1,7.712067604E0,5.045266628E0
8.617809698E0,-1.004985496E-1,7.570890903E0,5.635097504E0
8.637048760E0,6.580262631E-2,7.651648521E0,6.156134605E0
8.656287823E0,-2.398804724E-1,8.044670105E0,5.702096462E0
8.675526885E0,-6.861419082E-1,8.371888161E0,5.246263504E0
8.694765948E0,-6.903293133E-1,8.481958389E0,5.380261898E0
8.714005010E0,-3.284149170E-1,8.316853523E0,6.092724800E0
8.733244073E0,1.118644550E-1,8.199604988E0,6.856035233E0
8.752483135E0,3.870390654E-1,8.333602905E0,7.109674454E0
8.771722198E0,-3.248256743E-1,9.135796547E0,6.602396011E0
8.790961260E0,-1.430309772E0,9.975079536E0,5.118247509E0
8.810200427E0,-2.040479422E0,1.021017456E1,4.417748928E0
8.829439490E0,-1.213161111E0,9.296713829E0,5.788836002E0
8.848678552E0,2.117647976E-1,7.855636597E0,7.520641804E0
8.867917615E0,1.082752228E0,7.098906517E0,8.625527382E0
8.887156677E0,3.942175210E-1,7.138388157E0,8.190033913E0
8.906395740E0,-9.804590940E-1,7.560721397E0,6.757929325E0
8.925634802E0,-1.740180254E0,7.859824181E0,5.586044312E0
8.944873865E0,-1.533799291E0,7.713263988E0,5.423930645E0
8.964112927E0,-1.018146038E0,7.310073376E0,5.443671703E0
8.983351990E0,-7.507480979E-1,7.004988194E0,5.377869129E0
9.002591052E0,-6.879364848E-1,6.902695179E0,5.204389095E0
9.021830115E0,-6.957131624E-1,6.770491600E0,5.420939922E0
9.041069177E0,-5.401797295E-1,6.589235306E0,5.784050465E0
9.060308240E0,-3.702892959E-1,6.457031727E0,6.154938221E0
9.079547302E0,-3.487538993E-1,6.393023968E0,6.409175396E0
9.098786365E0,-3.619144261E-1,6.443871498E0,6.433701992E0
9.118025427E0,-7.208378315E-1,6.535995007E0,6.448657036E0
9.137264490E0,-8.823533654E-1,6.830312252E0,6.553941250E0
9.156503552E0,-8.679963946E-1,7.123433113E0,6.531209469E0
9.175742615E0,-7.788637877E-1,7.335795879E0,6.362515450E0
9.194981677E0,-8.542376757E-1,7.326822758E0,6.478567123E0
9.214220740E0,-1.008574724E0,7.363313675E0,6.673582554E0
9.233459802E0,-1.350150228E0,7.537989616E0,6.882954121E0
9.252698865E0,-1.511665702E0,7.664210796E0,7.013363361E0
9.271938031E0,-1.243669510E0,7.718049526E0,7.093522549E0
9.291177094E0,-9.601200819E-1,7.802396297E0,7.009175777E0
9.310416156E0,-1.120439172E0,7.934001446E0,6.744768620E0
9.329655219E0,-1.614557028E0,8.681160927E0,6.399604321E0
9.348894281E0,-1.490728498E0,9.306285858E0,5.040481091E0
9.368133344E0,-1.476371527E0,8.968298912E0,4.583451748E0
9.387372406E0,-9.056833982E-1,7.387839794E0,6.458826542E0
9.406611469E0,-1.250249892E-1,6.425326824E0,8.539385796E0
9.425850531E0,-3.888336942E-2,6.760920525E0,8.696115494E0
9.445089594E0,-1.000199914E0,7.524230957E0,7.205985546E0
9.464328656E0,-1.608574986E0,7.995616913E0,6.000600815E0
9.483567719E0,-1.579861164E0,7.941180229E0,5.542973518E0
9.502806781E0,-1.068395257E0,7.696514130E0,5.834300041E0
9.522045844E0,-6.406782866E-1,7.502097130E0,6.826124668E0
9.541284906E0,-6.693921089E-1,7.431509018E0,7.659425259E0
9.560523969E0,-9.266205430E-1,7.448258877E0,7.917850018E0
9.579763031E0,-1.104287624E0,7.425527096E0,7.811369419E0
9.599002094E0,-1.016949654E0,7.390232563E0,7.348358154E0
9.618241156E0,-9.445667267E-1,7.310671329E0,6.844669342E0
9.637480219E0,-1.058824062E0,7.217351437E0,6.513263226E0
9.656719281E0,-1.319641709E0,7.071389198E0,6.313462734E0
9.675958344E0,-1.442872047E0,6.921837807E0,6.445665836E0
9.695197406E0,-1.380658627E0,6.732804775E0,6.824330330E0
9.714436573E0,-1.205982566E0,6.451049805E0,6.995417118E0
9.733675635E0,-1.033699393E0,6.229713917E0,7.079165936E0
9.752914698E0,-9.224331379E-1,6.180660725E0,6.907480717E0
9.772153760E0,-1.091127157E0,6.269793510E0,6.899703979E0
9.791392823E0,-1.198804140E0,6.512664795E0,6.820142746E0
9.810631885E0,-9.882357717E-1,6.655037880E0,7.141379356E0
9.829870948E0,-8.931210637E-1,6.710072994E0,7.554739475E0
9.849110010E0,-9.696913958E-1,6.629314899E0,7.399804115E0
9.868349073E0,-9.032905698E-1,6.633502483E0,7.372884750E0
9.887588135E0,-8.380861282E-1,6.575476646E0,7.401598454E0
9.906827198E0,-8.997012973E-1,6.544968128E0,7.348956585E0
9.926066260E0,-1.025324464E0,6.653243542E0,7.271788120E0
9.945305323E0,-1.310070395E0,6.692126751E0,7.210172653E0
9.964544385E0,-1.520040631E0,6.676573277E0,7.281957626E0
9.983783448E0,-1.602592945E0,6.753143787E0,7.283154011E0
1.000302251E1,-1.530210137E0,6.835097790E0,7.265207767E0
1.002226157E1,-1.253240824E0,6.867401123E0,7.451848030E0
1.004150064E1,-1.069591761E0,6.859025955E0,7.529614449E0
1.006073970E1,-1.127617717E0,6.941578388E0,7.420741081E0
1.007997876E1,-1.264008522E0,6.994220734E0,7.222136974E0
1.009921782E1,-1.452443361E0,7.015157700E0,7.023532867E0
1.011845699E1,-1.570888042E0,7.058228493E0,7.048657417E0
1.013769605E1,-1.601994753E0,7.102495670E0,7.001997471E0
1.015693512E1,-1.752144337E0,7.060621262E0,7.069594383E0
1.017617418E1,-1.914258122E0,7.006184578E0,7.209574699E0
1.019541324E1,-1.959721804E0,6.936792850E0,7.383054256E0
1.021465230E1,-1.840678811E0,6.922435760E0,7.302296638E0
1.023389136E1,-1.773081541E0,6.934400082E0,7.314858913E0
1.025313043E1,-1.806581140E0,6.938587666E0,7.301100254E0
1.027236949E1,-1.634896040E0,6.964908600E0,7.211369038E0
1.029160855E1,-1.333998680E0,7.053442955E0,7.073183537E0
1.031084762E1,-9.678967595E-1,7.152146816E0,6.974479675E0
1.033008668E1,-8.350951076E-1,7.223333359E0,7.030711174E0
1.034932574E1,-7.441678643E-1,7.420143127E0,6.853044033E0
1.036856480E1,-5.898307562E-1,7.725826263E0,6.683752060E0
1.038780386E1,-3.242274821E-1,8.127820015E0,6.497111797E0
1.040704293E1,-1.196411345E-2,8.334200859E0,6.045466423E0
1.042628199E1,2.327020019E-1,8.091329575E0,5.691926956E0
1.044552105E1,4.486542344E-1,7.683353424E0,5.952146530E0
1.046476012E1,7.244270444E-1,7.384250641E0,6.607181549E0
1.048399918E1,8.129615188E-1,7.337590694E0,6.954140663E0
1.050323834E1,7.196413875E-1,7.353742123E0,6.781857491E0
1.052247741E1,4.749752879E-1,7.339385033E0,6.507879257E0
1.054171647E1,3.780659735E-1,7.246663570E0,6.111268997E0
1.056095553E1,4.384847581E-1,7.288537979E0,5.841478348E0
1.058019459E1,7.310073376E-1,7.332206726E0,5.952146530E0
1.059943366E1,9.439685345E-1,7.411767960E0,6.099903107E0
1.061867272E1,8.907282352E-1,7.450053215E0,5.903093338E0
1.063791178E1,6.813562512E-1,7.379465103E0,5.848058701E0
1.065715084E1,5.718846321E-1,7.203592777E0,6.038886070E0
1.067638991E1,4.689932466E-1,7.024729252E0,6.348158360E0
1.069562897E1,3.206382394E-1,6.928418159E0,6.518048763E0
1.071486803E1,3.535395563E-1,7.012166977E0,6.475576401E0
1.073410709E1,4.079762697E-1,7.167101860E0,6.347560406E0
1.075334616E1,6.299105883E-1,7.369295597E0,6.174678802E0
1.077258522E1,8.697910309E-1,7.501499176E0,6.063412666E0
1.079182428E1,7.704889178E-1,7.628916740E0,5.834300041E0
1.081106334E1,5.964110494E-1,7.753942013E0,5.611168861E0
1.083030241E1,4.791627228E-1,7.840083599E0,5.569892883E0
1.084954147E1,4.528416991E-1,7.858627796E0,5.818746567E0
1.086878053E1,5.012963414E-1,7.835896015E0,6.134599209E0
1.088801970E1,5.347958803E-1,7.952546120E0,6.308676720E0
1.090725876E1,5.246263742E-1,8.036892891E0,6.468996048E0
1.092649782E1,4.025924206E-1,8.167302132E0,6.404987812E0
1.094573688E1,3.547359705E-1,8.390432358E0,6.325426579E0
1.096497595E1,3.756731451E-1,8.510073662E0,6.523432732E0
1.098421501E1,4.749752879E-1,8.592027664E0,6.701099873E0
1.100345407E1,5.467599630E-1,8.554341316E0,6.948158741E0
1.102269314E1,8.261220455E-1,8.619544983E0,7.477570534E0
1.104193220E1,5.288137794E-1,9.236295700E0,6.979265213E0
1.106117126E1,-3.170489967E-1,9.765707016E0,5.209773064E0
1.108041032E1,-7.268198729E-1,9.946963310E0,4.648057938E0
1.109964939E1,1.519442350E-1,8.900103569E0,6.045466423E0
1.111888845E1,1.078564763E0,7.366304398E0,8.253443718E0
1.113812751E1,1.234696507E0,6.544369698E0,9.259027481E0
1.115736657E1,1.076770201E-1,6.843472958E0,8.447860718E0
1.117660564E1,-1.212562919E0,7.127022266E0,7.056434155E0
1.119584470E1,-1.967498422E0,7.091129780E0,6.413960934E0
1.121508376E1,-1.744965911E0,6.863811970E0,6.291328907E0
1.123432282E1,-1.060618639E0,6.708278179E0,6.454041004E0
1.125356199E1,-5.892325640E-1,6.508477688E0,6.461219311E0
1.127280105E1,-3.906283081E-1,6.354738712E0,6.521637917E0
1.129204012E1,-4.456632137E-1,6.324828625E0,6.624529362E0
1.131127918E1,-4.618147612E-1,6.524629116E0,6.294320107E0
1.133051824E1,-5.766702294E-1,6.686144829E0,5.675177097E0
1.134975730E1,-5.742774606E-1,6.714260101E0,5.264808178E0
1.136899637E1,-3.427718580E-1,6.671787739E0,5.347958565E0
1.138823543E1,2.991028363E-3,6.745965004E0,5.366502762E0
1.140747449E1,2.213360928E-2,7.000801086E0,5.056034088E0
1.142671355E1,-1.214357466E-1,7.234101295E0,4.977071285E0
1.144595262E1,-1.674975827E-2,7.405786037E0,5.132006168E0
1.146519168E1,2.165504545E-1,7.573283672E0,5.374877930E0
1.148443074E1,2.398804724E-1,7.719843864E0,5.839085579E0
1.150366980E1,2.829512656E-1,7.869993687E0,6.156134605E0
1.152290887E1,3.978067636E-1,8.097909927E0,6.326025009E0
1.154214793E1,4.845465720E-1,8.367102623E0,6.210571289E0
1.156138699E1,4.971089065E-1,8.538787842E0,6.141777515E0
1.158062605E1,6.514459848E-1,8.644071579E0,6.194419384E0
1.159986522E1,8.446664214E-1,8.617751122E0,6.799803734E0
1.161910428E1,1.109073281E0,8.800203323E0,7.618747234E0
1.163834334E1,1.134796143E0,9.514460564E0,7.422535896E0
1.165758241E1,8.596215248E-1,9.707681656E0,5.048257351E0
1.167682147E1,-1.974078640E-2,9.454042435E0,4.034897327E0
1.169606053E1,-1.064806059E-1,8.394021988E0,4.559523582E0
1.171529959E1,8.422735929E-1,7.450053215E0,6.037091732E0
1.173453866E1,1.342971683E0,7.046264648E0,6.916453838E0
1.175377772E1,7.980063558E-1,7.250850677E0,6.299105644E0
1.177301678E1,3.649054468E-2,7.427919865E0,5.008776188E0
1.179225584E1,-2.656033039E-1,7.487740040E0,4.464408875E0
1.181149491E1,1.441675574E-1,7.362715244E0,4.759324074E0
1.183073397E1,9.308080077E-1,7.261618614E0,5.307878971E0
1.184997303E1,1.432702541E0,7.317251682E0,5.665606022E0
1.186921209E1,1.164108157E0,7.454838753E0,5.653043270E0
1.188845116E1,6.496513486E-1,7.399205685E0,5.298307419E0
1.190769032E1,6.669993401E-1,7.308876991E0,5.228317261E0
1.192692939E1,8.967102766E-1,7.219145775E0,5.359324455E0
1.194616845E1,8.213363886E-1,7.176673412E0,5.478367329E0
1.196540751E1,5.270192027E-1,7.227520943E0,5.462814331E0
1.198464657E1,1.866401732E-1,7.398009300E0,5.231906891E0
1.200388564E1,-4.785645287E-3,7.665407181E0,4.998606682E0
1.202312470E1,1.728814393E-1,7.814958572E0,4.883750916E0
1.204236376E1,4.923232496E-1,7.852047443E0,5.111069202E0
1.206160282E1,6.520441771E-1,7.859225750E0,5.441876888E0
1.208084188E1,3.726821244E-1,8.118248940E0,5.514857769E0
1.210008095E1,-1.333998591E-1,8.536993027E0,5.402395248E0
1.211932001E1,-3.708875179E-1,8.800203323E0,5.671587944E0
1.213855907E1,8.255238086E-2,8.767302513E0,6.488736629E0
1.215779814E1,6.538388133E-1,8.531609535E0,7.143772125E0
1.217703720E1,9.714859724E-1,8.379066467E0,7.349554539E0
1.219627626E1,5.503492355E-1,8.696713448E0,7.422535896E0
1.221551543E1,-3.631108403E-1,9.748359680E0,6.627520561E0
1.223475449E1,-5.228317380E-1,1.046800041E1,4.901697159E0
1.225399355E1,-5.222335458E-1,1.017069244E1,4.736592293E0
1.227323262E1,1.028913707E-1,8.451449394E0,6.251847267E0
1.229247168E1,9.960124493E-1,7.392625332E0,7.897511005E0
1.231171074E1,1.016949654E0,7.623532772E0,7.893323898E0
1.233094980E1,-2.650051117E-1,8.109873772E0,6.850052834E0
1.235018887E1,-1.024726272E0,8.237292290E0,6.168696880E0
1.236942793E1,-7.244270444E-1,7.968099594E0,6.149554253E0
1.238866699E1,-7.597211748E-2,7.503891945E0,6.278168201E0
1.240790605E1,2.775674164E-1,7.025925636E0,6.412166595E0
1.242714512E1,4.935196638E-1,6.640082836E0,6.598806858E0
1.244638418E1,5.581258535E-1,6.338587284E0,6.605386734E0
1.246562324E1,5.832505226E-1,6.211169243E0,6.372684956E0
1.248486230E1,5.258227587E-1,6.162116528E0,5.877370834E0
1.250410136E1,4.917250574E-1,6.235695839E0,5.497509956E0
1.252334043E1,4.223332107E-1,6.342176437E0,5.093122959E0
1.254257959E1,4.289134443E-1,6.546164513E0,4.813760757E0
1.256181866E1,3.996013701E-1,6.799803734E0,4.562514782E0
1.258105772E1,4.558327198E-1,7.258627415E0,4.512863636E0
1.260029678E1,3.720839322E-1,7.590631485E0,4.669593334E0
1.261953584E1,2.075773627E-1,7.754539967E0,4.948357105E0
1.263877491E1,2.518445849E-1,7.765307903E0,5.727221012E0
1.265801397E1,5.018945336E-1,7.844270706E0,6.661618233E0
1.267725303E1,6.652047038E-1,8.138587952E0,7.013363361E0
1.269649209E1,6.466603279E-1,8.588438988E0,6.705287457E0
1.271573116E1,3.894318938E-1,9.000003815E0,6.127420425E0
1.273497022E1,3.936193287E-1,9.347561836E0,5.938985825E0
1.275420928E1,5.922235847E-1,9.717850685E0,6.313462734E0
1.277344834E1,8.135597110E-1,9.985847473E0,6.324828625E0
1.279268741E1,1.052842021E0,9.731011391E0,5.705087185E0
1.281192647E1,1.250249863E0,9.097511292E0,5.842674732E0
1.283116564E1,1.299302697E0,7.945367813E0,7.317251682E0
1.285040470E1,1.429113269E0,6.975676060E0,8.405985832E0
1.286964376E1,1.307079315E0,6.467799664E0,8.890532494E0
1.288888282E1,7.022934556E-1,6.573083878E0,8.294719696E0
1.290812189E1,1.292124242E-1,6.921837807E0,6.491727829E0
1.292736095E1,1.429711580E-1,7.094120979E0,5.310271740E0
1.294660001E1,7.124629617E-1,7.028916359E0,5.145765305E0
1.296583907E1,1.418345571E0,6.809973240E0,5.689534187E0
1.298507814E1,1.724028707E0,6.617949009E0,6.068796635E0
1.300431720E1,1.349551916E0,6.635297298E0,5.961119175E0
1.302355626E1,5.401797295E-1,6.635297298E0,5.939583778E0
1.304279532E1,-6.819544733E-2,6.561119556E0,5.859424591E0
1.306203438E1,-3.194418252E-1,6.480959892E0,5.880361557E0
1.308127345E1,-3.942175210E-1,6.468397617E0,6.015556335E0
1.310051251E1,-4.295116663E-1,6.586842537E0,5.937789440E0
1.311975157E1,-5.934200287E-1,6.912266254E0,5.765506268E0
1.313899074E1,-7.016952634E-1,7.267600536E0,5.558526993E0
1.315822980E1,-8.422735929E-1,7.587640762E0,5.542375565E0
1.317746887E1,-7.322037220E-1,7.730611801E0,5.726024628E0
1.319670793E1,-3.469592929E-1,7.731209755E0,6.257231236E0
1.321594699E1,-3.326023519E-1,7.679764271E0,6.535995007E0
1.323518605E1,-6.909275651E-1,7.786843300E0,6.529414654E0
1.325442512E1,-8.787640929E-1,8.126624107E0,6.465406895E0
1.327366418E1,-8.895317912E-1,8.415556908E0,6.632306099E0
1.329290324E1,-7.507480979E-1,8.446663857E0,6.964310169E0
1.331214230E1,-4.097708762E-1,8.356932640E0,7.448856831E0
1.333138136E1,-3.529413417E-2,8.423334122E0,7.793423176E0
1.335062043E1,-4.953143001E-1,9.153742790E0,7.459026337E0
1.336985949E1,-1.194018483E0,9.815358162E0,5.545964718E0
1.338909855E1,-1.231107235E0,9.969695091E0,4.536791801E0
1.340833762E1,-6.789634228E-1,9.242277145E0,5.479563713E0
1.342757668E1,1.561316848E-1,8.081758499E0,7.034300327E0
1.344681574E1,7.076773047E-1,7.420741081E0,7.953144073E0
1.346605491E1,1.322034448E-1,7.394420147E0,7.909475327E0
1.348529397E1,-7.459624410E-1,7.479365349E0,7.019943237E0
1.350453303E1,-1.112064362E0,7.376473904E0,6.405586243E0
1.352377209E1,-1.065404296E0,7.036095142E0,6.277570248E0
1.354301116E1,-6.687939167E-1,6.680162430E0,6.214160442E0
1.356225022E1,-2.883351147E-1,6.415157318E0,6.160920143E0
1.358148928E1,-1.423729509E-1,6.156732559E0,6.058028698E0
1.360072834E1,1.196411345E-2,5.880361557E0,6.174080849E0
1.361996741E1,-6.699903309E-2,5.721837044E0,6.230910301E0
1.363920647E1,-3.278166950E-1,5.718247890E0,6.081956863E0
1.365844553E1,-3.433700502E-1,5.873781204E0,5.886941910E0
1.367768459E1,-3.577269912E-1,6.107081413E0,5.730212212E0
1.369692366E1,-4.660021961E-1,6.306882381E0,5.648856163E0
1.371616272E1,-6.017948985E-1,6.604190350E0,5.883352757E0
1.373540178E1,-5.994020700E-1,7.109076023E0,5.971887112E0
1.375464084E1,-5.611169338E-1,7.524230957E0,5.778666496E0
1.377388001E1,-5.437689424E-1,7.698906898E0,5.811567783E0
1.379311907E1,-5.706881881E-1,7.831110477E0,6.250052929E0
1.381235814E1,-3.726821244E-1,8.039883614E0,6.787839413E0
1.383159720E1,-4.905286431E-2,8.371888161E0,7.263412952E0
1.385083626E1,6.819544733E-2,8.676374435E0,7.182655334E0
1.387007532E1,-1.938186288E-1,8.879166603E0,6.574280262E0
1.388931438E1,-2.955136001E-1,9.041280746E0,6.098706722E0
1.390855345E1,-3.122633696E-1,9.122636795E0,5.979065418E0
1.392779251E1,-4.534398913E-1,9.059226990E0,6.310471535E0
1.394703157E1,-4.833501875E-1,9.173483849E0,7.130611420E0
1.396627064E1,-4.342973232E-1,9.428318977E0,6.799205780E0
1.398550970E1,-5.072783828E-1,9.414560318E0,5.426323414E0
1.400474876E1,-6.496513486E-1,8.682954788E0,5.024927616E0
1.402398782E1,-3.481557071E-1,7.450053215E0,6.005984783E0
1.404322689E1,-1.447657645E-1,6.853044033E0,7.311867714E0
1.406246595E1,-1.304088384E-1,6.880561352E0,7.407580853E0
1.408170512E1,-5.479564071E-1,7.065407276E0,6.483353138E0
1.410094418E1,-9.487541914E-1,7.116254330E0,5.664409637E0
1.412018324E1,-8.691928387E-1,7.030112743E0,5.261816978E0
1.413942230E1,-2.697907388E-1,6.919445038E0,5.478965759E0
1.415866136E1,2.147558331E-1,6.817151546E0,5.938387394E0
1.417790043E1,1.836491376E-1,6.785446644E0,5.861218929E0
1.419713949E1,-3.050848842E-1,6.807580471E0,5.488536835E0
1.421637855E1,-5.682953596E-1,6.914061069E0,5.182853699E0
1.423561762E1,-5.808576941E-1,7.000202656E0,5.057230473E0
1.425485668E1,-5.706881881E-1,7.023532867E0,5.052444935E0
1.427409574E1,-7.250252366E-1,7.018746853E0,5.320441246E0
1.429333480E1,-7.399803996E-1,7.112665176E0,5.730810165E0
1.431257387E1,-7.022934556E-1,7.299305439E0,6.008377552E0
1.433181293E1,-6.352944374E-1,7.468597889E0,5.737390518E0
1.435105199E1,-4.325026870E-1,7.509275436E0,5.638686657E0
1.437029116E1,-2.991028428E-1,7.517052174E0,5.751149178E0
1.438953022E1,-3.044866920E-1,7.671389580E0,5.907878876E0
1.440876928E1,-4.893322289E-1,7.975277901E0,5.959324837E0
1.442800834E1,-7.920243144E-1,8.382656097E0,6.032904148E0
1.444724741E1,-9.547362328E-1,8.519644737E0,6.164509296E0
1.446648647E1,-7.710871100E-1,8.546564102E0,6.424728870E0
1.448572553E1,-4.983053207E-1,8.485547066E0,6.920042992E0
1.450496459E1,-4.073780477E-1,8.888139725E0,7.533204079E0
1.452420366E1,-7.854440212E-1,1.002772141E1,6.714260101E0
1.454344272E1,-1.123430252E0,1.033699417E1,5.823532104E0
1.456268178E1,-1.158126116E0,9.346963882E0,6.444469452E0
1.458192084E1,-4.893322289E-1,7.940581799E0,7.566105366E0
1.460115991E1,1.615155302E-2,7.011568546E0,8.383852005E0
1.462039897E1,-4.707878530E-1,7.071389198E0,7.715656757E0
1.463963803E1,-1.465603828E0,7.324429989E0,6.472585201E0
1.465887720E1,-1.874178290E0,7.336394310E0,5.990431309E0
1.467811626E1,-1.554736495E0,6.969694138E0,6.480361938E0
1.469735532E1,-8.871390224E-1,6.476772785E0,6.948757172E0
1.471659438E1,-1.860419661E-1,6.217749596E0,7.004988194E0
1.473583345E1,3.343969584E-1,6.153143406E0,6.745367050E0
1.475507251E1,5.599204898E-1,6.163312912E0,6.470790863E0
1.477431157E1,6.693921089E-1,6.180660725E0,6.145366669E0
1.479355064E1,4.630111754E-1,6.236892223E0,5.608178139E0
1.481278970E1,1.734796464E-1,6.367899418E0,5.164907455E0
1.483202876E1,-2.093719877E-2,6.454041004E0,5.097310543E0
1.485126782E1,-1.866401732E-1,6.606583118E0,5.142774105E0
1.487050689E1,-1.902294010E-1,7.045666218E0,5.030909538E0
1.488974605E1,-3.122633696E-1,7.514659405E0,4.816751957E0
1.490898512E1,-4.923232496E-1,7.980063438E0,4.608576298E0
1.492822418E1,-5.174478889E-1,8.129614830E0,5.074578762E0
1.494746324E1,-1.836491376E-1,8.116454124E0,6.363711834E0
1.496670230E1,6.699903309E-2,8.191229820E0,7.304689407E0
1.498594136E1,7.178467698E-3,8.458029747E0,7.571488857E0
1.500518043E1,-2.165504545E-1,8.730812073E0,7.466204643E0
1.502441949E1,-2.787638307E-1,8.796614647E0,7.551149845E0
1.504365855E1,-8.733802289E-2,8.697312355E0,7.986045361E0
1.506289782E1,7.597211748E-2,8.752944946E0,8.483154297E0
