"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.308430375E0,-2.928332984E-1,2.108247131E-1,6.589704007E-2
7.327669438E0,-2.896262705E-1,1.983019859E-1,6.360629201E-2
7.346908500E0,-1.914297491E-1,2.606101930E-1,4.940368980E-2
7.366147563E0,-6.757691503E-2,3.304014802E-1,-7.254019380E-3
7.385386625E0,6.337722298E-3,3.833940029E-1,-4.436405376E-2
7.404625688E0,2.237292193E-2,4.376082420E-1,-1.550069358E-2
7.423864750E0,2.664897591E-2,3.986656368E-1,4.963276442E-3
7.443103813E0,5.031998456E-2,3.340666890E-1,2.344193682E-2
7.462342875E0,3.886627033E-2,2.670242786E-1,6.650790572E-2
7.481581938E0,-1.351538301E-2,2.073122412E-1,9.002619982E-2
7.500821000E0,-1.718057133E-2,2.902371287E-1,7.246383280E-2
7.520060063E0,4.955640435E-2,5.344303250E-1,7.292198390E-2
7.539299125E0,1.538615674E-1,7.022654414E-1,9.216422588E-2
7.558538188E0,2.034943253E-1,6.369028687E-1,1.205694377E-1
7.577777250E0,1.697440445E-1,4.641808867E-1,1.425605714E-1
7.597016313E0,1.527925581E-1,4.174497128E-1,1.992182732E-1
7.616255375E0,1.866955459E-1,5.527562499E-1,2.775616944E-1
7.635494438E0,3.146717250E-1,8.132901192E-1,3.572795391E-1
7.654733500E0,3.641517758E-1,5.779544115E-1,3.727038801E-1
7.673972563E0,5.345066893E-4,-2.163224965E-1,2.822958827E-1
7.693211625E0,-3.552942276E-1,-2.798524201E-1,3.604865670E-1
7.712450688E0,-5.988765359E-1,3.061196208E-1,4.675406218E-1
7.731689750E0,-5.805506110E-1,9.864702821E-1,4.140899479E-1
7.750928813E0,-3.233765364E-1,1.301981926E0,2.888626754E-1
7.770167875E0,-1.538615674E-1,1.043433428E0,2.714530230E-1
7.789406938E0,-1.210275814E-1,5.965858102E-1,3.774380684E-1
7.808646000E0,-8.345939964E-2,2.761872411E-1,5.141190886E-1
7.827885063E0,-1.702785492E-2,9.476039559E-2,5.794816017E-1
7.847124125E0,-8.475748822E-3,1.244636998E-2,5.776489973E-1
7.866363188E0,-8.544471115E-2,6.116283685E-2,5.420661569E-1
7.885602250E0,-2.057850659E-1,1.824194938E-1,4.883100390E-1
7.904841313E0,-3.180314898E-1,3.216966689E-1,4.090503156E-1
7.924080375E0,-3.731620312E-1,4.420370162E-1,3.180314898E-1
7.943319438E0,-3.213912249E-1,4.921279252E-1,2.280816436E-1
7.962558500E0,-1.902080178E-1,4.261545539E-1,1.926514804E-1
7.981797563E0,-6.268999726E-2,2.717584670E-1,1.784488708E-1
8.001036625E0,2.863428742E-2,1.361464858E-1,1.621082425E-1
8.020275688E0,5.261072889E-2,7.780890167E-2,1.379790753E-1
8.039514750E0,1.168278884E-2,9.537126124E-2,1.042288020E-1
8.058753813E0,-2.206749097E-2,1.640935540E-1,8.452841640E-2
8.077992875E0,4.008800164E-2,2.146426141E-1,8.177952468E-2
8.097231938E0,2.354120165E-1,1.346193254E-1,7.704532146E-2
8.116471000E0,4.305832982E-1,-9.552398324E-2,5.612320080E-2
8.135710167E0,5.023599267E-1,-3.070359230E-1,2.542724647E-2
8.154949229E0,4.148535430E-1,-3.953058720E-1,-5.268708803E-3
8.174188292E0,2.508363426E-1,-3.452149630E-1,-6.337722298E-3
8.193427354E0,1.619555205E-1,-2.024253160E-1,1.259908639E-2
8.212666417E0,2.022725940E-1,-1.236237586E-1,-4.314232618E-2
8.231905479E0,1.361464858E-1,-1.854738146E-1,-1.677587330E-1
8.251144542E0,-7.551816106E-2,-1.004109010E-1,-1.724929363E-1
8.270383604E0,-2.952767611E-1,1.092684343E-1,-7.857248187E-2
8.289622667E0,-3.077994883E-1,3.204749227E-1,-6.490438245E-3
8.308861729E0,-8.437569439E-2,2.984837890E-1,-2.588539571E-2
8.328100792E0,1.234710440E-1,9.392046370E-3,-6.772962958E-2
8.347339854E0,1.198058575E-1,-2.913061380E-1,-4.833467677E-2
8.366578917E0,-5.703949928E-2,-4.021781087E-1,1.756236190E-3
8.385817979E0,-2.822958827E-1,-3.154352903E-1,4.360047355E-2
8.405057042E0,-4.565450549E-1,-1.092684343E-1,4.115701467E-2
8.424296104E0,-5.217548609E-1,1.468366235E-1,1.947131567E-2
8.443535167E0,-4.698313773E-1,2.963457704E-1,-1.916588284E-2
8.462774229E0,-3.427715003E-1,3.215439618E-1,-3.016144782E-2
8.482013292E0,-2.146426141E-1,2.645808160E-1,-9.086613543E-3
8.501252354E0,-9.109520912E-2,2.021198869E-1,4.390590638E-2
8.520491417E0,3.764454275E-2,1.654679924E-1,9.338594973E-2
8.539730479E0,1.550832987E-1,1.599702090E-1,1.321758628E-1
8.558969542E0,2.175442129E-1,1.352301836E-1,1.576794684E-1
8.578208604E0,2.341902852E-1,8.513928205E-2,1.758527011E-1
8.597447667E0,1.789070219E-1,4.314232618E-2,1.964693815E-1
8.616686729E0,1.224020272E-1,1.361464858E-1,2.274707705E-1
8.635925792E0,1.643989831E-1,3.659843504E-1,2.383136153E-1
8.655164854E0,2.534325123E-1,5.038870573E-1,2.297615111E-1
8.674403917E0,2.250273079E-1,4.325686097E-1,2.436586916E-1
8.693642979E0,1.303432733E-1,3.510181606E-1,3.032180071E-1
8.712882042E0,4.543306679E-2,3.679696620E-1,3.617083132E-1
8.732121104E0,6.849320978E-2,5.300015807E-1,4.104247689E-1
8.751360167E0,1.873064190E-1,7.853430510E-1,4.208094776E-1
8.770599229E0,3.389535844E-1,1.044807792E0,3.757582009E-1
8.789838292E0,4.020253718E-1,9.745584130E-1,3.630827665E-1
8.809077458E0,1.434768587E-1,3.381900191E-1,3.856847584E-1
8.828316521E0,-2.273180634E-1,2.145662531E-2,5.052615404E-1
8.847555583E0,-4.379136860E-1,3.476584256E-1,6.062069535E-1
8.866794646E0,-3.662897944E-1,9.540944099E-1,5.970439911E-1
8.886033708E0,-9.323323518E-2,1.350240231E0,4.873937368E-1
8.905272771E0,1.647044122E-1,1.337412119E0,4.397462904E-1
8.924511833E0,2.575558722E-1,9.519563913E-1,4.650971591E-1
8.943750896E0,2.297615111E-1,5.732202530E-1,5.067886710E-1
8.962989958E0,1.645517051E-1,4.831176698E-1,5.309178233E-1
8.982229021E0,5.047270283E-2,5.666534305E-1,5.420661569E-1
9.001468083E0,-9.124792367E-2,6.659189463E-1,5.442041755E-1
9.020707146E0,-2.389244884E-1,6.437751055E-1,5.364156365E-1
9.039946208E0,-3.099375069E-1,5.927678943E-1,5.310705900E-1
9.059185271E0,-3.107011020E-1,5.249619484E-1,4.965566993E-1
9.078424333E0,-2.511417866E-1,5.173261166E-1,4.562396407E-1
9.097663396E0,-1.764635593E-1,5.651262999E-1,4.107302129E-1
9.116902458E0,-1.231656075E-1,5.962803960E-1,3.759109080E-1
9.136141521E0,-6.116283685E-2,5.797870159E-1,3.824777007E-1
9.155380583E0,1.488982886E-2,5.077049732E-1,3.737728894E-1
9.174619646E0,5.551233515E-2,4.603629708E-1,3.429242074E-1
9.193858708E0,4.650207981E-2,5.089266896E-1,3.048978746E-1
9.213097771E0,4.833467677E-2,6.323214173E-1,2.885572612E-1
9.232336833E0,9.262236953E-2,6.491202116E-1,2.880991101E-1
9.251575896E0,1.895971596E-1,5.087739825E-1,3.218493760E-1
9.270815063E0,3.038288653E-1,3.473529816E-1,3.560578227E-1
9.290054125E0,3.914879560E-1,3.041343093E-1,3.641517758E-1
9.309293188E0,4.302778840E-1,3.870591819E-1,3.644571900E-1
9.328532250E0,4.369973838E-1,5.379427671E-1,4.321104586E-1
9.347771313E0,3.704131246E-1,4.224893451E-1,4.654026031E-1
9.367010375E0,-1.504254527E-2,-1.046105940E-2,4.354702234E-1
9.386249438E0,-4.550178945E-1,1.535561383E-1,5.562687516E-1
9.405488500E0,-5.116755962E-1,9.119447470E-1,7.395281792E-1
9.424727563E0,-1.734092385E-1,1.280601621E0,8.048906922E-1
9.443966625E0,1.975383908E-1,9.401972294E-1,7.981712222E-1
9.463205688E0,2.891681194E-1,4.631118476E-1,8.537598848E-1
9.482444750E0,1.454621702E-1,4.017199576E-1,9.774600267E-1
9.501683813E0,-1.422551423E-1,7.040980458E-1,1.096731305E0
9.520922875E0,-3.595702946E-1,1.108490467E0,1.152930856E0
9.540161938E0,-3.669006526E-1,1.347796798E0,1.141324520E0
9.559401000E0,-2.057850659E-1,1.337412119E0,1.112155676E0
9.578640063E0,8.933897130E-3,1.230205297E0,1.105894327E0
9.597879125E0,1.860846877E-1,1.212642908E0,1.111086726E0
9.617118188E0,2.748127878E-1,1.305189013E0,1.104214430E0
9.636357250E0,2.790888548E-1,1.482645154E0,1.097036839E0
9.655596313E0,2.297615111E-1,1.706527114E0,1.125289321E0
9.674835375E0,1.677587330E-1,1.819689870E0,1.185459495E0
9.694074438E0,1.724929363E-1,1.828241944E0,1.249447584E0
9.713313604E0,2.219729871E-1,1.821522355E0,1.305799842E0
9.732552667E0,2.673296928E-1,1.909792423E0,1.363831997E0
9.751791729E0,2.679405510E-1,2.070449829E0,1.411479473E0
9.771030792E0,2.248746008E-1,2.223776817E0,1.460959435E0
9.790269854E0,1.508072466E-1,2.303952932E0,1.528918147E0
9.809508917E0,6.024653837E-2,2.294178963E0,1.573358655E0
9.828747979E0,3.443750367E-2,2.302425623E0,1.583743334E0
9.847987042E0,3.810269013E-2,2.286695957E0,1.604818106E0
9.867226104E0,-1.198822167E-2,2.216599226E0,1.623754978E0
9.886465167E0,-4.283689335E-2,2.257832527E0,1.626198411E0
9.905704229E0,-7.399099320E-2,2.347782373E0,1.610774040E0
9.924943292E0,-8.788817376E-2,2.399095058E0,1.582979679E0
9.944182354E0,-9.689842910E-2,2.368246317E0,1.543273449E0
9.963421417E0,-7.887791097E-2,2.244699001E0,1.519144297E0
9.982660479E0,-3.932442144E-2,2.045709848E0,1.495778799E0
1.000189954E1,-1.962403022E-2,1.827478290E0,1.462486625E0
1.002113860E1,-2.848157100E-2,1.682092547E0,1.403385520E0
1.004037767E1,-4.390590638E-2,1.659337759E0,1.325194836E0
1.005961673E1,-8.544471115E-2,1.690797329E0,1.244407892E0
1.007885579E1,-1.459203213E-1,1.717828155E0,1.178892612E0
1.009809485E1,-2.219729871E-1,1.748829484E0,1.133535981E0
1.011733402E1,-2.913061380E-1,1.741346359E0,1.104825258E0
1.013657308E1,-3.177260458E-1,1.718744397E0,1.071533203E0
1.015581215E1,-3.464366794E-1,1.691255450E0,1.038393736E0
1.017505121E1,-3.531562090E-1,1.672318697E0,1.033506870E0
1.019429027E1,-3.139081299E-1,1.594891548E0,1.043433428E0
1.021352933E1,-2.456440032E-1,1.490433693E0,1.046182275E0
1.023276840E1,-1.914297491E-1,1.378034592E0,1.037935615E0
1.025200746E1,-1.246927753E-1,1.275409341E0,1.044196963E0
1.027124652E1,-5.459604040E-2,1.169424295E0,1.055039883E0
1.029048558E1,9.392046370E-3,1.057177901E0,1.038851857E0
1.030972465E1,5.261072889E-2,9.876919985E-1,9.942587614E-1
1.032896371E1,9.934188426E-2,9.612720609E-1,9.337831736E-1
1.034820277E1,1.526398361E-1,9.296598434E-1,8.839976788E-1
1.036744183E1,1.905134469E-1,8.523854613E-1,8.259655237E-1
1.038668090E1,2.008981556E-1,7.920625210E-1,7.486911416E-1
1.040591996E1,1.827249229E-1,7.387645841E-1,6.430115104E-1
1.042515902E1,5.505418777E-2,6.743183732E-1,5.226711631E-1
1.044439808E1,-1.324812919E-1,7.850375772E-1,4.570032060E-1
1.046363715E1,-2.537379563E-1,1.024649262E0,4.321104586E-1
1.048287621E1,-2.296088040E-1,1.137506604E0,4.037052691E-1
1.050211538E1,-1.253036410E-1,1.014875531E0,3.710239828E-1
1.052135444E1,-1.351538301E-2,7.303652167E-1,3.549887836E-1
1.054059350E1,3.856083751E-2,5.220603347E-1,3.864483237E-1
1.055983256E1,-1.076649129E-2,4.899899065E-1,4.554760456E-1
1.057907163E1,-1.115591824E-1,5.382482409E-1,5.138136148E-1
1.059831069E1,-1.709657758E-1,5.694023371E-1,5.219075680E-1
1.061754975E1,-2.181550860E-1,5.545888543E-1,5.044979453E-1
1.063678881E1,-3.103956580E-1,5.620719790E-1,4.991528690E-1
1.065602788E1,-3.899607956E-1,6.162862182E-1,5.205331445E-1
1.067526694E1,-3.974438906E-1,6.141481996E-1,5.423715711E-1
1.069450600E1,-3.175733387E-1,5.367210507E-1,5.678751469E-1
1.071374506E1,-2.019671649E-1,4.053851366E-1,5.941423774E-1
1.073298413E1,-1.013271958E-1,2.925278842E-1,6.043743491E-1
1.075222319E1,-3.871355578E-2,2.271653414E-1,6.028471589E-1
1.077146225E1,2.061668551E-3,2.047160566E-1,5.565741658E-1
1.079070131E1,1.962403022E-2,2.315941155E-1,4.861720204E-1
1.080994038E1,-1.030834299E-2,3.035234511E-1,4.327213466E-1
1.082917944E1,-7.551816106E-2,3.591121435E-1,3.975966275E-1
1.084841850E1,-1.111010313E-1,3.420079052E-1,3.591121435E-1
1.086765756E1,-8.300124854E-2,3.166570365E-1,3.194059134E-1
1.088689673E1,-1.290451828E-2,3.070359230E-1,2.746600807E-1
1.090613579E1,6.925679743E-2,3.021489978E-1,2.178496569E-1
1.092537485E1,1.558468789E-1,3.256672919E-1,1.763108522E-1
1.094461392E1,2.091448307E-1,3.334558010E-1,1.425605714E-1
1.096385298E1,2.512944937E-1,2.905425727E-1,9.934188426E-2
1.098309204E1,3.032180071E-1,2.325104028E-1,5.948295817E-2
1.100233110E1,3.221548200E-1,1.813504845E-1,2.848157100E-2
1.102157017E1,3.783543706E-1,2.709949017E-1,1.214093715E-2
1.104080923E1,5.144245028E-1,4.498255551E-1,-5.933023989E-2
1.106004829E1,4.809796512E-1,3.760636151E-1,-1.294269711E-1
1.107928735E1,1.109483168E-1,-7.643445581E-2,-1.405752599E-1
1.109852642E1,-3.549887836E-1,-2.975675166E-1,-1.092684343E-1
1.111776548E1,-5.782598853E-1,4.741837829E-2,-9.262236953E-2
1.113700454E1,-4.368446767E-1,7.034871578E-1,-1.097265854E-1
1.115624360E1,-1.175151095E-1,9.508873820E-1,-1.625663936E-1
1.117548267E1,1.100320220E-1,6.317105293E-1,-1.599702090E-1
1.119472173E1,1.807396114E-1,1.553887278E-1,-7.078395784E-2
1.121396079E1,1.836412251E-1,-1.117118970E-1,7.719803602E-2
1.123319985E1,1.630245447E-1,-1.957058012E-1,1.731038094E-1
1.125243902E1,1.224020272E-1,-1.466839015E-1,2.204458266E-1
1.127167808E1,6.299543381E-2,-3.565923125E-2,2.485456020E-1
1.129091715E1,6.589704007E-2,8.162680268E-2,2.897789776E-1
1.131015621E1,1.413388401E-1,1.046869531E-1,3.189477623E-1
1.132939527E1,2.063959390E-1,2.588539571E-2,3.151298761E-1
1.134863433E1,2.016617358E-1,-7.582359016E-2,3.108538091E-1
1.136787340E1,1.865428388E-1,-1.347720474E-1,3.067304790E-1
1.138711246E1,2.302196622E-1,-1.086575761E-1,2.685514390E-1
1.140635152E1,2.399934977E-1,-3.840812296E-2,2.033416182E-1
1.142559058E1,1.851683855E-1,1.595884189E-2,1.556941569E-1
1.144482965E1,1.359937787E-1,3.611737862E-2,1.340084672E-1
1.146406871E1,1.237764731E-1,-1.779143699E-2,7.826705277E-2
1.148330777E1,1.526398361E-1,-1.165988147E-1,3.283398226E-3
1.150254683E1,2.221257091E-1,-1.576794684E-1,-4.192059487E-2
1.152178590E1,2.858083546E-1,-1.778380126E-1,-8.101594448E-2
1.154102496E1,3.281107545E-1,-2.590830326E-1,-1.388953775E-1
1.156026402E1,3.120755553E-1,-3.320813775E-1,-1.954003721E-1
1.157950308E1,2.398407906E-1,-3.627773225E-1,-2.407570779E-1
1.159874225E1,1.897498667E-1,-3.936260045E-1,-2.885572612E-1
1.161798131E1,2.723693252E-1,-4.088976085E-1,-3.354411125E-1
1.163722038E1,5.361102223E-1,-4.275289774E-1,-4.296670258E-1
1.165645944E1,6.260600686E-1,-5.782598853E-1,-6.069704890E-1
1.167569850E1,2.589302957E-1,-7.914516926E-1,-7.208967805E-1
1.169493756E1,-2.120464295E-1,-5.622246861E-1,-6.187296510E-1
1.171417662E1,-4.748710096E-1,-2.848920524E-1,-4.650971591E-1
1.173341569E1,-3.598757088E-1,-1.524871141E-1,-4.429533184E-1
1.175265475E1,-8.376483619E-2,-2.465602905E-1,-4.702895284E-1
1.177189381E1,3.321577236E-2,-4.870882928E-1,-4.278344214E-1
1.179113288E1,-6.818778068E-2,-6.927970052E-1,-2.945131958E-1
1.181037194E1,-2.352592945E-1,-7.343358397E-1,-1.315650046E-1
1.182961100E1,-3.290270567E-1,-6.451495886E-1,-3.917170316E-2
1.184885006E1,-3.343721032E-1,-5.266417861E-1,-6.207913160E-2
1.186808913E1,-2.862665057E-1,-4.429533184E-1,-1.387426704E-1
1.188732819E1,-2.557232678E-1,-4.310414493E-1,-1.624136716E-1
1.190656735E1,-2.699258626E-1,-4.424951673E-1,-1.362992078E-1
1.192580642E1,-2.702313066E-1,-3.769799173E-1,-1.338557452E-1
1.194504548E1,-2.335794270E-1,-2.512944937E-1,-1.575267613E-1
1.196428454E1,-1.611919403E-1,-1.153770834E-1,-1.682168841E-1
1.198352360E1,-8.513928205E-2,-5.291616172E-2,-1.489746422E-1
1.200276267E1,-2.466366626E-2,-1.086575761E-1,-1.123227626E-1
1.202200173E1,5.345066893E-4,-2.108247131E-1,-7.399099320E-2
1.204124079E1,-4.352411721E-3,-2.111301422E-1,-5.627591908E-2
1.206047985E1,-4.046979360E-3,-1.824958436E-2,-5.581776798E-2
1.207971892E1,2.222020552E-2,2.256381810E-1,-5.719221383E-2
1.209895798E1,3.856083751E-2,3.090212345E-1,-3.856083751E-2
1.211819704E1,2.863428742E-2,1.671478748E-1,8.781181648E-3
1.213743610E1,4.650207981E-2,-5.581776798E-2,4.528035223E-2
1.215667517E1,1.191949919E-1,-1.106428802E-1,4.787652567E-2
1.217591423E1,1.961639524E-1,1.430187225E-1,3.367391974E-2
1.219515329E1,2.664133906E-1,5.477166176E-1,2.939786762E-2
1.221439246E1,4.218784869E-1,7.399863005E-1,8.315397054E-2
1.223363152E1,4.496728480E-1,2.212094069E-1,8.880446851E-2
1.225287058E1,1.575267613E-1,-6.483566165E-1,3.031416424E-2
1.227210965E1,-2.163224965E-1,-6.124683022E-1,1.043815166E-1
1.229134871E1,-3.638463318E-1,2.793942690E-1,2.538906634E-1
1.231058777E1,-2.164752036E-1,8.209258914E-1,2.526689470E-1
1.232982683E1,-2.466366626E-2,5.920043588E-1,1.657734364E-1
1.234906590E1,3.077231348E-2,3.535379842E-2,1.786015928E-1
1.236830496E1,-1.122464053E-2,-3.183369040E-1,2.216675580E-1
1.238754402E1,-9.445496649E-2,-3.636936247E-1,2.317468226E-1
1.240678308E1,-2.034943253E-1,-2.178496569E-1,2.170860767E-1
1.242602215E1,-2.645808160E-1,-3.245219216E-2,1.990655661E-1
1.244526121E1,-2.402989268E-1,1.040760875E-1,1.790597439E-1
1.246450027E1,-1.515708268E-1,1.613446623E-1,1.556941569E-1
1.248373933E1,-4.298960790E-2,1.804341823E-1,1.257617921E-1
1.250297840E1,5.871937796E-2,1.320231557E-1,9.735657275E-2
1.252221746E1,1.349247545E-1,5.230529606E-2,6.940951198E-2
1.254145662E1,1.659261435E-1,-4.192059487E-2,5.245801434E-2
1.256069569E1,1.485165060E-1,-8.193223923E-2,2.970330045E-2
1.257993475E1,7.811433077E-2,-7.063124329E-2,-7.635809743E-5
1.259917381E1,-1.870773360E-2,-5.230529606E-2,-4.970912263E-2
1.261841288E1,-1.323285848E-1,-4.024071619E-2,-7.185296714E-2
1.263765194E1,-2.012035847E-1,-5.047270283E-2,-5.902481079E-2
1.265689100E1,-1.375209391E-1,-6.727148592E-2,-5.108356848E-2
1.267613006E1,4.237874225E-2,-1.169042438E-1,-6.971494108E-2
1.269536913E1,2.166279256E-1,-2.658025324E-1,-1.124754772E-1
1.271460819E1,2.717584670E-1,-4.130209386E-1,-1.501963735E-1
1.273384725E1,1.853211075E-1,-4.713585377E-1,-1.479056329E-1
1.275308631E1,7.276926935E-2,-4.266127050E-1,-1.671478748E-1
1.277232538E1,7.101302966E-3,-3.389535844E-1,-2.209039778E-1
1.279156444E1,-1.472947747E-1,-3.294851780E-1,-2.978729308E-1
1.281080350E1,-4.785361886E-1,-2.593884468E-1,-3.575849831E-1
1.283004267E1,-7.314342260E-1,1.603520010E-3,-3.552942276E-1
1.284928173E1,-6.679042578E-1,1.998291463E-1,-3.224602342E-1
1.286852079E1,-3.652207851E-1,7.582359016E-2,-3.566686809E-1
1.288775985E1,8.544471115E-2,-1.935677826E-1,-3.627773225E-1
1.290699892E1,3.725511432E-1,-4.878518879E-1,-3.418551981E-1
1.292623798E1,3.368155658E-1,-8.468876481E-1,-2.856556475E-1
1.294547704E1,1.288161129E-1,-1.030605197E0,-2.386190593E-1
1.296471610E1,-1.028543562E-1,-9.502764940E-1,-2.441168427E-1
1.298395517E1,-2.508363426E-1,-6.065123677E-1,-3.145190179E-1
1.300319423E1,-3.560578227E-1,-2.065486610E-1,-4.098139107E-1
1.302243329E1,-4.330267608E-1,2.344193682E-2,-4.753291607E-1
1.304167235E1,-4.324159026E-1,9.170607477E-2,-4.701367915E-1
1.306091142E1,-3.933205605E-1,2.451094985E-2,-4.344012141E-1
1.308015048E1,-2.960403562E-1,-3.336848691E-2,-3.841575980E-1
1.309938954E1,-1.708130687E-1,-4.069886729E-2,-3.288743198E-1
1.311862860E1,-7.612902671E-2,-2.328922041E-2,-2.619846463E-1
1.313786777E1,-3.077231348E-2,-7.635809743E-5,-1.862373948E-1
1.315710683E1,-2.481638081E-2,1.145371469E-3,-1.094211563E-1
1.317634590E1,-2.741255611E-2,1.702785492E-2,-2.603811212E-2
1.319558496E1,7.635809743E-5,5.795579776E-2,1.840230078E-2
1.321482402E1,7.628174126E-2,1.903607398E-1,4.008800164E-2
1.323406308E1,1.359937787E-1,3.927097023E-1,1.112537459E-1
1.325330215E1,1.717293561E-1,5.660426021E-1,2.230419964E-1
1.327254121E1,2.092975378E-1,5.454258919E-1,3.105483949E-1
1.329178027E1,2.738964856E-1,3.924042583E-1,3.811032772E-1
1.331101933E1,3.633881807E-1,2.725220621E-1,4.395935535E-1
1.333025840E1,4.823541045E-1,3.488801420E-1,4.762454629E-1
1.334949746E1,6.387354732E-1,6.081922650E-1,4.847975671E-1
1.336873652E1,6.540070772E-1,7.169261575E-1,5.103011727E-1
1.338797558E1,3.258199990E-1,3.441459537E-1,5.313760042E-1
1.340721465E1,-1.193477064E-1,8.712458611E-2,5.512291193E-1
1.342645371E1,-3.731620312E-1,3.284161687E-1,5.944477916E-1
1.344569277E1,-3.630827665E-1,7.228820920E-1,5.735256672E-1
1.346493194E1,-1.860846877E-1,9.492074847E-1,5.034289360E-1
1.348417100E1,-2.672533505E-3,8.679624796E-1,4.797579348E-1
1.350341006E1,6.345357746E-2,5.724566579E-1,4.945713878E-1
1.352264913E1,6.757691503E-2,3.505600393E-1,5.231293440E-1
1.354188819E1,3.459021822E-2,3.187950552E-1,5.558105707E-1
1.356112725E1,-1.320995111E-2,3.555996716E-1,5.471057892E-1
1.358036631E1,-7.475458086E-2,3.653734922E-1,5.141190886E-1
1.359960538E1,-1.333975941E-1,3.723984361E-1,4.780780375E-1
1.361884444E1,-1.393535286E-1,4.406625926E-1,4.412734509E-1
1.363808350E1,-1.193477064E-1,4.705949426E-1,4.136318266E-1
1.365732256E1,-8.956804872E-2,4.579195082E-1,4.078285992E-1
1.367656163E1,-7.322741300E-2,4.111883640E-1,3.708712757E-1
1.369580069E1,-6.864593178E-2,3.400225937E-1,3.271944523E-1
1.371503975E1,-5.276344717E-2,2.687041461E-1,2.932914495E-1
1.373427881E1,4.810560029E-3,2.082285285E-1,2.619846463E-1
1.375351788E1,3.535379842E-2,1.489746422E-1,2.097556889E-1
1.377275704E1,5.268708803E-3,9.491311759E-2,1.511126757E-1
1.379199610E1,-1.458439697E-2,8.804088831E-2,1.211803034E-1
1.381123517E1,4.329504073E-2,5.306887627E-2,1.040760875E-1
1.383047423E1,1.911243200E-1,7.635809743E-5,4.818195850E-2
1.384971329E1,3.756054938E-1,-5.810851231E-2,-4.925097153E-2
1.386895235E1,4.695259333E-1,-9.521854669E-2,-1.318704337E-1
1.388819142E1,4.334849119E-1,-9.506583214E-2,-1.694386154E-1
1.390743048E1,3.213912249E-1,-5.169443041E-2,-1.995237023E-1
1.392666954E1,2.125045806E-1,3.283398226E-3,-2.059377879E-1
1.394590860E1,2.091448307E-1,-2.290742996E-4,-1.917351782E-1
1.396514767E1,3.549887836E-1,-3.123046272E-2,-1.961639524E-1
1.398438673E1,2.966512144E-1,-1.369100660E-1,-2.459494323E-1
1.400362579E1,-5.077813566E-2,-1.340084672E-1,-2.410625070E-1
1.402286485E1,-4.302778840E-1,1.349247545E-1,-1.288161129E-1
1.404210392E1,-5.008327365E-1,4.863247275E-1,1.916588284E-2
1.406134298E1,-2.726747692E-1,5.551997423E-1,8.681915700E-2
1.408058215E1,-2.481638081E-2,2.717584670E-1,1.020907760E-1
1.409982121E1,5.719221383E-2,-4.696023092E-2,1.515708268E-1
1.411906027E1,-7.559451740E-3,-1.407279670E-1,2.560287118E-1
1.413829933E1,-1.430187225E-1,-6.391172856E-2,3.322340846E-1
1.415753840E1,-2.114355713E-1,9.399681538E-2,3.302487731E-1
1.417677746E1,-1.972329617E-1,2.725220621E-1,2.801578641E-1
1.419601652E1,-1.844048053E-1,3.612501621E-1,2.377027571E-1
1.421525558E1,-2.008981556E-1,3.760636151E-1,2.282343507E-1
1.423449465E1,-2.315941155E-1,3.574322462E-1,2.096029818E-1
1.425373371E1,-2.641226649E-1,3.511708975E-1,1.761581302E-1
1.427297277E1,-2.835176289E-1,3.601811528E-1,1.613446623E-1
1.429221183E1,-2.375500351E-1,3.455203772E-1,1.679114550E-1
1.431145090E1,-1.198058575E-1,2.790888548E-1,1.766162813E-1
1.433068996E1,1.908952487E-3,2.057850659E-1,1.770744324E-1
1.434992902E1,5.062541738E-2,1.228601784E-1,1.639408320E-1
1.436916819E1,8.513928205E-2,1.537088454E-1,1.518762559E-1
1.438840725E1,1.159879491E-1,2.816850245E-1,1.422551423E-1
1.440764631E1,1.491273642E-1,4.466184974E-1,1.431714296E-1
1.442688538E1,1.799760312E-1,4.968621433E-1,1.373682171E-1
