"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.646341218E1,1.030834299E-2,1.397353224E-2,1.000291109E-2
3.651151052E1,5.497782957E-3,-2.535088919E-2,1.977674663E-2
3.655960885E1,2.474002354E-2,1.641699113E-2,-5.879573524E-3
3.660770718E1,-7.582359016E-2,-1.366809942E-2,-1.275180187E-2
3.665580552E1,-5.955931544E-2,8.246674202E-3,-5.421424750E-3
3.670390395E1,1.832594397E-3,-3.436114406E-3,1.038470119E-2
3.675200229E1,1.916588284E-2,-3.619373962E-2,1.664606482E-2
3.680010062E1,4.375318810E-2,4.199695308E-3,1.534797717E-2
3.684819895E1,4.321868345E-2,-2.512181364E-2,2.076940238E-2
3.689629729E1,-5.123628303E-2,2.878700197E-2,3.512472380E-3
3.694439562E1,-5.978839099E-2,9.697478265E-3,2.519817324E-3
3.699249406E1,3.130682046E-3,-8.552107029E-3,1.259908639E-2
3.704059239E1,2.588539571E-2,-1.840230078E-2,1.153007243E-2
3.708869072E1,8.246674202E-3,-7.712167688E-3,1.901316643E-2
3.713678906E1,8.552107029E-3,-3.031416424E-2,2.290742996E-4
3.718488739E1,3.054323979E-2,-1.404988952E-2,-3.817904973E-3
3.723298572E1,-3.634645417E-2,-5.345067009E-3,-3.336848691E-2
3.728108416E1,-2.160934173E-2,-3.054323897E-4,-3.168861195E-2
3.732918250E1,-2.153298259E-2,-3.199404106E-2,-2.962694131E-2
3.737728083E1,9.010255337E-3,-4.291325063E-2,-2.183841541E-2
3.742537916E1,4.123337101E-3,-2.619082667E-2,-3.459021822E-2
3.747347760E1,7.330377586E-3,-3.451386094E-2,-2.649625950E-2
3.752157593E1,6.719512399E-3,-1.496618707E-2,-2.092211880E-2
3.756967427E1,-9.162971750E-3,8.399390499E-4,-1.076649129E-2
3.761777260E1,-3.588830587E-3,-2.619082667E-2,-1.580612548E-2
3.766587093E1,3.092502989E-2,3.665188793E-3,-1.145371469E-3
3.771396937E1,2.061668597E-2,5.879573524E-3,8.552107029E-3
3.776206770E1,-4.940368980E-2,9.697478265E-3,2.443459071E-2
3.781016604E1,-2.672533318E-2,-6.566796452E-3,2.130390890E-2
3.785826448E1,2.412915789E-2,7.024944760E-3,-2.214384731E-3
3.790636281E1,-7.635809598E-4,3.741546767E-3,-1.175914705E-2
3.795446114E1,3.359756200E-3,9.162971750E-3,-3.741546767E-3
3.800255958E1,-2.481638081E-2,1.099556591E-2,3.130682046E-3
3.805065791E1,6.108647678E-3,3.298669681E-2,1.374445762E-2
3.809875625E1,-1.924224012E-2,1.519526169E-2,8.933897130E-3
3.814685468E1,1.007926930E-2,2.153298259E-2,8.933897130E-3
3.819495302E1,-5.115992390E-3,5.192350596E-3,1.359174121E-2
3.824305135E1,1.389717404E-2,-1.618791744E-2,1.511890348E-2
3.829114979E1,1.603520103E-2,-3.894262947E-3,9.544761851E-3
3.833924812E1,-1.527161949E-4,8.246674202E-3,7.635809947E-3
3.838734645E1,1.832594397E-3,6.337722298E-3,7.101302966E-3
3.843544489E1,1.252272818E-2,-2.367100911E-3,1.153007243E-2
3.848354323E1,3.359756200E-3,-1.404988952E-2,5.192350596E-3
3.853164166E1,8.093958721E-3,-1.015562657E-2,-2.672533505E-3
3.857974000E1,-9.162971983E-4,-1.107192412E-2,-8.781181648E-3
3.862783833E1,1.275180187E-2,-8.552107029E-3,-7.864884101E-3
3.867593677E1,2.748891478E-3,9.162971983E-4,1.069013379E-3
3.872403510E1,-4.886918236E-3,-1.343902480E-2,1.420260593E-2
3.877213354E1,2.664897591E-2,1.985310577E-3,1.435532235E-2
3.882023187E1,3.054323839E-3,-1.290451828E-2,-1.221729559E-3
3.886833031E1,1.107192412E-2,-7.635809743E-5,-7.254019380E-3
3.891642864E1,2.977965865E-3,-9.392046370E-3,-7.864884101E-3
3.896452708E1,-4.199695308E-3,-4.046979360E-3,6.490438245E-3
3.901262541E1,-3.420842811E-2,1.458439697E-2,4.505127668E-3
3.906072385E1,-3.451386094E-2,-9.544761851E-3,1.389717404E-2
3.910882218E1,-2.779434808E-2,1.030834299E-2,6.032289471E-3
3.915692062E1,8.857538924E-3,1.443168055E-2,1.748600416E-2
3.920501906E1,-2.222020552E-2,5.726857111E-3,2.176205814E-2
3.925311739E1,9.162971983E-4,2.138026757E-3,2.947422490E-2
3.930121583E1,-4.069886729E-2,1.007926930E-2,-3.894262947E-3
3.934931416E1,-2.443459118E-3,2.145662531E-2,-5.115992390E-3
3.939741260E1,8.093958721E-3,1.191186346E-2,4.963276442E-3
3.944551104E1,-4.039343446E-2,1.634063199E-2,3.283398226E-3
3.949360937E1,5.345066893E-4,1.007926930E-2,2.008217946E-2
3.954170781E1,2.054032870E-2,-9.697478265E-3,1.458439697E-2
3.958980625E1,-9.315688163E-3,-1.198822167E-2,-1.328630932E-2
3.963790458E1,1.160643063E-2,-5.421424750E-3,-2.657261863E-2
3.968600302E1,4.428769462E-3,-1.504254527E-2,-1.901316643E-2
3.973410145E1,-9.621120058E-3,-8.552107029E-3,-1.137735695E-2
3.978219989E1,-3.588830587E-3,1.145371469E-3,2.214384731E-3
3.983029833E1,6.490438245E-3,5.345067009E-3,5.574141163E-3
3.987839677E1,-3.436114406E-3,-1.588248461E-2,-1.603520010E-3
3.992649520E1,-5.803215317E-3,-2.672533505E-3,-1.168278884E-2
3.997459364E1,2.825249685E-3,-1.527161949E-4,-1.947131567E-2
4.002269208E1,-8.246674202E-3,-3.794997558E-2,-1.634063199E-2
4.007079052E1,-1.527161949E-4,3.588830587E-3,-4.886918236E-3
4.011888895E1,-7.788525894E-3,-9.162971750E-3,5.268708803E-3
4.016698750E1,-2.092211880E-2,-3.130682046E-3,-1.832594397E-3
4.021508593E1,4.161516204E-2,1.389717404E-2,2.977965865E-3
4.026318448E1,1.817322709E-2,-1.237001177E-2,-1.832594397E-3
4.031128291E1,4.581485875E-3,-9.239329956E-3,1.091920771E-2
4.035938145E1,8.704823442E-3,-1.824958436E-2,-2.290742996E-4
4.040748000E1,1.099556591E-2,7.635809743E-5,-1.580612548E-2
4.045557843E1,4.886918236E-3,-1.908952487E-3,-1.534797717E-2
4.050367698E1,-2.779434808E-2,8.323032409E-3,-9.621120058E-3
4.055177562E1,-1.038470119E-2,1.366809942E-2,-1.252272818E-2
4.059987416E1,1.542433538E-2,-8.017600514E-3,-1.000291109E-2
4.064797270E1,3.512472659E-2,-2.328922041E-2,-6.108647794E-4
4.069607125E1,1.572976820E-2,-8.170315996E-3,-8.933897130E-3
4.074416989E1,-2.748891478E-3,-1.214093715E-2,-1.053741761E-2
4.079226854E1,2.680169232E-2,6.261364091E-3,1.145371469E-3
4.084036708E1,-1.733328775E-2,4.505127668E-3,7.406735327E-3
4.088846572E1,3.054323897E-4,-1.366809942E-2,5.115992390E-3
4.093656437E1,8.781181648E-3,1.679878100E-3,6.337722298E-3
4.098466302E1,-1.397353224E-2,-1.771507785E-2,-5.726857111E-3
4.103276177E1,-1.603520010E-3,-1.259908639E-2,-7.483093534E-3
4.108086041E1,-8.552107029E-3,5.879573524E-3,-1.336266659E-2
4.112895916E1,-1.305723470E-2,-1.649334840E-2,1.450803829E-3
4.117705781E1,1.153007243E-2,-4.581485875E-3,9.697478265E-3
4.122515656E1,-1.611155830E-2,2.160934173E-2,7.406735327E-3
4.127325531E1,-1.519526169E-2,-7.406735327E-3,-1.756236190E-3
4.132135406E1,-4.581485991E-4,2.779434808E-2,-8.399390499E-4
4.136945281E1,3.894262947E-3,-1.397353224E-2,2.519817324E-3
4.141755166E1,-4.940368980E-2,2.321286127E-2,-2.519817324E-3
4.146565041E1,-9.010255337E-3,-1.259908639E-2,1.069013379E-3
4.151374927E1,3.054323839E-3,2.374736778E-2,-2.901607659E-3
4.156184812E1,1.466075517E-2,-6.795870606E-3,1.649334840E-2
4.160994698E1,-2.275471389E-2,5.115992576E-2,1.603520103E-2
4.165804583E1,-1.282816008E-2,-2.825249685E-3,2.122755162E-2
4.170614468E1,-2.596175298E-3,3.901898861E-2,1.824958436E-2
4.175424354E1,-2.298378758E-2,-3.436114267E-2,1.908952487E-3
4.180234250E1,2.290742937E-3,2.344193682E-2,6.795870606E-3
4.185044145E1,-2.802342176E-2,-2.840521187E-2,-2.672533505E-3
4.189854031E1,-5.574141163E-3,2.061668551E-3,1.046105940E-2
4.194663927E1,2.855792828E-2,-2.138026804E-2,3.420842811E-2
4.199473823E1,-3.817904799E-4,-2.512181364E-2,4.046979174E-2
4.204283729E1,1.320995111E-2,2.771798894E-2,1.779143699E-2
4.209093624E1,-1.603520010E-3,1.427896414E-2,3.054323897E-4
4.213903520E1,1.046105940E-2,1.275180187E-2,1.695149764E-2
4.218713427E1,3.512472380E-3,2.901607659E-3,3.031416424E-2
4.223523333E1,-3.817904973E-3,6.108647794E-4,3.176496923E-2
4.228333239E1,2.687804960E-2,4.879282415E-2,1.458439697E-2
4.233143145E1,4.978547990E-2,3.489565104E-2,7.712167688E-3
4.237953052E1,7.788525894E-3,2.756527252E-2,-2.580903657E-2
4.242762958E1,3.344484791E-2,3.436114267E-2,-2.336557768E-2
4.247572864E1,1.580612548E-2,-1.015562657E-2,-1.404988952E-2
4.252382781E1,-6.108647794E-4,1.870773360E-2,-1.130099874E-2
4.257192698E1,-2.069304511E-2,-2.451094985E-2,-3.344484791E-2
4.262002604E1,4.108065739E-2,3.420842811E-2,-5.031998456E-2
4.266812520E1,1.588248461E-2,-2.290742844E-2,-5.421425030E-2
4.271622437E1,2.107483521E-2,-5.268708803E-3,-2.542724647E-2
4.276432354E1,6.872228696E-4,-4.329504073E-2,-1.305723470E-2
4.281242270E1,1.130099874E-2,5.345066893E-4,-3.054323979E-2
4.286052198E1,1.420260593E-2,-2.290742996E-4,-2.000582218E-2
4.290862114E1,2.435823344E-2,-8.246674202E-3,-2.031125315E-2
4.295672041E1,8.239039034E-2,-7.635809743E-5,2.664897591E-2
4.300481958E1,1.389717404E-2,9.926552884E-3,3.978256881E-2
4.305291885E1,1.626427472E-2,2.718348242E-2,4.138609022E-2
4.310101812E1,2.840521187E-2,2.160934173E-2,2.351829410E-2
4.314911739E1,4.069886729E-2,2.046396956E-2,7.788525894E-3
4.319721666E1,1.091920771E-2,2.947422490E-2,-1.267544460E-2
4.324531593E1,-2.985601686E-2,2.061668551E-3,-3.588830587E-3
4.329341520E1,-3.336848691E-2,-2.390008420E-2,3.817904973E-3
4.334151458E1,7.177661173E-3,-2.328922041E-2,1.206457894E-2
4.338961385E1,3.306305781E-2,-4.390590638E-2,2.008217946E-2
4.343771322E1,1.588248461E-2,-1.656970754E-2,1.572976820E-2
4.348581250E1,2.611446939E-2,-2.832885459E-2,2.115119249E-2
4.353391187E1,-2.748891478E-3,-1.229365356E-2,5.726857111E-3
4.358201125E1,7.635809947E-3,1.572976820E-2,1.259908639E-2
4.363011062E1,2.955058403E-2,6.872228812E-3,1.893680729E-2
4.367821000E1,-8.246674202E-3,1.977674663E-2,2.916879393E-2
4.372630937E1,-2.076940238E-2,-7.635809598E-4,1.229365356E-2
4.377440874E1,1.168278884E-2,-5.192350596E-3,-9.850194678E-3
4.382250822E1,2.687804960E-2,-5.299251899E-2,-3.558287397E-2
4.387060760E1,6.643154658E-3,-2.680169232E-2,-3.153589368E-2
4.391870698E1,-6.185005885E-3,-2.351829410E-2,-1.351538301E-2
4.396680645E1,-4.276053514E-3,-2.306014486E-2,3.741546767E-3
4.401490593E1,-2.328922041E-2,1.756236190E-3,5.497782957E-3
4.406300531E1,2.351829410E-2,3.283398226E-3,-1.252272818E-2
4.411110479E1,3.512472659E-2,1.450803829E-3,-1.076649129E-2
4.415920427E1,-8.857538924E-3,4.352411721E-3,2.214384731E-3
4.420730375E1,-1.557705179E-2,8.323032409E-3,1.229365356E-2
4.425540322E1,-1.114828233E-2,-2.290742996E-4,1.496618707E-2
4.430350270E1,-3.436114406E-3,3.970621154E-3,-1.214093715E-2
4.435160218E1,-2.260199748E-2,1.588248461E-2,-4.046979174E-2
4.439970166E1,-3.031416424E-2,2.138026757E-3,-4.321868345E-2
4.444780114E1,-3.451386094E-2,1.305723470E-2,-4.016435891E-2
4.449590062E1,3.588830587E-3,-1.840230078E-2,-1.611155830E-2
4.454400010E1,2.321286127E-2,-2.420551702E-2,3.665188793E-3
4.459209968E1,4.986183718E-2,-1.725693047E-2,1.130099874E-2
4.464019916E1,3.543015569E-2,3.520108387E-2,-1.069013379E-3
4.468829875E1,-6.948587019E-3,5.528326333E-2,-2.672533505E-3
4.473639822E1,-3.451386094E-2,3.474293277E-2,5.574141163E-3
4.478449770E1,-1.847865991E-2,2.367100911E-3,-2.550360374E-2
4.483259729E1,8.552107215E-2,1.893680729E-2,-2.863428742E-2
4.488069687E1,5.406153202E-2,-2.535088919E-2,-3.283398226E-3
4.492879635E1,-2.779434808E-2,4.352411721E-3,1.947131567E-2
4.497689593E1,-5.566505343E-2,1.168278884E-2,-3.894262947E-3
4.502499552E1,-0.000000000E0,-7.101302966E-3,-2.008217946E-2
4.507309500E1,4.413498193E-2,-3.978256881E-2,-1.550069358E-2
4.512119458E1,2.199113183E-2,-2.794706449E-2,3.741546767E-3
4.516929416E1,-2.275471389E-2,-2.054032870E-2,-6.337722298E-3
4.521739374E1,-1.733328775E-2,-5.955931731E-3,-1.679878123E-2
4.526549322E1,5.879573524E-3,-2.397644334E-2,-3.619373962E-2
4.531359281E1,-3.588830680E-2,6.719512399E-3,-5.093085021E-2
4.536169239E1,-2.542724647E-2,-3.726275265E-2,-4.321868345E-2
4.540979198E1,2.176205814E-2,-2.451094985E-2,-1.847865991E-2
4.545789156E1,-2.252563834E-2,-2.848157100E-2,-2.367100911E-3
4.550599114E1,-5.016727000E-2,3.016144782E-2,-2.237292193E-2
4.555409072E1,2.901607659E-3,3.688096255E-2,-1.794415340E-2
4.560219031E1,6.620246917E-2,-5.955931731E-3,-7.559451740E-3
4.565028989E1,7.750347257E-2,2.573267929E-2,8.323032409E-3
4.569838948E1,-2.214384731E-3,1.794415340E-2,2.458730713E-2
4.574648906E1,-5.711585656E-2,5.597048625E-2,1.718057133E-2
4.579458864E1,-1.504254527E-2,6.337722298E-3,2.924515121E-2
4.584268822E1,-1.450803829E-3,4.428769462E-3,1.527161989E-2
4.589078781E1,-5.803215317E-3,2.191477455E-2,1.198822167E-2
4.593888739E1,-3.909534588E-2,1.099556591E-2,-3.894262947E-3
4.598698698E1,-3.756818548E-2,-9.544761851E-3,-1.527161989E-2
4.603508666E1,-1.366809942E-2,-4.688387364E-2,-3.039052337E-2
4.608318624E1,5.108356848E-2,-4.886918142E-2,-2.031125315E-2
4.613128583E1,4.398226365E-2,-4.039343446E-2,1.053741761E-2
4.617938541E1,8.017600514E-3,-6.795870606E-3,1.626427472E-2
4.622748500E1,-2.290742937E-3,1.557705179E-2,9.621120058E-3
4.627558458E1,-2.947422490E-2,6.643154658E-3,-2.466366626E-2
4.632368416E1,3.321577236E-2,7.788525894E-3,-2.687804960E-2
4.637178385E1,1.069013379E-3,-2.008217946E-2,-2.306014486E-2
4.641988343E1,-2.871064469E-2,9.621120058E-3,-2.451094985E-2
4.646798302E1,1.183550525E-2,1.427896414E-2,-1.886045001E-2
4.651608260E1,1.779143699E-2,-3.436114406E-3,-2.313650399E-2
4.656418218E1,1.343902480E-2,1.061377581E-2,-3.031416424E-2
4.661228187E1,-3.634645417E-2,1.435532235E-2,-3.321577236E-2
4.666038145E1,1.374445762E-2,2.290742996E-4,-3.184132650E-2
4.670848104E1,2.222020552E-2,-9.850194678E-3,-3.733910993E-2
4.675658062E1,1.450803829E-3,1.886045001E-2,-3.749182448E-2
4.680468020E1,-3.840812296E-2,-3.397935256E-2,-2.458730713E-2
4.685277989E1,-2.718348242E-2,7.483093534E-3,-1.977674663E-2
4.690087948E1,2.046396956E-2,-1.924224012E-2,1.351538301E-2
4.694897906E1,-2.176205814E-2,4.298960790E-2,1.970038936E-2
4.699707864E1,6.108647794E-4,3.046688065E-2,3.229947388E-2
4.704517833E1,4.780016840E-2,1.015562657E-2,5.398517475E-2
4.709327791E1,2.229656465E-2,1.779143699E-2,6.307178736E-2
4.714137750E1,-2.848157100E-2,1.534797717E-2,3.527744114E-2
4.718947708E1,-4.245510325E-2,4.100430012E-2,1.817322709E-2
4.723757677E1,-2.496909723E-2,3.207040019E-3,3.817904799E-4
4.728567635E1,-1.007926930E-2,2.313650399E-2,1.069013379E-3
4.733377593E1,-2.901607659E-3,-2.970330045E-2,7.101302966E-3
4.738187552E1,1.099556591E-2,1.183550525E-2,4.886918236E-3
4.742997520E1,-1.832594350E-2,-4.886918236E-3,-8.475748822E-3
4.747807479E1,-6.261364091E-3,-6.566796452E-3,-1.466075517E-2
4.752617437E1,-3.665188700E-2,1.374445739E-3,-3.222311661E-2
4.757427406E1,3.848448023E-2,-2.542724647E-2,-1.519526169E-2
4.762237364E1,1.740964688E-2,-7.406735327E-3,6.490438245E-3
4.767047322E1,-3.413207084E-2,-7.635809743E-5,2.397644334E-2
4.771857291E1,-1.244636998E-2,1.970038936E-2,1.725693047E-2
4.776667250E1,-1.046105940E-2,-3.512472380E-3,1.252272818E-2
4.781477208E1,-1.580612548E-2,-2.015853859E-2,4.963276442E-3
4.786287166E1,-3.054323839E-3,-1.328630932E-2,2.748891478E-3
4.791097135E1,-4.329504073E-2,4.734201822E-3,4.963276442E-3
4.795907093E1,-4.161516204E-2,2.290742996E-4,8.628465235E-3
4.800717052E1,-1.962403022E-2,4.657844082E-3,-1.985310577E-3
4.805527020E1,9.926552884E-3,-1.664606482E-2,9.926552884E-4
4.810336979E1,5.597048625E-2,-2.863428742E-2,1.420260593E-2
4.815146937E1,4.230238497E-2,-6.330086291E-2,2.160934173E-2
4.819956906E1,1.160643063E-2,-1.351538301E-2,-8.781181648E-3
4.824766864E1,5.650499370E-3,2.214384731E-3,-2.970330045E-2
4.829576822E1,5.803215317E-3,-4.581485875E-3,-2.412915789E-2
4.834386791E1,-2.825249685E-3,-2.634354308E-2,-6.566796452E-3
4.839196750E1,1.221729559E-3,-2.542724647E-2,-1.206457894E-2
4.844006708E1,1.527161989E-2,-2.962694131E-2,-1.794415340E-2
4.848816677E1,2.893971838E-2,1.603520103E-2,-3.451386094E-2
4.853626635E1,3.894263133E-2,1.023198478E-2,-3.077231348E-2
4.858436593E1,-6.414080039E-3,2.321286127E-2,-2.458730713E-2
4.863246562E1,-6.505709887E-2,2.290742937E-3,-2.229656465E-2
4.868056520E1,-2.504545636E-2,-3.833176568E-2,-1.840230078E-2
4.872866479E1,2.054032870E-2,-3.031416424E-2,-1.511890348E-2
4.877676448E1,3.726275265E-2,-6.872228696E-4,-3.581194952E-2
4.882486406E1,-3.970621154E-3,4.619665071E-2,-3.581194952E-2
4.887296364E1,-2.321286127E-2,-4.757109284E-2,-1.206457894E-2
4.892106333E1,2.649625950E-2,-1.565340906E-2,-1.702785492E-2
4.896916291E1,7.177661173E-3,1.786779426E-2,-2.008217946E-2
4.901726260E1,-3.207040206E-2,1.618791744E-2,5.879573524E-3
4.906536218E1,1.756236190E-3,-1.046105940E-2,2.863428742E-2
4.911346177E1,-3.375028074E-2,-4.528035223E-2,2.848157100E-2
4.916156145E1,-4.642572254E-2,-3.061959706E-2,-6.032289471E-3
4.920966104E1,2.504545636E-2,5.161807314E-2,-1.114828233E-2
4.925776062E1,-1.618791744E-2,-1.649334840E-2,-2.840521187E-2
4.930586031E1,2.046396956E-2,9.697478265E-3,-1.145371422E-2
4.935395989E1,9.468403645E-3,-1.130099874E-2,-1.015562657E-2
4.940205958E1,1.214093715E-2,-1.893680729E-2,-1.397353224E-2
4.945015916E1,6.872228696E-4,3.283398226E-2,-8.552107029E-3
4.949825874E1,-2.535088919E-2,2.664897591E-2,-1.550069358E-2
4.954635843E1,3.291033953E-2,4.505127668E-3,1.320995111E-2
4.959445802E1,3.207040206E-2,-4.886918236E-3,2.275471389E-2
4.964255770E1,-1.038470119E-2,1.107192412E-2,7.635809947E-3
4.969065729E1,2.412915789E-2,-2.229656465E-2,1.298087649E-3
4.973875687E1,1.817322709E-2,3.512472380E-3,7.712167688E-3
4.978685656E1,-1.939495653E-2,-1.107192412E-2,1.527161989E-2
4.983495614E1,-2.863428742E-2,-1.725693047E-2,4.634936526E-2
4.988305583E1,-2.573267929E-2,-1.389717404E-2,4.986183718E-2
4.993115541E1,3.543015569E-2,-7.101302966E-3,1.458439697E-2
4.997925500E1,4.764745384E-2,-6.872228812E-3,5.574141163E-3
5.002735468E1,1.382081583E-2,-1.320995111E-2,3.894262947E-3
5.007545427E1,-4.382954910E-2,-7.024944760E-3,1.198822167E-2
5.012355395E1,-4.673115537E-2,-1.145371422E-2,-1.733328775E-2
5.017165354E1,6.604975462E-2,-1.947131567E-2,-2.000582218E-2
5.021975323E1,2.779434808E-2,-3.054323979E-2,-1.802051067E-2
5.026785281E1,1.557705179E-2,9.162971750E-3,-2.290742937E-3
5.031595250E1,-3.817904799E-4,5.574141163E-3,1.290451828E-2
5.036405208E1,-2.603811212E-2,1.023198478E-2,-8.933897130E-3
5.041215166E1,2.130390890E-2,3.168861195E-2,-1.611155830E-2
5.046025135E1,1.298087649E-3,-2.359465137E-2,-4.886918236E-3
5.050835093E1,-2.832885459E-2,4.230238497E-2,-1.351538301E-2
5.055645062E1,7.330377586E-3,1.374445739E-3,-1.191186346E-2
5.060455020E1,1.038470119E-2,7.864884101E-3,1.504254527E-2
5.065264989E1,1.863137633E-2,-3.061959706E-2,2.535088919E-2
5.070074948E1,-2.015853859E-2,3.375028074E-2,-1.046105940E-2
5.074884916E1,-1.832594397E-3,7.559451740E-3,-2.718348242E-2
5.079694874E1,4.337139800E-2,1.000291109E-2,-2.886336111E-2
5.084504843E1,2.092211880E-2,2.672533505E-3,-2.542724647E-2
5.089314802E1,-8.552107029E-3,-1.069013379E-3,-2.519817324E-3
5.094124770E1,-4.130972922E-2,1.527161989E-2,3.359756200E-3
5.098934729E1,9.926552884E-4,-1.931859925E-2,7.254019380E-3
5.103744698E1,1.450803876E-2,1.458439697E-2,2.825249685E-3
5.108554666E1,3.436114406E-3,1.511890348E-2,8.933897130E-3
5.113364624E1,1.702785492E-2,2.061668597E-2,2.115119249E-2
5.118174593E1,1.382081583E-2,4.444041103E-2,3.252854943E-2
5.122984552E1,3.512472380E-3,1.130099874E-2,2.832885459E-2
5.127794520E1,3.115410358E-2,5.795579776E-2,1.847865991E-2
5.132604489E1,7.483093534E-3,1.015562657E-2,1.733328775E-2
5.137414448E1,-6.108647678E-3,1.511890348E-2,9.926552884E-3
5.142224416E1,1.275180187E-2,2.634354308E-2,2.023489587E-2
5.147034374E1,-1.649334840E-2,1.099556591E-2,1.382081583E-2
5.151844343E1,-3.268126398E-2,2.275471389E-2,1.626427472E-2
5.156654312E1,-1.053741761E-2,-1.061377581E-2,5.192350596E-3
5.161464270E1,2.382372692E-2,5.650499370E-3,2.214384731E-3
5.166274239E1,-1.023198478E-2,6.261364091E-3,-3.512472380E-3
5.171084208E1,-1.802051067E-2,3.000873141E-2,9.162971983E-4
5.175894166E1,-1.611155830E-2,3.207040206E-2,4.581485875E-3
5.180704135E1,1.069013379E-3,9.392046370E-3,1.015562657E-2
5.185514104E1,-9.773836471E-3,1.336266659E-2,5.726857111E-3
5.190324062E1,6.108647794E-4,-1.168278884E-2,7.559451740E-3
5.195134031E1,-5.345067009E-3,7.254019380E-3,4.046979360E-3
5.199944000E1,-5.268708803E-3,2.672533505E-3,9.926552884E-3
5.204753958E1,5.497782957E-3,1.870773360E-2,1.863137633E-2
5.209563927E1,-8.552107029E-3,-8.170315996E-3,1.557705179E-2
5.214373895E1,-2.367100911E-3,8.475748822E-3,2.214384731E-3
5.219183864E1,-2.748891478E-3,-1.870773360E-2,-8.170315996E-3
5.223993822E1,7.864884101E-3,1.756236190E-3,1.908952487E-3
5.228803791E1,-8.552107029E-3,8.399390499E-4,9.162971750E-3
5.233613760E1,-3.207040206E-2,6.948587019E-3,1.550069358E-2
5.238423729E1,-1.099556591E-2,1.275180187E-2,-4.886918236E-3
5.243233687E1,-3.970621154E-3,5.497782957E-3,-1.366809942E-2
5.248043656E1,-6.872228812E-3,-1.221729559E-3,-1.832594397E-3
5.252853625E1,-4.413498193E-2,1.725693047E-2,-1.687514037E-2
5.257663593E1,-1.534797717E-2,1.847865991E-2,-9.086613543E-3
5.262473552E1,9.773836471E-3,1.221729536E-2,-7.635809743E-5
5.267283520E1,8.857538924E-3,1.145371469E-3,1.779143699E-2
5.272093489E1,2.000582218E-2,2.061668551E-3,1.756236330E-2
5.276903458E1,1.511890348E-2,9.544761851E-3,4.352411721E-3
5.281713416E1,6.414080039E-3,-1.404988952E-2,1.298087649E-3
5.286523385E1,1.374445739E-3,4.810560029E-3,-4.581485991E-4
5.291333354E1,9.468403645E-3,-2.458730713E-2,-1.030834299E-2
5.296143322E1,2.741255611E-2,-5.268708803E-3,-2.214384731E-3
5.300953291E1,2.474002354E-2,-3.352120519E-2,-9.850194678E-3
5.305763250E1,2.779434808E-2,-5.268708803E-3,1.374445739E-3
5.310573218E1,-1.908952370E-2,-6.108647678E-3,6.490438245E-3
5.315383187E1,6.490438245E-3,1.023198478E-2,8.552107029E-3
5.320193156E1,-2.367100911E-3,2.222020552E-2,1.679878100E-3
5.325003124E1,-1.175914705E-2,1.259908639E-2,3.817904799E-4
5.329813093E1,-7.254019380E-3,1.702785492E-2,-4.581485991E-4
5.334623052E1,-2.550360374E-2,3.588830587E-3,-4.963276442E-3
5.339433020E1,-9.850194678E-3,1.336266659E-2,-5.039634649E-3
5.344242989E1,-2.748891478E-3,-8.857538924E-3,-3.054323897E-4
5.349052958E1,-1.007926930E-2,1.924224012E-2,3.588830587E-3
5.353862927E1,-2.550360374E-2,-7.101302966E-3,-5.650499370E-3
5.358672895E1,-1.275180187E-2,2.260199748E-2,-6.108647678E-3
5.363482864E1,8.399390499E-4,-2.168569900E-2,-1.611155830E-2
5.368292823E1,2.130390890E-2,1.970038936E-2,-1.122464053E-2
5.373102791E1,-2.535088919E-2,-8.933897130E-3,-2.290742996E-4
5.377912760E1,-2.458730713E-2,1.634063199E-2,1.320995111E-2
5.382722729E1,-8.857538924E-3,9.926552884E-4,1.015562657E-2
5.387532698E1,5.192350596E-3,1.870773360E-2,4.810560029E-3
5.392342666E1,8.017600514E-3,1.404988952E-2,9.926552884E-3
5.397152635E1,-1.534797717E-2,3.237583488E-2,1.786779426E-2
5.401962604E1,-1.527161920E-3,9.697478265E-3,2.748891525E-2
5.406772572E1,-1.366809942E-2,8.628465235E-3,2.481638081E-2
5.411582541E1,-4.734201822E-3,2.825249685E-3,1.229365356E-2
5.416392510E1,-1.985310577E-3,-4.963276442E-3,-4.581485991E-4
5.421202479E1,3.069595434E-2,-3.054323897E-4,-5.650499370E-3
5.426012448E1,1.656970754E-2,-4.046979360E-3,3.054323897E-4
5.430822416E1,1.771507785E-2,-3.588830587E-3,1.015562657E-2
5.435632385E1,-5.345066893E-4,1.878409274E-2,6.414080039E-3
5.440442354E1,-1.206457894E-2,4.199695308E-3,-1.756236190E-3
5.445252322E1,-5.497782957E-3,2.710712515E-2,2.367100911E-3
5.450062291E1,-1.954767294E-2,2.825249685E-3,3.817904799E-4
5.454872260E1,-4.276053514E-3,1.137735695E-2,6.795870606E-3
5.459682229E1,-1.527161989E-2,7.024944760E-3,-8.704823442E-3
5.464492198E1,7.712167688E-3,1.458439697E-2,6.872228696E-4
5.469302166E1,-5.115992390E-3,-1.076649129E-2,-1.069013402E-2
5.474112145E1,3.375028074E-2,2.993237413E-2,1.221729559E-3
5.478922114E1,-1.855501719E-2,-1.527161920E-3,3.054323897E-4
5.483732083E1,-1.053741761E-2,2.344193682E-2,1.481347065E-2
