"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.990816296E1,1.004985496E-1,7.271189690E0,6.655037880E0
5.995626286E1,1.016949639E-1,7.295417309E0,6.567400932E0
6.000436270E1,-1.435693540E-2,7.364210606E0,6.515954971E0
6.005246255E1,-2.063809521E-2,7.340581894E0,6.577570438E0
6.010056239E1,4.486542568E-2,7.303194046E0,6.666104794E0
6.014866229E1,1.031904742E-1,7.267600536E0,6.670292377E0
6.019676218E1,-4.785645287E-3,7.289734364E0,6.668796539E0
6.024486198E1,4.247260094E-2,7.212565422E0,6.738786697E0
6.029296187E1,9.002995491E-2,7.266703129E0,6.566204548E0
6.034106177E1,8.195417374E-2,7.268796921E0,6.584150791E0
6.038916161E1,9.032905847E-2,7.249056339E0,6.790232658E0
6.043726145E1,1.378864050E-1,7.222435951E0,6.744768620E0
6.048536135E1,1.920240223E-1,7.259225845E0,6.627221584E0
6.053346125E1,1.863410622E-1,7.237092018E0,6.592226505E0
6.058156109E1,1.866401732E-1,7.231708050E0,6.616154671E0
6.062966093E1,4.127619043E-2,7.187440872E0,6.742375851E0
6.067776083E1,-7.058826834E-2,7.267600536E0,6.676573277E0
6.072586073E1,-2.542374097E-2,7.294519901E0,6.554539204E0
6.077396052E1,2.063809521E-2,7.290033340E0,6.591329098E0
6.082206041E1,1.405783296E-1,7.219744205E0,6.744170666E0
6.087016031E1,1.668993831E-1,7.208677292E0,6.678966045E0
6.091826015E1,8.404789865E-2,7.197012424E0,6.715456963E0
6.096636000E1,8.913264424E-2,7.267301559E0,6.577869415E0
6.101445989E1,7.357929647E-2,7.243672371E0,6.668497562E0
6.106255979E1,1.495514214E-1,7.261319637E0,6.657430649E0
6.111065968E1,1.139581800E-1,7.211369038E0,6.707979202E0
6.115875953E1,1.286142133E-2,7.244270325E0,6.765107632E0
6.120685937E1,-6.610172242E-2,7.256234646E0,6.658627033E0
6.125495927E1,-6.101697683E-2,7.255935669E0,6.641578197E0
6.130305916E1,6.370890141E-2,7.246962547E0,6.622435570E0
6.135115901E1,1.139581800E-1,7.224529743E0,6.813861370E0
6.139925885E1,1.453639716E-1,7.240083218E0,6.725626469E0
6.144735874E1,7.028916478E-2,7.296015263E0,6.664011002E0
6.149545864E1,1.734796353E-2,7.265506744E0,6.559325218E0
6.154355854E1,-7.178467698E-3,7.282555580E0,6.579664230E0
6.159165838E1,-1.256231871E-2,7.287341595E0,6.522834301E0
6.163975828E1,-5.383851007E-3,7.279564857E0,6.617351055E0
6.168785812E1,8.105687052E-2,7.301100254E0,6.490830421E0
6.173595802E1,4.217349738E-2,7.258029461E0,6.687939167E0
6.178405791E1,4.486542568E-2,7.273582458E0,6.636792660E0
6.183215781E1,5.802594870E-2,7.286743164E0,6.544669151E0
6.188025770E1,1.914258115E-2,7.317251682E0,6.480361938E0
6.192835755E1,4.486542661E-3,7.266703129E0,6.628417969E0
6.197645744E1,-1.794616925E-3,7.287939548E0,6.676573277E0
6.202455729E1,-3.948157281E-2,7.254140854E0,6.667899609E0
6.207265718E1,2.931207791E-2,7.287042141E0,6.572485447E0
6.212075708E1,1.076770201E-2,7.315456867E0,6.466004848E0
6.216885698E1,4.546362907E-2,7.310970306E0,6.610471725E0
6.221695687E1,1.914258115E-2,7.294818878E0,6.736393929E0
6.226505677E1,2.572284266E-2,7.321738243E0,6.637690067E0
6.231315666E1,1.555334684E-2,7.315756321E0,6.591628075E0
6.236125656E1,1.286142170E-1,7.251150131E0,6.574579239E0
6.240935645E1,1.223330572E-1,7.212565422E0,6.694818497E0
6.245745635E1,5.503492057E-2,7.298408031E0,6.483353138E0
6.250555624E1,-8.135596663E-2,7.328617573E0,6.624828815E0
6.255365609E1,-9.002995491E-2,7.340282440E0,6.567699909E0
6.260175599E1,-4.636093974E-2,7.305885792E0,6.654439926E0
6.264985588E1,1.061815023E-1,7.221837997E0,6.685247421E0
6.269795578E1,1.749751568E-1,7.212864876E0,6.668796539E0
6.274605567E1,-3.559323773E-2,7.255636692E0,6.622435570E0
6.279415557E1,-1.794617064E-2,7.347461224E0,6.515058041E0
6.284225546E1,-4.366901144E-2,7.338488102E0,6.706782818E0
6.289035536E1,-3.589234129E-2,7.323832035E0,6.708577156E0
6.293845526E1,-5.862415582E-2,7.330112934E0,6.572485447E0
6.298655515E1,-4.067798331E-2,7.301399231E0,6.487540245E0
6.303465510E1,1.037886813E-1,7.336992264E0,6.299105644E0
6.308275500E1,1.328016520E-1,7.315756321E0,6.584449768E0
6.313085489E1,-3.798605874E-2,7.319046497E0,6.785746098E0
6.317895479E1,-1.342971772E-1,7.406384468E0,6.638288021E0
6.322705468E1,-1.441675574E-1,7.448557854E0,6.403492451E0
6.327515458E1,2.991028363E-3,7.416852951E0,6.236293793E0
6.332325448E1,-1.175474152E-1,7.354340553E0,6.413362980E0
6.337135437E1,-1.648056656E-1,7.386045456E0,6.393921375E0
6.341945427E1,-1.226321608E-1,7.424629688E0,6.369095802E0
6.346755416E1,-4.067798331E-2,7.369295597E0,6.596713066E0
6.351565406E1,-2.162513435E-1,7.380960464E0,6.655037880E0
6.356375395E1,-3.212364316E-1,7.440182686E0,6.481558323E0
6.361185385E1,-2.733799815E-1,7.428816795E0,6.500700951E0
6.365995374E1,-2.024926096E-1,7.385746002E0,6.512664795E0
6.370805364E1,-6.281159073E-2,7.359724045E0,6.559624195E0
6.375615354E1,2.811566554E-2,7.354639530E0,6.410371780E0
6.380425349E1,1.241276711E-1,7.344470024E0,6.286543369E0
6.385235338E1,7.776673883E-2,7.321439266E0,6.391827583E0
6.390045333E1,-6.400800496E-2,7.406384468E0,6.547360897E0
6.394855323E1,-2.291127741E-1,7.352246761E0,6.726822853E0
6.399665312E1,-2.667997181E-1,7.445865631E0,6.445067883E0
6.404475302E1,-1.642074585E-1,7.456932545E0,6.366703033E0
6.409285291E1,-2.219343036E-1,7.376174927E0,6.605686188E0
6.414095281E1,-1.776670814E-1,7.383054256E0,6.536892414E0
6.418905270E1,-1.872383654E-1,7.305287361E0,6.702595234E0
6.423715260E1,-2.300100774E-1,7.338188648E0,6.631109715E0
6.428525250E1,-2.288136631E-1,7.390232563E0,6.407381058E0
6.433335239E1,-9.930214286E-2,7.411170006E0,6.398108482E0
6.438145229E1,-5.294119939E-2,7.349554539E0,6.669095993E0
6.442955224E1,-1.444666684E-1,7.305586815E0,6.702595234E0
6.447765218E1,2.333002165E-2,7.385447025E0,6.309275150E0
6.452575208E1,8.374879509E-2,7.342675209E0,6.397211552E0
6.457385198E1,-7.597211748E-2,7.287042141E0,6.655037880E0
6.462195187E1,-1.322034448E-1,7.337889671E0,6.502196312E0
6.467005177E1,-3.738785386E-1,7.344171047E0,6.801897526E0
6.471815166E1,-3.415754437E-1,7.454240799E0,6.444469452E0
6.476625161E1,-3.200400174E-1,7.461718082E0,6.394818306E0
6.481435156E1,-1.812563092E-1,7.377072334E0,6.366703033E0
6.486245145E1,-2.512463741E-2,7.342376232E0,6.232405663E0
6.491055135E1,7.238288224E-2,7.287341595E0,6.460022926E0
6.495865124E1,-2.796611488E-1,7.297211647E0,6.761219501E0
6.500675124E1,-4.755735099E-1,7.454240799E0,6.506682873E0
6.505485114E1,-6.008976102E-1,7.471588612E0,6.523432732E0
6.510295104E1,-2.772683203E-1,7.430910587E0,6.388238430E0
6.515105104E1,-4.097708687E-2,7.270591736E0,6.683752060E0
6.519915093E1,2.656033039E-1,7.252047062E0,6.450451851E0
6.524725088E1,1.636092514E-1,7.272685528E0,6.625127792E0
6.529535083E1,-2.042872310E-1,7.320242882E0,6.766005039E0
6.534345073E1,-2.946162820E-1,7.441080093E0,6.533602238E0
6.539155072E1,-2.219343036E-1,7.460222721E0,6.337091446E0
6.543965062E1,-2.970091105E-1,7.360621452E0,6.529714108E0
6.548775062E1,-3.050848842E-1,7.283154011E0,6.498009205E0
6.553585052E1,-1.202393398E-1,7.386643410E0,6.251847267E0
6.558395052E1,5.982056633E-2,7.411170006E0,6.242276192E0
6.563205052E1,-8.673981763E-3,7.352545738E0,6.679863453E0
6.568015041E1,-2.258226424E-1,7.325028419E0,6.932605267E0
6.572825041E1,-2.174477577E-1,7.415656567E0,6.637091637E0
6.577635036E1,-2.362912297E-1,7.427919865E0,6.421737671E0
6.582445031E1,-7.088737190E-2,7.368697166E0,6.408577442E0
6.587255031E1,-2.063809521E-2,7.248158932E0,6.647859573E0
6.592065031E1,3.170489892E-2,7.253542900E0,6.419943333E0
6.596875020E1,2.138585299E-1,7.416553974E0,6.084050655E0
6.601685020E1,-1.492523104E-1,7.359724045E0,6.597609997E0
6.606495020E1,-1.094716340E-1,7.455437183E0,6.691229343E0
6.611305020E1,-2.183450609E-1,7.426424026E0,6.728318214E0
6.616115015E1,-7.926224917E-2,7.358228683E0,6.674778938E0
6.620925010E1,-2.572284266E-2,7.315456867E0,6.312864304E0
6.625735010E1,3.290131316E-2,7.238288403E0,6.387938976E0
6.630545010E1,9.541380405E-2,7.325028419E0,6.174379826E0
6.635355010E1,-4.965107143E-2,7.313662529E0,6.726822853E0
6.640165010E1,-2.186441720E-1,7.377072334E0,6.725626469E0
6.644975010E1,1.196411322E-3,7.407580853E0,6.637989044E0
6.649785000E1,-1.498505175E-1,7.312166691E0,6.885347366E0
6.654595000E1,-1.779661775E-1,7.313064098E0,6.693323135E0
6.659405000E1,-1.537388563E-1,7.307082176E0,6.397809505E0
6.664215000E1,-6.281159073E-2,7.308278561E0,6.424429893E0
6.669025000E1,-1.354935765E-1,7.282256603E0,6.684648991E0
6.673835000E1,-1.860419661E-1,7.369594574E0,6.674778938E0
6.678645000E1,-2.380858511E-1,7.336394310E0,6.667002201E0
6.683455000E1,-1.031904742E-1,7.453642368E0,6.208178520E0
6.688264994E1,-7.298108935E-2,7.386344433E0,6.258427620E0
6.693074989E1,-1.944168471E-2,7.277172089E0,6.634698868E0
6.697884989E1,5.982056726E-3,7.286743164E0,6.713662148E0
6.702694989E1,-2.003988922E-1,7.347461224E0,6.687640190E0
6.707504989E1,-1.932204217E-1,7.501798153E0,6.194419384E0
6.712314989E1,-1.336989701E-1,7.466803074E0,6.346064568E0
6.717124989E1,-1.175474152E-1,7.313363075E0,6.653841496E0
6.721934984E1,-1.405783296E-1,7.291229725E0,6.638587475E0
6.726744979E1,-1.872383654E-1,7.320541859E0,6.442974091E0
6.731554979E1,-1.953141540E-1,7.406085014E0,6.337091446E0
6.736364979E1,-3.741776347E-1,7.373183727E0,6.522535324E0
6.741174979E1,-2.997010350E-1,7.407281399E0,6.659524441E0
6.745984968E1,-2.551347017E-1,7.384250641E0,6.554240227E0
6.750794968E1,-2.404786795E-1,7.373483181E0,6.510870457E0
6.755604968E1,-2.132603228E-1,7.303493023E0,6.605087757E0
6.760414968E1,-1.417747438E-1,7.293921471E0,6.458527565E0
6.765224958E1,-2.087737769E-1,7.313363075E0,6.628716946E0
6.770034958E1,-2.395813614E-1,7.347461224E0,6.558128834E0
6.774844958E1,-3.667000830E-1,7.404888630E0,6.586842537E0
6.779654953E1,-3.311068416E-1,7.382156849E0,6.580262184E0
6.784464948E1,-3.296113312E-1,7.347461224E0,6.624828815E0
6.789274948E1,-1.971087605E-1,7.314559937E0,6.560521603E0
6.794084937E1,-9.631111473E-2,7.293323517E0,6.402595043E0
6.798894937E1,-1.779661775E-1,7.304390430E0,6.464808464E0
6.803704937E1,-9.391828626E-2,7.355835915E0,6.531807423E0
6.808514927E1,-1.875374764E-1,7.362416267E0,6.720840454E0
6.813324927E1,-4.031906128E-1,7.395317554E0,6.649354935E0
6.818134916E1,-3.529413342E-1,7.402794838E0,6.515058041E0
6.822944916E1,-2.721835673E-1,7.313064098E0,6.510571480E0
6.827754906E1,-7.328019291E-2,7.328617573E0,6.353542328E0
6.832564906E1,-7.716853172E-2,7.323233604E0,6.479165554E0
6.837374895E1,-2.222333997E-1,7.322934628E0,6.712764740E0
6.842184895E1,-3.008974493E-1,7.377670288E0,6.747161865E0
6.846994885E1,-4.704887569E-1,7.435995579E0,6.535097599E0
6.851804880E1,-3.308077157E-1,7.409674644E0,6.371787548E0
6.856614874E1,-2.925225794E-1,7.351947784E0,6.414858341E0
6.861424864E1,-1.935195327E-1,7.296613693E0,6.447759628E0
6.866234864E1,-2.494517565E-1,7.264908791E0,6.742375851E0
6.871044854E1,-2.566302419E-1,7.379465103E0,6.522236347E0
6.875854843E1,-2.793620527E-1,7.458128929E0,6.511169434E0
6.880664838E1,-3.355933726E-1,7.373483181E0,6.529414654E0
6.885474833E1,-1.660020649E-1,7.345666409E0,6.565008163E0
6.890284822E1,-1.223330572E-1,7.346862793E0,6.421737671E0
6.895094812E1,-1.501496136E-1,7.331907749E0,6.527620316E0
6.899904802E1,-1.642074585E-1,7.312765121E0,6.687341213E0
6.904714796E1,-1.911267042E-1,7.339086056E0,6.601797581E0
6.909524791E1,-2.003988922E-1,7.333403111E0,6.659225464E0
6.914334781E1,-2.350948304E-1,7.400402069E0,6.484250069E0
6.919144770E1,-2.084746659E-1,7.322635651E0,6.596413612E0
6.923954760E1,-1.408774406E-1,7.324429989E0,6.564110756E0
6.928764750E1,-2.003988922E-1,7.329514980E0,6.498607159E0
6.933574739E1,-1.797607988E-1,7.360023499E0,6.468397617E0
6.938384729E1,-6.041877344E-2,7.344171047E0,6.488736629E0
6.943194718E1,-1.752742529E-1,7.256234646E0,6.787839413E0
6.948004708E1,-3.466601670E-1,7.328617573E0,6.630511761E0
6.952814698E1,-3.415754437E-1,7.390532017E0,6.381059647E0
6.957624682E1,-1.178465188E-1,7.371688366E0,6.536293983E0
6.962434666E1,-1.609173268E-1,7.267002583E0,6.737590313E0
6.967244656E1,-1.274178028E-1,7.264908791E0,6.736393929E0
6.972054645E1,-2.410768867E-1,7.345965385E0,6.414559364E0
6.976864635E1,-2.919243574E-1,7.401000500E0,6.451348782E0
6.981674619E1,-2.392822653E-1,7.327720165E0,6.643373013E0
6.986484604E1,-2.066800594E-1,7.281957626E0,6.762714863E0
6.991294593E1,-1.737787426E-1,7.284649372E0,6.629913330E0
6.996104578E1,-2.452643216E-1,7.303493023E0,6.480361938E0
7.000914562E1,-3.158525825E-1,7.299006462E0,6.582954407E0
7.005724552E1,-2.398804724E-1,7.337291718E0,6.450451851E0
7.010534536E1,-3.200400174E-1,7.315456867E0,6.721139908E0
7.015344520E1,-2.422732860E-1,7.297211647E0,6.737291336E0
7.020154505E1,-1.692921966E-1,7.288238525E0,6.589235306E0
7.024964489E1,-1.501496136E-1,7.325925827E0,6.511468410E0
7.029774474E1,-2.057827413E-1,7.281658173E0,6.658029079E0
7.034584458E1,-2.769692242E-1,7.332505703E0,6.600302219E0
7.039394437E1,-3.197409213E-1,7.341478825E0,6.566503525E0
7.044204421E1,-1.537388563E-1,7.305586815E0,6.602396011E0
7.049014406E1,-3.035893738E-1,7.231110096E0,6.879963398E0
7.053824942E1,-1.477568001E-1,7.331010342E0,6.388836384E0
7.058634369E1,-9.451649338E-2,7.365706444E0,6.202794552E0
7.063444354E1,-8.135596663E-2,7.347760201E0,6.538986206E0
7.068254333E1,-3.499503136E-1,7.200302601E0,7.040282249E0
7.073064312E1,-3.284149170E-1,7.230212688E0,6.859325409E0
7.077874291E1,-3.167499006E-1,7.327421188E0,6.445665836E0
7.082684276E1,-2.955136001E-1,7.371089935E0,6.410670757E0
7.087494255E1,-2.889333367E-1,7.322336197E0,6.488437653E0
7.092304234E1,-1.767697781E-1,7.308577538E0,6.658926487E0
7.097114213E1,-2.111666054E-1,7.243073940E0,6.756732941E0
7.101924192E1,-2.883351147E-1,7.272087097E0,6.643373013E0
7.106734171E1,-2.757728100E-1,7.300501823E0,6.523133755E0
7.111544151E1,-2.039881349E-1,7.300800800E0,6.406184196E0
7.116354130E1,-8.374879509E-2,7.259823799E0,6.659225464E0
7.121164109E1,-7.357929647E-2,7.187740326E0,6.870092869E0
7.125974083E1,-1.127617657E-1,7.305287361E0,6.627520561E0
7.130784062E1,-5.084748194E-2,7.276274681E0,6.681658268E0
7.135594041E1,-6.759724021E-2,7.247560501E0,6.582355976E0
7.140404015E1,-9.451649338E-2,7.217650414E0,6.734599113E0
7.145213994E1,-2.641077936E-1,7.225128174E0,6.882057190E0
7.150023968E1,-2.781656384E-1,7.259823799E0,6.712764740E0
7.154833942E1,-8.045866340E-2,7.307979584E0,6.419045925E0
7.159643921E1,-3.254238665E-1,7.204789162E0,6.865307331E0
7.164453895E1,-2.670988142E-1,7.245467186E0,6.789335251E0
7.169263869E1,-1.178465188E-1,7.215257645E0,6.633801460E0
7.174073843E1,-1.046859920E-1,7.192226887E0,6.647859573E0
7.178883817E1,-1.208375469E-1,7.232306480E0,6.626922131E0
7.183694255E1,-1.567298770E-1,7.233203888E0,6.740282059E0
7.188503765E1,-2.150549293E-1,7.220940590E0,6.829713821E0
7.193313739E1,-4.187439755E-2,7.319345474E0,6.457630157E0
7.198123713E1,7.477571070E-2,7.326822758E0,6.355935097E0
7.202933687E1,-9.272187948E-2,7.219744205E0,6.888338089E0
7.207743661E1,-2.093719840E-1,7.166204929E0,6.924230576E0
7.212553630E1,-2.294118702E-1,7.213462830E0,6.667002201E0
7.217363604E1,-2.255235314E-1,7.269694328E0,6.649953365E0
7.222173586E1,-2.691925466E-1,7.294220924E0,6.683752060E0
7.226983560E1,-1.396810263E-1,7.256833076E0,6.557231426E0
7.231793528E1,-4.965107143E-2,7.249654293E0,6.559025764E0
7.236603497E1,-1.160518974E-1,7.201797962E0,6.725626469E0
7.241413471E1,-2.653042078E-1,7.194619656E0,6.816852570E0
7.246223440E1,-2.647060156E-1,7.280761242E0,6.593123913E0
7.251033409E1,-1.507478207E-1,7.295417309E0,6.610770702E0
7.255843377E1,-2.303091735E-1,7.162615299E0,6.934998035E0
7.260653351E1,-2.470589429E-1,7.264011383E0,6.628716946E0
7.265463320E1,-1.719841212E-1,7.319345474E0,6.532704830E0
7.270273289E1,-2.452643216E-1,7.216454029E0,6.691229343E0
7.275083252E1,-1.226321608E-1,7.260422230E0,6.484549522E0
7.279893221E1,-2.757728100E-1,7.201498985E0,6.886543751E0
7.284703190E1,-2.288136631E-1,7.273582458E0,6.731009960E0
7.289513159E1,-1.944168359E-1,7.297510624E0,6.613163471E0
7.294323122E1,-1.588236094E-1,7.229614735E0,6.843472958E0
7.299133091E1,-2.602194548E-1,7.233203888E0,6.694519520E0
7.303943060E1,-2.009970993E-1,7.261020184E0,6.579963207E0
7.308753023E1,-1.785643846E-1,7.353742123E0,6.401997089E0
7.313562992E1,-1.836491376E-1,7.369295597E0,6.637989044E0
7.318372956E1,-9.541380405E-2,7.295417309E0,6.742675304E0
7.323182924E1,1.124626622E-1,7.296015263E0,6.666403770E0
7.327992888E1,-8.075776696E-2,7.345965385E0,6.571887493E0
7.332802851E1,-1.199402362E-1,7.327421188E0,6.645466805E0
7.337612820E1,-2.778665423E-1,7.304390430E0,6.633502483E0
7.342422778E1,-2.201396823E-1,7.377371311E0,6.365506649E0
7.347232747E1,-2.003988922E-1,7.319046497E0,6.476772785E0
7.352042711E1,-1.513460279E-1,7.382755280E0,6.352046967E0
7.356852674E1,-1.127617657E-1,7.348358154E0,6.527919292E0
7.361662638E1,-5.353940651E-2,7.303493023E0,6.668198586E0
7.366472601E1,-1.417747438E-1,7.308278561E0,6.696014881E0
7.371282565E1,-9.780662507E-2,7.465307713E0,6.222834587E0
7.376092528E1,-1.244267747E-1,7.401598454E0,6.546164513E0
7.380902487E1,-1.316052526E-1,7.387241840E0,6.663712025E0
7.385712450E1,-1.178465188E-1,7.352246761E0,6.533901215E0
7.390522414E1,-1.169492081E-1,7.291528702E0,6.645466805E0
7.395332372E1,-1.357926875E-1,7.346563816E0,6.434299946E0
7.400142336E1,-2.105683982E-1,7.358527660E0,6.541079998E0
7.404952299E1,-2.410768867E-1,7.399205685E0,6.514758587E0
7.409762258E1,-2.350948304E-1,7.433901787E0,6.516852379E0
7.414572216E1,-2.724826932E-1,7.354041100E0,6.624828815E0
7.419382180E1,-1.576271951E-1,7.357331276E0,6.490531445E0
7.424192138E1,-1.600200087E-1,7.363911629E0,6.515954971E0
7.429002101E1,-1.785643846E-1,7.347161770E0,6.608676910E0
7.433812060E1,-2.494517565E-1,7.327122211E0,6.635596275E0
7.438622018E1,-2.542374134E-1,7.360920429E0,6.426523209E0
7.443431976E1,-2.078764737E-1,7.376174927E0,6.483353138E0
7.448241935E1,-1.441675574E-1,7.412964344E0,6.428318024E0
7.453051893E1,-2.162513435E-1,7.346862793E0,6.756134510E0
7.457861851E1,-1.800599098E-1,7.389634609E0,6.565307140E0
7.462671810E1,-1.480558962E-1,7.400402069E0,6.463911057E0
7.467481768E1,-1.166501045E-1,7.351050377E0,6.546164513E0
7.472291726E1,-1.516451389E-1,7.336095333E0,6.521937370E0
7.477101685E1,-1.196411327E-1,7.369295597E0,6.439384937E0
7.481911643E1,-1.046859920E-1,7.395616531E0,6.381658077E0
7.486721601E1,-2.009970993E-1,7.405786037E0,6.465406895E0
7.491531560E1,-2.171486616E-1,7.387540817E0,6.577271461E0
7.496341513E1,-1.956132501E-1,7.412665367E0,6.549454689E0
7.501151471E1,-1.465603858E-1,7.360023499E0,6.538986206E0
7.505961424E1,-1.375873014E-2,7.342077255E0,6.503392696E0
7.510771383E1,-3.798605874E-2,7.301399231E0,6.718447685E0
7.515581341E1,-8.434699476E-2,7.401897907E0,6.457630157E0
7.520391294E1,-1.369891018E-1,7.386942387E0,6.480062962E0
7.525201247E1,-1.208375469E-1,7.441678524E0,6.392126560E0
7.530011206E1,-1.073779166E-1,7.313662529E0,6.687041759E0
7.534821164E1,5.084747914E-3,7.321439266E0,6.540780544E0
7.539631112E1,-6.669992954E-2,7.350152969E0,6.487540245E0
7.544441070E1,-7.836493850E-2,7.363014221E0,6.586244106E0
7.549251029E1,-1.923231184E-1,7.373183727E0,6.555436611E0
7.554060976E1,-1.076770201E-2,7.389335632E0,6.507879257E0
7.558870935E1,-1.085743308E-1,7.312166691E0,6.594619274E0
7.563680883E1,-3.050848842E-2,7.365406990E0,6.613163471E0
7.568490841E1,-4.366901144E-2,7.312765121E0,6.726224422E0
7.573300789E1,9.571290761E-2,7.310970306E0,6.649953365E0
7.578110747E1,-5.054837838E-2,7.287939548E0,6.680760860E0
7.582920695E1,-8.703892678E-2,7.370491982E0,6.416952133E0
7.587730654E1,-8.943174779E-2,7.352545738E0,6.439683914E0
7.592540601E1,9.900303930E-2,7.321439266E0,6.607181549E0
7.597350560E1,2.662015148E-2,7.289434910E0,6.720541477E0
7.602160508E1,-1.441675574E-1,7.377371311E0,6.658926487E0
7.606970456E1,-2.638086975E-1,7.445267677E0,6.428019047E0
7.611780414E1,-2.557329237E-1,7.439285755E0,6.333203316E0
7.616590362E1,-8.374879509E-2,7.394121170E0,6.487241268E0
7.621400310E1,-1.118644550E-1,7.291528702E0,6.669394970E0
7.626210268E1,-7.118647546E-2,7.312466145E0,6.617949009E0
7.631020216E1,-8.404789865E-2,7.418946743E0,6.304489613E0
7.635830164E1,-1.902294010E-1,7.415955544E0,6.422036648E0
7.640640112E1,-1.378864050E-1,7.395616531E0,6.485446453E0
7.645450070E1,-4.336991161E-2,7.284051418E0,6.646962166E0
7.650260018E1,3.649054468E-2,7.287640572E0,6.659524441E0
7.655069966E1,-3.768695518E-2,7.338188648E0,6.545865536E0
7.659879914E1,-1.788634956E-1,7.356733322E0,6.524629116E0
7.664689862E1,-2.174477577E-1,7.364510059E0,6.533003807E0
7.669499820E1,-1.932204217E-1,7.338488102E0,6.527320862E0
7.674309768E1,-1.399801224E-1,7.289734364E0,6.638587475E0
7.679119716E1,-1.037886813E-1,7.332805157E0,6.585347176E0
7.683929664E1,-1.094716340E-1,7.386045456E0,6.430112839E0
7.688739612E1,-1.477568001E-1,7.325327396E0,6.597311020E0
7.693549560E1,-4.845465720E-2,7.334599495E0,6.602396011E0
7.698359508E1,-8.255238086E-2,7.300800800E0,6.734001160E0
7.703169456E1,-5.324030295E-2,7.313662529E0,6.692126751E0
7.707979404E1,-9.391828626E-2,7.340282440E0,6.639484406E0
7.712789351E1,-7.268198580E-2,7.306483746E0,6.589235306E0
7.717599299E1,3.858426586E-2,7.228717327E0,6.704390049E0
7.722409247E1,-5.862415582E-2,7.198208809E0,6.677171707E0
7.727219195E1,-1.196411327E-1,7.237690449E0,6.617949009E0
7.732029143E1,-1.842473447E-1,7.352545738E0,6.426224232E0
7.736839091E1,-9.990034252E-2,7.312466145E0,6.784549713E0
7.741649039E1,-1.483550072E-1,7.266404152E0,6.871887684E0
7.746458987E1,-2.691925466E-1,7.371688366E0,6.550651073E0
7.751268935E1,-2.581257522E-1,7.425527096E0,6.328716755E0
7.756078877E1,-2.222333997E-1,7.363911629E0,6.414858341E0
7.760888820E1,-1.190429255E-1,7.313961506E0,6.452844620E0
7.765698768E1,-8.913264424E-2,7.272984505E0,6.621837616E0
7.770508716E1,-8.883354068E-2,7.333702087E0,6.595217228E0
7.775318664E1,-1.154536903E-1,7.392625332E0,6.482455730E0
7.780128612E1,-1.761715710E-1,7.360322475E0,6.640980244E0
7.784938560E1,-1.310070455E-1,7.357929707E0,6.521937370E0
7.789748508E1,-4.755735025E-2,7.346563816E0,6.498009205E0
7.794558450E1,-1.145563871E-1,7.325327396E0,6.611369133E0
7.799368393E1,-5.353940651E-2,7.318747044E0,6.643074036E0
7.804178341E1,-2.751746029E-2,7.316354275E0,6.625127792E0
7.808988289E1,-3.619144112E-2,7.325626373E0,6.504290104E0
7.813798237E1,5.982056609E-4,7.379465103E0,6.394220352E0
7.818608185E1,2.991028305E-4,7.314559937E0,6.637989044E0
7.823418133E1,4.995017126E-2,7.334300518E0,6.649055958E0
7.828228070E1,3.170489892E-2,7.303493023E0,6.671488762E0
7.833038018E1,-6.400800496E-2,7.371987343E0,6.517450809E0
7.837847966E1,-5.054837838E-2,7.303792000E0,6.559624195E0
7.842657914E1,4.725824669E-2,7.252645493E0,6.576074600E0
7.847467862E1,1.226321608E-2,7.252047062E0,6.639185429E0
7.852277810E1,-6.999006122E-2,7.332805157E0,6.560521603E0
7.857087747E1,-5.563312769E-2,7.377072334E0,6.536892414E0
7.861897695E1,-2.123630047E-2,7.313662529E0,6.795616150E0
7.866707643E1,-4.486542661E-3,7.256833076E0,6.770491600E0
7.871517591E1,4.007977992E-2,7.252346516E0,6.641279221E0
7.876327539E1,9.960123897E-2,7.313363075E0,6.369693756E0
7.881137482E1,-5.383851007E-2,7.309773922E0,6.560521603E0
7.885947424E1,-8.344969153E-2,7.313363075E0,6.677769661E0
7.890757372E1,-3.320041299E-2,7.345965385E0,6.675675869E0
7.895567320E1,2.213360928E-2,7.342974663E0,6.598208427E0
7.900377268E1,-1.256231871E-2,7.279863834E0,6.577869415E0
7.905187216E1,-3.140579537E-2,7.277770042E0,6.564409733E0
7.909997159E1,-1.013958603E-1,7.285546780E0,6.586842537E0
7.914807101E1,-7.357929647E-2,7.319943428E0,6.593422890E0
7.919617049E1,-9.511470050E-2,7.303194046E0,6.574878216E0
7.924426997E1,-8.554340899E-2,7.279265404E0,6.651448727E0
7.929236945E1,2.931207791E-2,7.296613693E0,6.537789822E0
7.934046893E1,-1.106680464E-2,7.238288403E0,6.712465763E0
7.938856841E1,5.084748194E-2,7.285546780E0,6.495615959E0
7.943666779E1,1.824527234E-2,7.289734364E0,6.590132713E0
7.948476726E1,-5.623133108E-2,7.282555580E0,6.717251301E0
7.953286674E1,-1.450648755E-1,7.319943428E0,6.612864494E0
7.958096622E1,-1.438684613E-1,7.254439831E0,6.678069115E0
7.962906570E1,4.007977992E-2,7.245167732E0,6.581159592E0
7.967716518E1,-1.612164229E-1,7.234699249E0,6.671488762E0
