"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.646567480E1,1.695149764E-2,1.267544460E-2,1.603520010E-3
3.651377323E1,-1.084284950E-2,-1.588248461E-2,-1.069013379E-3
3.656187167E1,-2.458730713E-2,2.199113183E-2,-7.559451740E-3
3.660997011E1,-3.665188793E-3,5.421424750E-3,6.795870606E-3
3.665806854E1,1.802051067E-2,-6.872228696E-4,-1.519526169E-2
3.670616698E1,1.481347065E-2,3.207040019E-3,6.490438245E-3
3.675426542E1,-1.832594397E-3,-3.130682046E-3,1.114828233E-2
3.680236386E1,-6.872228812E-3,1.886045001E-2,1.320995111E-2
3.685046230E1,-2.412915789E-2,6.643154658E-3,8.781181648E-3
3.689856073E1,1.695149764E-2,3.130682046E-3,5.803215317E-3
3.694665917E1,6.795870606E-3,-1.687514037E-2,-1.145371469E-3
3.699475761E1,1.114828233E-2,1.374445762E-2,-1.336266659E-2
3.704285604E1,-1.542433538E-2,5.803215317E-3,1.046105940E-2
3.709095448E1,2.443459118E-3,-6.566796452E-3,9.315688163E-3
3.713905282E1,1.702785492E-2,-7.635809743E-5,-1.145371469E-3
3.718715125E1,-3.207040019E-3,1.053741761E-2,6.032289471E-3
3.723524969E1,-1.473711245E-2,-1.748600416E-2,1.649334840E-2
3.728334813E1,9.392046370E-3,7.254019380E-3,4.734201822E-3
3.733144646E1,-1.175914705E-2,2.183841541E-2,-2.076940238E-2
3.737954490E1,-2.901607659E-3,2.252563834E-2,-9.621120058E-3
3.742764334E1,2.336557768E-2,2.359465137E-2,-1.412624773E-2
3.747574167E1,2.596175298E-3,1.618791744E-2,-8.093958721E-3
3.752384011E1,-1.603520103E-2,9.162971983E-4,2.443459118E-3
3.757193844E1,-4.810560029E-3,-1.992946304E-2,1.595884189E-2
3.762003688E1,1.756236330E-2,-5.955931731E-3,-2.290742996E-4
3.766813521E1,-1.099556591E-2,4.810560029E-3,2.519817324E-3
3.771623365E1,-2.031125315E-2,3.283398226E-3,4.657844082E-3
3.776433198E1,1.343902480E-2,-9.544761851E-3,-6.261364091E-3
3.781243042E1,1.786779426E-2,-7.024944760E-3,-6.261364091E-3
3.786052875E1,-1.229365356E-2,8.552107029E-3,-5.879573524E-3
3.790862719E1,-1.023198478E-2,9.697478265E-3,5.192350596E-3
3.795672552E1,9.010255337E-3,-8.933897130E-3,-2.825249685E-3
3.800482396E1,2.275471389E-2,-9.544761851E-3,2.443459118E-3
3.805292230E1,-3.207040019E-3,-8.323032409E-3,2.977965865E-3
3.810102063E1,-8.475748822E-3,5.726857111E-3,6.108647678E-3
3.814911907E1,-3.665188793E-3,-8.399390616E-3,2.748891478E-3
3.819721740E1,8.399390499E-4,-4.886918236E-3,9.926552884E-4
3.824531573E1,-5.192350596E-3,-3.894262947E-3,1.603520010E-3
3.829341407E1,-1.527161949E-4,-8.628465235E-3,6.566796452E-3
3.834151250E1,4.657844082E-3,-1.595884189E-2,7.559451740E-3
3.838961084E1,7.254019380E-3,-3.894262947E-3,1.175914705E-2
3.843770917E1,-3.588830587E-3,-4.963276442E-3,2.519817324E-3
3.848580750E1,2.901607659E-3,7.788525894E-3,-9.162971983E-4
3.853390594E1,-2.283107117E-2,-8.093958721E-3,5.421424750E-3
3.858200427E1,-1.603520010E-3,4.886918236E-3,-8.475748822E-3
3.863010261E1,4.657844082E-3,4.581485991E-4,1.527161920E-3
3.867820094E1,-2.901607659E-3,1.030834299E-2,-1.046105940E-2
3.872629927E1,-5.421424750E-3,1.572976820E-2,-3.054323897E-4
3.877439761E1,-9.162971983E-4,-1.565340906E-2,7.177661173E-3
3.882249594E1,8.781181648E-3,-1.450803829E-3,8.017600514E-3
3.887059427E1,-1.458439697E-2,-3.054323897E-4,5.345066893E-4
3.891869261E1,-3.817904973E-3,8.781181648E-3,-1.069013402E-2
3.896679094E1,-2.825249685E-3,-2.596175298E-3,-8.628465235E-3
3.901488927E1,6.261364091E-3,7.864884101E-3,-1.473711245E-2
3.906298761E1,-1.679878100E-3,1.756236190E-3,7.788525894E-3
3.911108594E1,-2.748891478E-3,-1.076649129E-2,8.933897130E-3
3.915918427E1,1.122464053E-2,-1.565340906E-2,7.101302966E-3
3.920728261E1,4.581485875E-3,9.392046370E-3,-1.091920771E-2
3.925538094E1,-1.412624773E-2,-4.428769462E-3,3.817904799E-4
3.930347927E1,3.817904973E-3,-1.908952487E-3,-5.268708803E-3
3.935157761E1,-1.908952487E-3,9.086613543E-3,-1.053741761E-2
3.939967584E1,7.101302966E-3,-6.872228696E-4,8.093958721E-3
3.944777417E1,-2.244928107E-2,-3.405570984E-2,1.656970754E-2
3.949587250E1,5.497782957E-3,4.734201822E-3,1.855501719E-2
3.954397084E1,-8.093958721E-3,3.588830587E-3,2.061668551E-3
3.959206917E1,-8.399390616E-3,-4.886918236E-3,9.926552884E-4
3.964016740E1,4.505127668E-3,-7.635809598E-4,-2.031125315E-2
3.968826573E1,3.359756200E-3,1.374445739E-3,7.635809743E-5
3.973636407E1,-1.496618707E-2,-2.390008420E-2,1.046105940E-2
3.978446230E1,3.054323839E-3,2.290742996E-4,8.246674202E-3
3.983256063E1,-4.138609022E-2,-1.710421406E-2,9.850194678E-3
3.988065896E1,-4.283689335E-2,-2.015853859E-2,2.420551702E-2
3.992875719E1,-2.115119249E-2,-2.298378758E-2,4.581485875E-3
3.997685552E1,1.847865991E-2,-4.581485875E-3,-8.475748822E-3
4.002495386E1,1.756236190E-3,-1.511890348E-2,-3.359756200E-3
4.007305209E1,-1.076649129E-2,1.214093715E-2,-8.399390499E-4
4.012115042E1,-1.832594350E-2,8.857538924E-3,-8.399390499E-4
4.016924865E1,3.283398226E-3,-3.130682046E-3,-5.268708803E-3
4.021734698E1,8.093958721E-3,-5.421424750E-3,-1.229365356E-2
4.026544521E1,-1.221729559E-3,-6.795870606E-3,-1.916588284E-2
4.031354354E1,4.123337101E-3,2.069304511E-2,-1.931859925E-2
4.036164177E1,-6.948587019E-3,-4.199695308E-3,7.635809743E-5
4.040974011E1,4.581485875E-3,-7.788525894E-3,7.101302966E-3
4.045783834E1,1.992946304E-2,7.864884101E-3,-1.069013379E-3
4.050593667E1,1.756236190E-3,-1.527161949E-4,-2.367100911E-3
4.055403490E1,-6.032289471E-3,-6.872228696E-4,4.657844082E-3
4.060213313E1,-1.069013379E-3,9.086613543E-3,-1.336266659E-2
4.065023146E1,2.977965865E-3,-9.239329956E-3,-3.054323839E-3
4.069832969E1,1.145371422E-2,8.933897130E-3,-1.947131567E-2
4.074642792E1,-1.450803829E-3,4.046979360E-3,-6.337722298E-3
4.079452625E1,5.574141163E-3,-1.618791744E-2,1.038470119E-2
4.084262448E1,1.374445762E-2,-4.352411721E-3,1.351538301E-2
4.089072271E1,-1.664606482E-2,-7.024944760E-3,4.886918236E-3
4.093882105E1,-2.443459118E-3,1.000291109E-2,8.628465235E-3
4.098691927E1,3.207040019E-3,-1.588248461E-2,-5.192350596E-3
4.103501750E1,1.160643063E-2,-8.781181648E-3,-7.864884101E-3
4.108311573E1,-2.054032870E-2,-1.985310577E-3,3.283398226E-3
4.113121407E1,-1.664606482E-2,3.817904799E-4,2.290742996E-4
4.117931230E1,1.298087649E-3,-2.596175298E-3,-6.337722298E-3
4.122741052E1,-1.817322709E-2,-1.679878100E-3,-4.505127668E-3
4.127550875E1,-1.259908639E-2,1.145371469E-3,9.086613543E-3
4.132360698E1,-3.176496923E-2,-2.535088919E-2,3.970621154E-3
4.137170521E1,-2.977965865E-3,6.872228812E-3,2.825249685E-3
4.141980344E1,-7.864884101E-3,-1.137735695E-2,1.908952487E-3
4.146790177E1,3.283398226E-3,-2.061668551E-3,9.926552884E-4
4.151600000E1,-1.023198478E-2,-3.130682046E-3,6.643154658E-3
4.156409823E1,-1.084284950E-2,-5.879573524E-3,7.101302966E-3
4.161219646E1,-3.054323839E-3,0.000000000E0,2.214384731E-3
4.166029469E1,-1.061377581E-2,-1.298087649E-3,8.093958721E-3
4.170839292E1,-5.955931731E-3,2.061668551E-3,-6.108647678E-3
4.175649115E1,-7.177661173E-3,-4.199695308E-3,2.901607659E-3
4.180458938E1,-6.872228696E-4,4.123337101E-3,-6.261364091E-3
4.185268761E1,-6.872228812E-3,-1.091920771E-2,9.850194678E-3
4.190078573E1,-5.574141163E-3,-2.267835476E-2,1.198822167E-2
4.194888396E1,5.115992390E-3,8.246674202E-3,9.926552884E-4
4.199698219E1,-6.414080039E-3,1.298087649E-2,9.239329956E-3
4.204508042E1,-1.091920771E-2,0.000000000E0,-2.672533505E-3
4.209317865E1,1.023198478E-2,1.130099874E-2,-2.367100911E-3
4.214127688E1,4.734201822E-3,3.054323839E-3,-4.199695308E-3
4.218937511E1,6.643154658E-3,1.771507785E-2,-2.160934173E-2
4.223747323E1,-1.069013379E-3,-9.086613543E-3,6.795870606E-3
4.228557146E1,5.497782957E-3,-6.643154658E-3,-2.367100911E-3
4.233366969E1,1.023198478E-2,1.771507785E-2,6.185005885E-3
4.238176792E1,-9.392046370E-3,-1.145371422E-2,1.404988952E-2
4.242986605E1,1.412624773E-2,4.505127668E-3,8.399390499E-4
4.247796427E1,-8.704823442E-3,7.330377586E-3,-2.061668551E-3
4.252606250E1,-7.330377586E-3,1.908952487E-3,-3.588830587E-3
4.257416073E1,1.931859925E-2,9.086613543E-3,-1.466075517E-2
4.262225886E1,-5.497782957E-3,1.122464053E-2,-1.130099874E-2
4.267035709E1,-8.628465235E-3,-5.039634649E-3,1.473711245E-2
4.271845521E1,1.351538301E-2,2.367100911E-3,7.024944760E-3
4.276655344E1,2.519817324E-3,2.290742937E-3,8.017600514E-3
4.281465167E1,-8.399390499E-4,9.086613543E-3,-3.130682046E-3
4.286274980E1,8.323032409E-3,-3.512472380E-3,-1.000291109E-2
4.291084802E1,9.697478265E-3,-1.527161949E-4,-2.344193682E-2
4.295894615E1,6.337722298E-3,1.970038936E-2,-1.702785492E-2
4.300704438E1,-4.123337101E-3,-6.414080039E-3,-3.588830587E-3
4.305514250E1,7.177661173E-3,2.443459118E-3,-3.588830587E-3
4.310324073E1,2.290742937E-3,8.170315996E-3,4.734201822E-3
4.315133886E1,-3.283398226E-3,-9.010255337E-3,4.963276442E-3
4.319943709E1,7.788525894E-3,1.214093715E-2,-3.894262947E-3
4.324753521E1,1.145371469E-3,2.672533505E-3,-8.475748822E-3
4.329563334E1,4.734201822E-3,-7.712167688E-3,-1.550069358E-2
4.334373157E1,1.527161920E-3,5.345066893E-4,-3.283398226E-3
4.339182969E1,-1.374445739E-3,-4.581485991E-4,-1.374445739E-3
4.343992782E1,1.832594397E-3,6.108647794E-4,1.397353224E-2
4.348802605E1,-1.718057133E-2,-8.628465235E-3,7.330377586E-3
4.353612417E1,1.679878100E-3,3.588830587E-3,1.298087649E-3
4.358422230E1,3.283398226E-3,-1.259908639E-2,-6.032289471E-3
4.363232042E1,3.054323897E-4,-1.389717404E-2,-5.192350596E-3
4.368041865E1,-1.084284950E-2,9.162971983E-4,-6.795870606E-3
4.372851677E1,-6.566796452E-3,4.123337101E-3,-4.657844082E-3
4.377661490E1,-3.970621154E-3,-1.007926930E-2,-4.199695308E-3
4.382471302E1,1.069013379E-3,3.894262947E-3,-9.926552884E-4
4.387281115E1,-1.214093715E-2,-3.359756200E-3,5.955931731E-3
4.392090938E1,-9.010255337E-3,-3.130682046E-3,2.061668551E-3
4.396900750E1,4.123337101E-3,9.086613543E-3,-1.145371469E-3
4.401710563E1,-1.069013402E-2,-1.603520010E-3,-8.246674202E-3
4.406520375E1,5.115992390E-3,-1.099556591E-2,8.552107029E-3
4.411330188E1,-1.175914705E-2,-6.490438245E-3,-1.153007243E-2
4.416140000E1,-3.512472380E-3,1.611155830E-2,6.185005885E-3
4.420949813E1,-3.512472380E-3,-1.924224012E-2,1.084284950E-2
4.425759625E1,7.024944760E-3,-9.544761851E-3,5.268708803E-3
4.430569438E1,-6.261364091E-3,1.000291109E-2,-3.894262947E-3
4.435379250E1,-6.185005885E-3,1.244636998E-2,2.367100911E-3
4.440189063E1,-1.145371469E-3,-1.740964688E-2,3.817904973E-3
4.444998875E1,1.450803876E-2,-1.756236190E-3,-6.108647678E-3
4.449808688E1,-1.404988952E-2,1.374445762E-2,5.650499370E-3
4.454618500E1,2.672533505E-3,-7.635809598E-4,-6.643154658E-3
4.459428313E1,1.695149764E-2,3.970621154E-3,-2.367100911E-3
4.464238115E1,-4.963276442E-3,-3.741546767E-3,2.519817324E-3
4.469047927E1,4.123337101E-3,2.993237413E-2,-6.643154658E-3
4.473857740E1,1.237001177E-2,2.924515121E-2,-2.748891478E-3
4.478667552E1,1.206457894E-2,-4.352411721E-3,-7.941242307E-3
4.483477365E1,1.122464053E-2,1.450803829E-3,-5.421424750E-3
4.488287177E1,-3.512472380E-3,1.832594397E-3,1.282816008E-2
4.493096980E1,5.192350596E-3,1.145371469E-3,7.101302966E-3
4.497906792E1,-4.734201822E-3,-6.643154658E-3,2.122755162E-2
4.502716604E1,-5.497782957E-3,5.650499370E-3,6.337722298E-3
4.507526417E1,1.214093715E-2,-7.635809743E-5,6.414080039E-3
4.512336230E1,-6.872228696E-4,-3.665188793E-3,-2.428187430E-2
4.517146032E1,9.010255337E-3,1.145371422E-2,-1.481347065E-2
4.521955844E1,-1.756236330E-2,-1.855501719E-2,-2.122755162E-2
4.526765657E1,1.954767294E-2,1.244636998E-2,-1.221729536E-2
4.531575469E1,-3.817904973E-3,-7.635809743E-5,5.726857111E-3
4.536385271E1,0.000000000E0,4.810560029E-3,1.840230078E-2
4.541195084E1,-6.872228696E-4,-4.810560029E-3,1.420260593E-2
4.546004896E1,5.955931731E-3,-2.825249685E-3,1.603520010E-3
4.550814657E1,9.010255337E-3,-1.328630932E-2,-4.734201822E-3
4.555624511E1,-2.977965865E-3,-6.337722298E-3,-1.053741761E-2
4.560434323E1,-2.138026757E-3,1.992946304E-2,-5.421424750E-3
4.565244136E1,-6.261364091E-3,-8.857538924E-3,1.168278884E-2
4.570053938E1,1.771507785E-2,3.817904799E-4,9.850194678E-3
4.574863750E1,-3.191768378E-2,-3.359756200E-3,8.246674202E-3
4.579673563E1,-9.850194678E-3,2.244928107E-2,1.298087649E-3
4.584483365E1,-4.581485875E-3,-2.664897591E-2,-1.351538301E-2
4.589293177E1,1.763872057E-2,-1.038470119E-2,-1.504254527E-2
4.594102990E1,-1.000291109E-2,4.734201822E-3,-1.046105940E-2
4.598912792E1,-2.863428742E-2,-2.901607659E-3,1.091920771E-2
4.603722605E1,-1.015562657E-2,-7.635809743E-5,9.315688163E-3
4.608532417E1,2.977965865E-3,-4.963276442E-3,1.137735695E-2
4.613342230E1,3.894262947E-3,-1.366809942E-2,1.015562657E-2
4.618152032E1,4.581485991E-4,-1.679878100E-3,-6.643154658E-3
4.622961844E1,-3.512472380E-3,1.214093715E-2,-1.084284950E-2
4.627771657E1,5.039634649E-3,7.177661173E-3,-7.101302966E-3
4.632581469E1,1.527161949E-4,-6.185005885E-3,4.276053514E-3
4.637391271E1,-1.458439697E-2,-2.764163166E-2,1.679878123E-2
4.642201084E1,1.007926930E-2,1.214093715E-2,5.803215317E-3
4.647010896E1,-3.031416424E-2,-9.086613543E-3,1.275180187E-2
4.651820709E1,-2.443459118E-3,7.635809947E-3,4.199695308E-3
4.656630511E1,9.697478265E-3,-7.635809743E-5,3.817904799E-4
4.661440323E1,-8.399390616E-3,-3.588830587E-3,-5.726857111E-3
4.666250136E1,2.214384731E-3,1.580612548E-2,4.886918236E-3
4.671059948E1,-1.542433538E-2,-1.695149764E-2,5.726857111E-3
4.675869761E1,7.177661173E-3,8.093958721E-3,-4.581485991E-4
4.680679573E1,-4.276053514E-3,1.527161920E-3,-2.901607659E-3
4.685489386E1,9.621120058E-3,4.810560029E-3,-9.697478265E-3
4.690299198E1,-1.244636998E-2,2.596175298E-3,-1.527161949E-4
4.695109000E1,1.527161949E-4,-2.214384731E-3,1.832594397E-3
4.699918813E1,1.175914705E-2,-1.832594397E-3,4.352411721E-3
4.704728625E1,-4.428769462E-3,-1.534797717E-2,1.389717404E-2
4.709538438E1,3.054323897E-4,1.542433538E-2,3.207040019E-3
4.714348261E1,-2.054032870E-2,-6.872228696E-4,7.559451740E-3
4.719158073E1,1.359174121E-2,8.781181648E-3,-8.704823442E-3
4.723967886E1,8.475748822E-3,-6.872228812E-3,-5.803215317E-3
4.728777698E1,9.239329956E-3,-7.330377586E-3,2.290742937E-3
4.733587511E1,-1.527161949E-4,6.261364091E-3,-8.399390499E-4
4.738397323E1,-2.573267929E-2,1.145371469E-3,9.239329956E-3
4.743207136E1,6.719512399E-3,6.948587019E-3,-5.955931731E-3
4.748016959E1,2.214384731E-3,-6.337722298E-3,-4.505127668E-3
4.752826771E1,-8.170315996E-3,-1.206457894E-2,-1.069013402E-2
4.757636584E1,5.345067009E-3,1.061377581E-2,-1.030834299E-2
4.762446396E1,-1.175914705E-2,-5.879573524E-3,-1.527161949E-4
4.767256219E1,1.053741761E-2,-3.665188793E-3,-3.436114406E-3
4.772066032E1,1.985310577E-3,-5.192350596E-3,8.323032409E-3
4.776875855E1,-9.926552884E-3,2.290742937E-3,-2.901607659E-3
4.781685667E1,-1.053741761E-2,7.559451740E-3,1.908952487E-3
4.786495480E1,1.069013379E-3,-1.221729559E-3,-2.031125315E-2
4.791305302E1,1.542433538E-2,1.672242396E-2,-8.323032409E-3
4.796115115E1,-2.596175298E-3,-2.756527252E-2,-6.643154658E-3
4.800924938E1,2.031125315E-2,9.468403645E-3,-6.108647678E-3
4.805734761E1,-2.710712515E-2,9.392046370E-3,-1.145371469E-3
4.810544573E1,-7.635809598E-4,1.351538301E-2,1.679878100E-3
4.815354396E1,1.664606482E-2,-1.542433538E-2,-2.061668551E-3
4.820164209E1,8.093958721E-3,-6.643154658E-3,-2.367100911E-3
4.824974032E1,-1.725693047E-2,-6.948587019E-3,-7.635809598E-4
4.829783855E1,-1.298087649E-2,2.748891478E-3,-8.399390499E-4
4.834593677E1,-3.359756200E-3,-3.436114406E-3,-5.345067009E-3
4.839403490E1,-1.527161949E-4,-8.933897130E-3,-3.283398226E-3
4.844213313E1,-9.162971750E-3,-6.337722298E-3,1.908952487E-3
4.849023136E1,-9.239329956E-3,-2.977965865E-3,1.534797717E-2
4.853832959E1,-1.069013379E-3,-7.941242307E-3,6.795870606E-3
4.858642782E1,-5.345067009E-3,-1.992946304E-2,1.412624773E-2
4.863452594E1,1.275180187E-2,1.069013402E-2,-2.367100911E-3
4.868262417E1,-2.122755162E-2,-1.527161920E-3,-2.290742996E-4
4.873072240E1,8.399390499E-4,2.061668551E-3,-2.519817324E-3
4.877882063E1,1.145371469E-3,-2.748891478E-3,-6.719512399E-3
4.882691886E1,-3.665188793E-3,-4.276053514E-3,3.741546767E-3
4.887501709E1,-5.192350596E-3,9.697478265E-3,5.574141163E-3
4.892311532E1,-3.512472380E-3,-6.108647794E-4,1.130099874E-2
4.897121355E1,-9.315688163E-3,-6.566796452E-3,5.421424750E-3
4.901931177E1,9.926552884E-3,1.122464053E-2,9.926552884E-4
4.906741000E1,-5.039634649E-3,-9.926552884E-4,-7.788525894E-3
4.911550823E1,7.024944760E-3,-5.650499370E-3,-4.657844082E-3
4.916360646E1,-1.664606482E-2,-4.352411721E-3,3.054323897E-4
4.921170469E1,-2.519817324E-3,-2.748891478E-3,6.108647678E-3
4.925980292E1,1.130099874E-2,9.239329956E-3,6.108647794E-4
4.930790115E1,-8.552107029E-3,-5.574141163E-3,1.137735695E-2
4.935599938E1,-1.756236190E-3,8.246674202E-3,3.054323897E-4
4.940409761E1,-4.123337101E-3,-1.603520010E-3,1.076649129E-2
4.945219584E1,7.635809743E-5,-5.497782957E-3,-6.108647678E-3
4.950029417E1,1.527161989E-2,2.160934173E-2,-1.298087649E-2
4.954839240E1,-1.763872057E-2,-1.000291109E-2,4.199695308E-3
4.959649063E1,2.069304511E-2,1.550069358E-2,-9.773836471E-3
4.964458886E1,-8.246674202E-3,-3.665188793E-3,1.053741761E-2
4.969268709E1,2.519817324E-3,7.024944760E-3,-4.199695308E-3
4.974078532E1,1.198822167E-2,7.635809598E-4,3.894262947E-3
4.978888365E1,-1.175914705E-2,-2.267835476E-2,1.191186346E-2
4.983698188E1,1.985310577E-3,3.504836559E-2,-1.427896414E-2
4.988508011E1,-4.963276442E-3,-4.810560029E-3,8.475748822E-3
4.993317834E1,1.382081583E-2,-1.229365356E-2,-6.948587019E-3
4.998127657E1,7.941242307E-3,2.145662531E-2,-1.458439697E-2
5.002937490E1,-7.483093534E-3,8.399390499E-4,1.527161949E-4
5.007747313E1,1.473711245E-2,2.061668551E-3,-9.544761851E-3
5.012557136E1,5.955931731E-3,5.726857111E-3,-1.458439697E-2
5.017366959E1,-1.007926930E-2,2.290742996E-4,-8.475748822E-3
5.022176782E1,2.634354308E-2,4.581485991E-4,-1.695149764E-2
5.026986615E1,1.175914705E-2,8.323032409E-3,-7.864884101E-3
5.031796438E1,-1.802051067E-2,1.809686981E-2,-1.091920771E-2
5.036606261E1,-1.053741761E-2,1.649334840E-2,-6.872228696E-4
5.041416094E1,2.092211880E-2,-3.512472380E-3,-3.588830587E-3
5.046225917E1,4.810560029E-3,-6.261364091E-3,-4.810560029E-3
5.051035740E1,-6.795870606E-3,2.008217946E-2,1.145371469E-3
5.055845563E1,-1.870773360E-2,-5.345066893E-4,-6.643154658E-3
5.060655396E1,1.466075517E-2,-6.490438245E-3,-1.366809942E-2
5.065465219E1,1.030834299E-2,2.672533505E-3,-1.160643063E-2
5.070275042E1,-2.015853859E-2,-3.741546767E-3,-1.527161920E-3
5.075084865E1,5.039634649E-3,1.794415340E-2,4.505127668E-3
5.079894698E1,-2.397644334E-2,-2.817613818E-2,2.206749097E-2
5.084704521E1,-5.345067009E-3,8.933897130E-3,-2.825249685E-3
5.089514344E1,-4.428769462E-3,6.643154658E-3,1.168278884E-2
5.094324177E1,-1.473711245E-2,-3.000873141E-2,9.086613543E-3
5.099134000E1,2.970330045E-2,1.153007243E-2,-1.603520010E-3
5.103943823E1,-1.488982886E-2,-4.963276442E-3,4.657844082E-3
5.108753657E1,4.276053514E-3,1.351538301E-2,2.672533505E-3
5.113563480E1,1.947131567E-2,-2.451094985E-2,1.183550525E-2
5.118373302E1,-3.359756200E-3,-1.954767294E-2,1.603520103E-2
5.123183136E1,-3.092502989E-2,8.399390616E-3,3.619373962E-2
5.127992959E1,-4.627300799E-2,-1.557705179E-2,3.642281145E-2
5.132802782E1,-8.093958721E-3,3.054323839E-3,7.864884101E-3
5.137612615E1,-2.825249685E-3,2.214384731E-3,-1.550069358E-2
5.142422438E1,1.084284950E-2,2.527453005E-2,-3.207040206E-2
5.147232261E1,6.032289471E-3,0.000000000E0,-2.160934173E-2
5.152042084E1,1.908952487E-3,2.672533505E-3,-4.810560029E-3
5.156851917E1,-3.283398226E-3,1.634063199E-2,3.436114406E-3
5.161661740E1,-6.795870606E-3,-6.872228696E-4,7.177661173E-3
5.166471563E1,7.635809598E-4,2.290742937E-3,6.108647794E-4
5.171281396E1,5.268708803E-3,1.023198478E-2,-6.795870606E-3
5.176091219E1,2.458730713E-2,-1.221729536E-2,-8.093958721E-3
5.180901042E1,-1.527161949E-4,-2.748891525E-2,-1.947131567E-2
5.185710875E1,-3.703367710E-2,-8.017600514E-3,1.145371422E-2
5.190520698E1,-2.199113183E-2,2.290742844E-2,3.016144782E-2
5.195330521E1,2.244928107E-2,-1.985310577E-2,1.137735695E-2
5.200140354E1,2.405280061E-2,-1.404988952E-2,8.781181648E-3
5.204950177E1,-1.435532235E-2,1.916588284E-2,3.130682046E-3
5.209760000E1,-6.566796452E-3,1.427896414E-2,7.788525894E-3
5.214569834E1,1.840230078E-2,-1.603520103E-2,-6.032289471E-3
5.219379657E1,2.222020552E-2,1.863137633E-2,-1.443168055E-2
5.224189550E1,-1.992946304E-2,-6.872228696E-4,1.572976820E-2
5.228999383E1,1.634063199E-2,1.397353224E-2,2.214384731E-3
5.233809206E1,1.259908639E-2,6.795870606E-3,5.574141163E-3
5.238619029E1,-1.084284950E-2,-1.343902480E-2,2.687804960E-2
5.243428863E1,5.497782957E-3,2.008217946E-2,9.468403645E-3
5.248238686E1,-1.901316643E-2,-2.748891478E-3,6.795870606E-3
5.253048508E1,5.421424750E-3,1.336266659E-2,-1.672242396E-2
5.257858331E1,4.734201822E-3,1.053741761E-2,-3.504836559E-2
5.262668165E1,-7.177661173E-3,2.443459118E-3,-3.016144782E-2
5.267477988E1,9.162971983E-4,-3.741546767E-3,-3.688096255E-2
5.272287811E1,1.389717404E-2,1.664606482E-2,-2.153298259E-2
5.277097644E1,2.977965865E-3,-3.130682046E-3,2.977965865E-3
5.281907467E1,1.023198478E-2,3.054323839E-3,1.382081583E-2
5.286717290E1,-7.177661173E-3,-9.544761851E-3,1.977674663E-2
5.291527123E1,9.315688163E-3,5.421424750E-3,7.330377586E-3
5.296336946E1,-5.650499370E-3,-5.497782957E-3,-1.191186346E-2
5.301146769E1,8.704823442E-3,2.977965865E-3,-1.237001177E-2
5.305956592E1,1.328630932E-2,8.475748822E-3,-2.306014486E-2
5.310766425E1,2.412915789E-2,8.552107029E-3,-6.490438245E-3
5.315576248E1,-3.703367710E-2,-1.420260593E-2,1.053741761E-2
5.320386071E1,-4.520399496E-2,1.488982886E-2,1.412624773E-2
5.325195894E1,-2.825249545E-2,1.015562657E-2,-2.397644334E-2
5.330005727E1,2.122755162E-2,-1.313359290E-2,-5.123628303E-2
5.334815550E1,1.756236330E-2,-6.055197120E-2,-2.649625950E-2
5.339625373E1,1.069013402E-2,3.512472380E-3,-3.031416424E-2
5.344435196E1,0.000000000E0,2.428187430E-2,-3.016144782E-2
5.349245019E1,1.183550525E-2,-1.580612548E-2,-3.054323897E-4
5.354054852E1,3.283398226E-2,-8.704823442E-3,1.931859925E-2
5.358864675E1,1.427896414E-2,-5.574141163E-3,1.931859925E-2
5.363674498E1,-5.421424750E-3,9.468403645E-3,2.939786762E-2
5.368484321E1,-2.496909723E-2,-1.756236190E-3,3.336848691E-2
5.373294154E1,-1.695149764E-2,1.191186346E-2,8.399390616E-3
5.378103977E1,-1.237001177E-2,-4.276053514E-3,6.414080039E-3
5.382913800E1,-8.017600514E-3,-2.145662531E-2,-1.756236190E-3
5.387723623E1,7.788525894E-3,1.427896414E-2,-3.359756200E-3
5.392533446E1,-5.726857111E-3,-7.941242307E-3,6.185005885E-3
5.397343279E1,7.177661173E-3,8.170315996E-3,1.901316643E-2
5.402153102E1,-1.229365356E-2,-5.726857111E-3,2.237292193E-2
5.406962925E1,-1.786779426E-2,-9.468403645E-3,1.870773360E-2
5.411772748E1,6.108647794E-4,1.237001177E-2,1.756236190E-3
5.416582571E1,-1.320995111E-2,-1.473711245E-2,3.741546767E-3
5.421392394E1,2.138026757E-3,7.635809947E-3,-1.634063199E-2
5.426202227E1,-2.825249545E-2,1.756236190E-3,4.963276442E-3
5.431012050E1,-1.557705179E-2,-4.810560029E-3,4.352411721E-3
5.435821873E1,2.878700197E-2,-7.330377586E-3,-1.145371422E-2
5.440631696E1,-2.901607659E-3,-2.817613818E-2,-1.061377581E-2
5.445441519E1,-2.122755162E-2,2.710712515E-2,-7.254019380E-3
5.450251342E1,-2.336557768E-2,1.588248461E-2,-1.611155830E-2
5.455061165E1,4.459312931E-2,-1.756236330E-2,-1.580612548E-2
5.459870998E1,2.183841541E-2,-3.115410358E-2,-4.199695308E-3
5.464680821E1,-4.214967042E-2,2.985601686E-2,4.046979360E-3
5.469490644E1,-5.100720748E-2,1.336266659E-2,3.436114406E-3
5.474300467E1,9.926552884E-3,-9.926552884E-4,-1.023198478E-2
5.479110290E1,1.114828233E-2,1.030834299E-2,-3.840812296E-2
