"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.038285344E1,1.633101404E-1,5.623731613E0,8.181060791E0
3.043285344E1,2.817548811E-1,5.635695457E0,8.075776100E0
3.048285344E1,2.063809484E-1,5.676971912E0,8.000402451E0
3.053285344E1,2.213360965E-1,5.687739372E0,7.922635555E0
3.058285344E1,2.213360965E-1,5.687739372E0,7.922635555E0
3.063285344E1,1.998006850E-1,5.688935757E0,8.146365166E0
3.068285344E1,1.830509305E-1,5.691926956E0,7.890332699E0
3.073285344E1,2.715853751E-1,5.676373482E0,8.056633949E0
3.078285344E1,2.159522474E-1,5.688935757E0,8.059026718E0
3.083285344E1,2.327020019E-1,5.673980713E0,8.008178711E0
3.088285344E1,2.542374134E-1,5.648257732E0,7.968697548E0
3.093285344E1,1.627119333E-1,5.691328526E0,8.126026154E0
3.098285344E1,1.375873089E-1,5.680561066E0,8.051250458E0
3.103285344E1,2.333002090E-1,5.663212776E0,7.909475327E0
3.108285344E1,1.459621787E-1,5.710471153E0,7.905287743E0
3.113285344E1,2.997010350E-1,5.647061348E0,8.165507317E0
3.118285344E1,2.105683982E-1,5.665007591E0,8.033902168E0
3.123285344E1,2.279163599E-1,5.670391560E0,8.059026718E0
3.128285344E1,2.344966233E-1,5.654838085E0,7.922037601E0
3.133285344E1,2.488535494E-1,5.682355404E0,7.959724426E0
3.138285344E1,2.291127741E-1,5.651248932E0,8.112266541E0
3.143285344E1,1.567298770E-1,5.636891842E0,8.070990562E0
3.148285344E1,2.925225794E-1,5.670391560E0,7.960920811E0
3.153285344E1,2.404786795E-1,5.664409637E0,8.022536278E0
3.158285344E1,1.441675574E-1,5.710471153E0,8.039285660E0
3.163285344E1,2.434697002E-1,5.632704735E0,8.019545555E0
3.168285344E1,1.992024779E-1,5.669793129E0,8.063214302E0
3.173285344E1,2.285145670E-1,5.676971912E0,8.112865448E0
3.178285344E1,2.494517565E-1,5.614160061E0,8.081160545E0
3.183285344E1,1.525424421E-1,5.664409637E0,7.910671711E0
3.188285344E1,1.220339537E-1,5.671587944E0,8.099704742E0
3.193285344E1,2.787638307E-1,5.604588985E0,8.111070633E0
3.198285344E1,1.363908947E-1,5.638686657E0,8.023134232E0
3.203285344E1,2.985046208E-1,5.669195175E0,8.119445801E0
3.208285344E1,2.530409992E-1,5.662614822E0,7.958528042E0
3.213285344E1,2.464607358E-1,5.688935757E0,7.978269100E0
3.218285344E1,2.033899277E-1,5.653043270E0,8.121838570E0
3.223285344E1,1.998006850E-1,5.681757450E0,7.983054638E0
3.228285344E1,2.464607358E-1,5.656034470E0,8.112266541E0
3.233285344E1,1.692921966E-1,5.668596745E0,8.088936806E0
3.238285344E1,2.368894368E-1,5.684150219E0,8.024929047E0
3.243285344E1,2.255235314E-1,5.660222054E0,7.973483086E0
3.248285344E1,2.560320199E-1,5.703292847E0,8.109873772E0
3.253285344E1,2.374876440E-1,5.650650501E0,8.017151833E0
3.258285344E1,1.968096644E-1,5.688337803E0,8.041080475E0
3.263285344E1,3.649054468E-2,5.712863922E0,8.010572433E0
3.268285344E1,1.854437590E-1,5.691926956E0,8.062616348E0
3.273285344E1,2.237289101E-1,5.647061348E0,8.085946083E0
3.278285344E1,1.716850251E-1,5.649454117E0,8.112266541E0
3.283285344E1,2.979064286E-1,5.715256691E0,7.997411251E0
3.288285344E1,2.470589429E-1,5.690730572E0,7.947760582E0
3.293285344E1,2.213360965E-1,5.666802406E0,8.027919769E0
3.298285344E1,1.070788130E-1,5.740381718E0,7.988438606E0
3.303285344E1,2.171486616E-1,5.661418438E0,8.158329010E0
3.308285344E1,1.393819153E-1,5.672185898E0,7.971688747E0
3.313285344E1,2.183450609E-1,5.715256691E0,7.977072716E0
3.318285344E1,2.685943544E-1,5.684150219E0,7.992027760E0
3.323285344E1,2.237289101E-1,5.680561066E0,8.046463966E0
3.328285344E1,1.704886109E-1,5.666203976E0,7.961519241E0
3.333285344E1,1.621137410E-1,5.708078384E0,8.047062874E0
3.338285344E1,1.262213886E-1,5.676971912E0,8.039883614E0
3.343285344E1,1.830509305E-1,5.661418438E0,8.017151833E0
3.348285344E1,1.513460279E-1,5.667998791E0,8.068597794E0
3.353285344E1,3.002992272E-1,5.642275810E0,8.091927528E0
3.358285344E1,1.842473447E-1,5.648257732E0,8.052446365E0
3.363285344E1,2.015953064E-1,5.690730572E0,8.027321815E0
3.368285344E1,2.512463629E-1,5.678168297E0,7.901698589E0
3.373285344E1,1.501496136E-1,5.665007591E0,8.059026718E0
3.378285344E1,1.501496136E-1,5.665007591E0,8.059026718E0
3.383285344E1,1.734796464E-1,5.682953835E0,7.980661869E0
3.388285344E1,1.734796464E-1,5.682953835E0,7.980661869E0
3.393285344E1,1.734796464E-1,5.682953835E0,7.980661869E0
3.398285344E1,2.871387303E-1,5.666802406E0,7.913064480E0
3.403285344E1,1.974078715E-1,5.662016392E0,8.152944565E0
3.408285344E1,2.853440940E-1,5.666203976E0,8.157731056E0
3.413285344E1,2.105683982E-1,5.666802406E0,7.947760582E0
3.418285344E1,1.441675574E-1,5.684748173E0,8.054839134E0
3.423285344E1,2.572284341E-1,5.671587944E0,8.153543472E0
3.428285344E1,1.710868180E-1,5.644070625E0,8.014759064E0
3.433285344E1,2.410768867E-1,5.712863922E0,8.033902168E0
3.438285344E1,2.362912297E-1,5.696712494E0,8.057231903E0
3.443285344E1,1.435693651E-1,5.645864964E0,8.047660828E0
3.448285344E1,2.733799815E-1,5.690132141E0,8.038089752E0
3.453285344E1,2.733799815E-1,5.690132141E0,8.038089752E0
3.458285344E1,1.758724600E-1,5.697908878E0,7.992027760E0
3.463285344E1,2.117647976E-1,5.642275810E0,8.117053032E0
3.468285344E1,2.919243574E-1,5.659623623E0,8.003393173E0
3.473285344E1,2.207378894E-1,5.658427238E0,8.115258217E0
3.478285344E1,2.703889608E-1,5.662016392E0,8.023134232E0
3.483285344E1,2.703889608E-1,5.662016392E0,8.023134232E0
3.488285344E1,2.703889608E-1,5.662016392E0,8.023134232E0
3.493285344E1,2.009970993E-1,5.675177097E0,7.936394691E0
3.498285344E1,2.159522474E-1,5.693123341E0,8.081758499E0
3.503285344E1,1.465603858E-1,5.664409637E0,8.132605553E0
3.508285344E1,2.757728100E-1,5.669793129E0,7.996214867E0
3.513285344E1,2.356930375E-1,5.653641701E0,8.063214302E0
3.518285344E1,2.356930375E-1,5.653641701E0,8.063214302E0
3.523285344E1,2.356930375E-1,5.653641701E0,8.063214302E0
3.528285344E1,1.627119333E-1,5.690730572E0,7.971090317E0
3.533285344E1,2.237289101E-1,5.697908878E0,8.015955925E0
3.538285344E1,2.410768867E-1,5.646463394E0,8.071588516E0
3.543285344E1,2.309073806E-1,5.649454117E0,8.066205025E0
3.548285344E1,2.309073806E-1,5.649454117E0,8.066205025E0
3.553285344E1,2.560320199E-1,5.662016392E0,8.088936806E0
3.558285344E1,2.249253243E-1,5.663212776E0,7.940581799E0
3.563285344E1,2.249253243E-1,5.663212776E0,7.940581799E0
3.568285344E1,2.249253243E-1,5.663212776E0,7.940581799E0
3.573285344E1,2.578266263E-1,5.627918720E0,8.103293419E0
3.578285344E1,2.392822653E-1,5.685945034E0,7.996214867E0
3.583285344E1,3.140579760E-1,5.633901119E0,8.079365730E0
3.588285344E1,3.140579760E-1,5.633901119E0,8.079365730E0
3.593285344E1,3.140579760E-1,5.633901119E0,8.079365730E0
3.598285344E1,2.895315289E-1,5.650650501E0,8.178069115E0
3.603285344E1,1.824527234E-1,5.696114540E0,7.907680511E0
3.608285344E1,2.626122832E-1,5.665606022E0,7.918448448E0
3.613285344E1,2.626122832E-1,5.665606022E0,7.918448448E0
3.618285344E1,3.098705411E-1,5.633901119E0,8.263612747E0
3.623285344E1,3.613162339E-1,5.577669621E0,8.033902168E0
3.628285344E1,3.008974493E-1,5.648856163E0,8.084151268E0
3.633285344E1,3.008974493E-1,5.648856163E0,8.084151268E0
3.638285344E1,3.080759048E-1,5.627320766E0,8.072187424E0
3.643285344E1,3.080759048E-1,5.627320766E0,8.072187424E0
3.648285344E1,2.787638307E-1,5.649454117E0,8.113463402E0
3.653285344E1,3.451646566E-1,5.615954876E0,7.966903210E0
3.658285344E1,2.500499785E-1,5.576473236E0,8.129016876E0
3.663285344E1,3.278166950E-1,5.630311489E0,8.225327492E0
3.668285344E1,2.141576260E-1,5.584847927E0,8.158329010E0
3.673285344E1,2.291127741E-1,5.693123341E0,8.053643227E0
3.678285344E1,2.673979402E-1,5.617151260E0,7.990232944E0
3.683285344E1,2.811566591E-1,5.636293888E0,7.998009682E0
3.688285344E1,2.859423161E-1,5.586044312E0,8.260622025E0
3.693285344E1,3.326023519E-1,5.622535229E0,8.087740898E0
3.698285344E1,3.337987661E-1,5.591428280E0,8.063812256E0
3.703285344E1,1.944168359E-1,5.648257732E0,8.009973526E0
3.708285344E1,2.428714931E-1,5.631507874E0,8.226524353E0
3.713285344E1,2.733799815E-1,5.616552830E0,8.076375008E0
3.718285344E1,2.739782035E-1,5.626124382E0,7.977072716E0
3.723285344E1,3.032902777E-1,5.674578667E0,8.085946083E0
3.728285344E1,2.733799815E-1,5.575874805E0,8.117053032E0
3.733285344E1,4.007977843E-1,5.571089268E0,8.001000404E0
3.738285344E1,2.171486616E-1,5.609972477E0,8.190631866E0
3.743285344E1,3.122633696E-1,5.647659779E0,8.193024635E0
3.748285344E1,2.422732860E-1,5.665007591E0,7.915457249E0
3.753285344E1,1.812563092E-1,5.664409637E0,8.115258217E0
3.758285344E1,1.734796464E-1,5.639284611E0,8.222934723E0
3.763285344E1,2.404786795E-1,5.600999832E0,8.041678429E0
3.768285344E1,2.997010350E-1,5.646463394E0,7.950751305E0
3.773285344E1,2.183450609E-1,5.611168861E0,8.213961601E0
3.778285344E1,2.183450609E-1,5.611168861E0,8.213961601E0
3.783285344E1,2.338984162E-1,5.620141983E0,7.935796261E0
3.788285344E1,2.338984162E-1,5.620141983E0,7.935796261E0
3.793285344E1,2.380858511E-1,5.641677380E0,8.133204460E0
3.798285344E1,2.380858511E-1,5.641677380E0,8.133204460E0
3.803285344E1,2.380858511E-1,5.641677380E0,8.133204460E0
3.808285344E1,3.008974493E-1,5.621936798E0,7.953742504E0
3.813285344E1,3.008974493E-1,5.621936798E0,7.953742504E0
3.818285344E1,2.721835673E-1,5.609374523E0,8.163712502E0
3.823285344E1,2.721835673E-1,5.609374523E0,8.163712502E0
3.828285344E1,2.721835673E-1,5.609374523E0,8.163712502E0
3.833285344E1,2.691925466E-1,5.636891842E0,8.136793137E0
3.838285344E1,2.691925466E-1,5.636891842E0,8.136793137E0
3.843285344E1,3.128615618E-1,5.654838085E0,8.049455643E0
3.848285344E1,3.128615618E-1,5.654838085E0,8.049455643E0
3.853285344E1,2.841476798E-1,5.633901119E0,8.056035995E0
3.858285344E1,3.930211067E-1,5.618347645E0,8.163114548E0
3.863285344E1,3.930211067E-1,5.618347645E0,8.163114548E0
3.868285344E1,3.930211067E-1,5.618347645E0,8.163114548E0
3.873285344E1,3.930211067E-1,5.618347645E0,8.163114548E0
3.878285344E1,3.930211067E-1,5.618347645E0,8.163114548E0
3.883285344E1,3.930211067E-1,5.618347645E0,8.163114548E0
3.888285344E1,3.960121572E-1,5.648257732E0,8.104490280E0
3.888285344E1,3.960121572E-1,5.648257732E0,8.104490280E0
3.898285344E1,3.960121572E-1,5.648257732E0,8.104490280E0
3.903285344E1,3.960121572E-1,5.648257732E0,8.104490280E0
3.908285344E1,3.960121572E-1,5.648257732E0,8.104490280E0
3.913285344E1,3.960121572E-1,5.648257732E0,8.104490280E0
3.918285344E1,3.038884699E-1,5.614758492E0,8.103293419E0
3.923285344E1,2.027917206E-1,5.603990555E0,8.051848412E0
3.928285344E1,2.027917206E-1,5.603990555E0,8.051848412E0
3.933285344E1,2.027917206E-1,5.603990555E0,8.051848412E0
3.938285344E1,2.027917206E-1,5.603990555E0,8.051848412E0
3.943285344E1,2.027917206E-1,5.603990555E0,8.051848412E0
3.948285344E1,2.027917206E-1,5.603990555E0,8.051848412E0
3.953285344E1,2.027917206E-1,5.603990555E0,8.051848412E0
3.958285344E1,2.027917206E-1,5.603990555E0,8.051848412E0
3.963285344E1,2.027917206E-1,5.603990555E0,8.051848412E0
3.968285344E1,2.027917206E-1,5.603990555E0,8.051848412E0
3.973285344E1,2.027917206E-1,5.603990555E0,8.051848412E0
3.978285344E1,2.027917206E-1,5.603990555E0,8.051848412E0
3.983285344E1,3.326023519E-1,5.635097504E0,7.972286701E0
3.988285344E1,3.385843933E-1,5.593821049E0,8.139185905E0
3.993285344E1,3.912265003E-1,5.547161102E0,8.228917122E0
3.998285344E1,3.912265003E-1,5.547161102E0,8.228917122E0
4.003285344E1,3.912265003E-1,5.547161102E0,8.228917122E0
4.008285344E1,3.912265003E-1,5.547161102E0,8.228917122E0
4.013285344E1,3.912265003E-1,5.547161102E0,8.228917122E0
4.018285344E1,3.409772217E-1,5.578267574E0,8.261219978E0
4.023285344E1,3.409772217E-1,5.578267574E0,8.261219978E0
4.028285344E1,3.409772217E-1,5.578267574E0,8.261219978E0
4.033285344E1,3.409772217E-1,5.578267574E0,8.261219978E0
4.038285344E1,3.409772217E-1,5.578267574E0,8.261219978E0
4.043285344E1,3.702892959E-1,5.592026711E0,8.190033913E0
4.048285344E1,3.702892959E-1,5.592026711E0,8.190033913E0
4.053285344E1,3.702892959E-1,5.592026711E0,8.190033913E0
4.058285344E1,3.702892959E-1,5.592026711E0,8.190033913E0
4.063285344E1,3.702892959E-1,5.592026711E0,8.190033913E0
4.068285344E1,4.241278172E-1,5.566303730E0,8.085946083E0
4.073285344E1,4.241278172E-1,5.566303730E0,8.085946083E0
4.078285344E1,4.241278172E-1,5.566303730E0,8.085946083E0
4.083285344E1,4.241278172E-1,5.566303730E0,8.085946083E0
4.088285344E1,3.810569942E-1,5.601597786E0,8.020143509E0
4.093285344E1,3.403790295E-1,5.584249973E0,8.155936241E0
4.098285344E1,3.403790295E-1,5.584249973E0,8.155936241E0
4.103285344E1,3.403790295E-1,5.584249973E0,8.155936241E0
4.108285344E1,3.403790295E-1,5.584249973E0,8.155936241E0
4.113285344E1,3.403790295E-1,5.584249973E0,8.155936241E0
4.118285344E1,3.523431420E-1,5.590830326E0,8.184649467E0
4.123285344E1,3.523431420E-1,5.590830326E0,8.184649467E0
4.128285344E1,3.523431420E-1,5.590830326E0,8.184649467E0
4.133285344E1,3.750749528E-1,5.584847927E0,8.118846893E0
4.138285344E1,3.750749528E-1,5.584847927E0,8.118846893E0
4.143285344E1,3.565305769E-1,5.595017433E0,8.176873207E0
4.148285344E1,3.565305769E-1,5.595017433E0,8.176873207E0
4.153285344E1,3.565305769E-1,5.595017433E0,8.176873207E0
4.158285344E1,3.565305769E-1,5.595017433E0,8.176873207E0
4.163285344E1,3.565305769E-1,5.595017433E0,8.176873207E0
4.168285344E1,3.541377485E-1,5.538786411E0,8.134400368E0
4.173285344E1,3.541377485E-1,5.538786411E0,8.134400368E0
4.178285344E1,3.541377485E-1,5.538786411E0,8.134400368E0
4.183285344E1,3.541377485E-1,5.538786411E0,8.134400368E0
4.188285344E1,3.541377485E-1,5.538786411E0,8.134400368E0
4.193285344E1,3.786641955E-1,5.531009674E0,8.178069115E0
4.198285344E1,3.786641955E-1,5.531009674E0,8.178069115E0
4.203285344E1,3.786641955E-1,5.531009674E0,8.178069115E0
4.208285344E1,3.786641955E-1,5.531009674E0,8.178069115E0
4.213285344E1,3.786641955E-1,5.531009674E0,8.178069115E0
4.218285344E1,4.289134443E-1,5.502893925E0,8.137989998E0
4.223285344E1,4.289134443E-1,5.502893925E0,8.137989998E0
4.228285344E1,4.289134443E-1,5.502893925E0,8.137989998E0
4.233285344E1,4.289134443E-1,5.502893925E0,8.137989998E0
4.238285344E1,4.289134443E-1,5.502893925E0,8.137989998E0
4.243285344E1,4.301098585E-1,5.522634506E0,8.145766258E0
4.248285344E1,4.301098585E-1,5.522634506E0,8.145766258E0
4.253285344E1,4.301098585E-1,5.522634506E0,8.145766258E0
4.258285344E1,4.301098585E-1,5.522634506E0,8.145766258E0
4.263285344E1,4.301098585E-1,5.522634506E0,8.145766258E0
4.268285344E1,3.008974493E-1,5.611168861E0,8.193024635E0
4.273285344E1,3.008974493E-1,5.611168861E0,8.193024635E0
4.278285344E1,3.008974493E-1,5.611168861E0,8.193024635E0
4.283285344E1,3.008974493E-1,5.611168861E0,8.193024635E0
4.288285344E1,3.008974493E-1,5.611168861E0,8.193024635E0
4.293285344E1,4.271188378E-1,5.539982796E0,8.047062874E0
4.298285344E1,4.271188378E-1,5.539982796E0,8.047062874E0
4.303285344E1,4.271188378E-1,5.539982796E0,8.047062874E0
4.308285344E1,4.271188378E-1,5.539982796E0,8.047062874E0
4.313285344E1,4.271188378E-1,5.539982796E0,8.047062874E0
4.318285344E1,3.882354796E-1,5.580062389E0,8.120043755E0
4.323285344E1,3.882354796E-1,5.580062389E0,8.120043755E0
4.328285344E1,3.882354796E-1,5.580062389E0,8.120043755E0
4.333285344E1,3.882354796E-1,5.580062389E0,8.120043755E0
4.338285344E1,3.882354796E-1,5.580062389E0,8.120043755E0
4.343285344E1,2.141576260E-1,5.583053589E0,8.132605553E0
4.348285344E1,2.141576260E-1,5.583053589E0,8.132605553E0
4.353285344E1,2.141576260E-1,5.583053589E0,8.132605553E0
4.358285344E1,2.141576260E-1,5.583053589E0,8.132605553E0
4.363285344E1,2.141576260E-1,5.583053589E0,8.132605553E0
4.368285344E1,2.967100143E-1,5.577071190E0,8.089534760E0
4.373285344E1,2.967100143E-1,5.577071190E0,8.089534760E0
4.378285344E1,2.967100143E-1,5.577071190E0,8.089534760E0
4.383285344E1,2.967100143E-1,5.577071190E0,8.089534760E0
4.388285344E1,2.662015259E-1,5.574678421E0,8.150551796E0
4.393285344E1,4.319044948E-1,5.552545071E0,8.161917686E0
4.398285344E1,3.116651475E-1,5.528018475E0,8.099704742E0
4.403285344E1,2.841476798E-1,5.574080467E0,8.207381248E0
4.408285344E1,3.637090325E-1,5.598008633E0,8.130212784E0
4.413285344E1,2.392822653E-1,5.504688263E0,8.136793137E0
4.418285344E1,3.379862010E-1,5.605186939E0,8.096115112E0
4.423285344E1,3.936193287E-1,5.561518192E0,8.192426682E0
4.428285344E1,4.301098585E-1,5.534000397E0,8.058428764E0
4.433285344E1,3.355933726E-1,5.554339409E0,8.103293419E0
4.438285344E1,3.218346536E-1,5.577071190E0,8.218747139E0
4.443285344E1,3.744767308E-1,5.542973518E0,8.199604988E0
4.448285344E1,3.684946895E-1,5.548357487E0,7.966304779E0
4.453285344E1,3.349951804E-1,5.568696499E0,8.219944000E0
4.458285344E1,2.931207716E-1,5.525027275E0,8.196015358E0
4.463285344E1,3.493520916E-1,5.579464436E0,8.130811691E0
4.468285344E1,3.894318938E-1,5.559723377E0,8.097909927E0
4.473285344E1,3.996013701E-1,5.557330608E0,8.173882484E0
4.478285344E1,3.744767308E-1,5.583651543E0,8.160123825E0
4.483285344E1,3.391826153E-1,5.575276852E0,8.031509399E0
4.488285344E1,2.793620527E-1,5.596812248E0,8.198408127E0
4.493285344E1,3.008974493E-1,5.581857204E0,8.138587952E0
4.498285344E1,3.188436031E-1,5.574678421E0,8.055437088E0
4.503285344E1,4.432703853E-1,5.564508915E0,8.117053032E0
4.508285344E1,3.768695593E-1,5.553143024E0,8.140980721E0
4.513285344E1,4.695914388E-1,5.498706341E0,8.086544037E0
4.518285344E1,2.488535494E-1,5.606383324E0,8.084151268E0
4.523285344E1,2.997010350E-1,5.568098068E0,8.204988480E0
4.528285344E1,2.195414752E-1,5.586044312E0,8.130212784E0
4.533285344E1,2.745763958E-1,5.629713535E0,8.042277336E0
4.538285344E1,3.505485058E-1,5.574678421E0,8.134998322E0
4.543285344E1,4.247260094E-1,5.550750256E0,8.085946083E0
4.548285344E1,3.726821244E-1,5.542375565E0,8.168498039E0
4.553285344E1,4.151547253E-1,5.581258774E0,8.043473244E0
4.558285344E1,3.367897868E-1,5.584847927E0,8.078767776E0
4.563285344E1,2.093719840E-1,5.633901119E0,8.166703224E0
4.568285344E1,3.726821244E-1,5.618945599E0,8.191828728E0
4.573285344E1,3.619144261E-1,5.582455158E0,7.916653633E0
4.578285344E1,4.492524564E-1,5.537590027E0,8.084151268E0
4.583285344E1,3.918247223E-1,5.569294930E0,8.230711937E0
4.588285344E1,3.355933726E-1,5.581857204E0,8.127820015E0
4.593285344E1,3.056831062E-1,5.600401402E0,7.945367813E0
4.598285344E1,3.098705411E-1,5.635097504E0,8.126624107E0
4.603285344E1,3.098705411E-1,5.635097504E0,8.126624107E0
4.608285344E1,3.098705411E-1,5.635097504E0,8.126624107E0
4.613285344E1,3.242274821E-1,5.574080467E0,8.134400368E0
4.618285344E1,4.390829504E-1,5.510072231E0,8.086544037E0
4.623285344E1,4.013960063E-1,5.562116146E0,8.132007599E0
4.628285344E1,3.020938635E-1,5.565107346E0,8.154141426E0
4.633285344E1,1.950150430E-1,5.596213818E0,8.132605553E0
4.638285344E1,3.499503136E-1,5.555535793E0,8.207381248E0
4.638285344E1,3.499503136E-1,5.555535793E0,8.207381248E0
4.648285344E1,3.930211067E-1,5.553143024E0,8.111668587E0
4.653285344E1,4.319044948E-1,5.536393166E0,8.261817932E0
4.658285344E1,3.457628787E-1,5.557928562E0,8.076375008E0
4.663285344E1,3.116651475E-1,5.522634506E0,8.116454124E0
4.668285344E1,3.661018610E-1,5.595017433E0,8.048856735E0
4.673285344E1,4.013960063E-1,5.522634506E0,8.221738815E0
4.678285344E1,3.720839322E-1,5.518447399E0,8.063214302E0
4.683285344E1,3.720839322E-1,5.518447399E0,8.063214302E0
4.688285344E1,3.385843933E-1,5.568696499E0,8.036294937E0
4.693285344E1,3.116651475E-1,5.545366287E0,8.165507317E0
4.698285344E1,3.116651475E-1,5.545366287E0,8.165507317E0
4.703285344E1,2.793620527E-1,5.559125423E0,8.096714020E0
4.708285344E1,2.793620527E-1,5.559125423E0,8.096714020E0
4.713285344E1,3.810569942E-1,5.539384365E0,8.067999840E0
4.718285344E1,4.097708762E-1,5.518447399E0,8.309076309E0
4.723285344E1,3.212364316E-1,5.539384365E0,8.116454124E0
4.728285344E1,3.212364316E-1,5.539384365E0,8.116454124E0
4.733285344E1,3.212364316E-1,5.539384365E0,8.116454124E0
4.738285344E1,4.199403822E-1,5.544169903E0,8.060821533E0
4.743285344E1,4.199403822E-1,5.544169903E0,8.060821533E0
4.748285344E1,4.199403822E-1,5.544169903E0,8.060821533E0
4.753285344E1,4.199403822E-1,5.544169903E0,8.060821533E0
4.758285344E1,4.199403822E-1,5.544169903E0,8.060821533E0
4.763285344E1,4.199403822E-1,5.544169903E0,8.060821533E0
4.768285344E1,3.774677813E-1,5.565705299E0,8.167900085E0
4.773285344E1,3.774677813E-1,5.565705299E0,8.167900085E0
4.778285344E1,3.774677813E-1,5.565705299E0,8.167900085E0
4.783285344E1,4.061816335E-1,5.539982796E0,8.151748657E0
4.788285344E1,3.397808075E-1,5.511867046E0,8.164909363E0
4.793285344E1,3.002992272E-1,5.573482037E0,8.050651550E0
4.798285344E1,3.397808075E-1,5.554937840E0,8.193024635E0
4.803285344E1,3.242274821E-1,5.560919762E0,7.985447407E0
4.808285344E1,2.829512656E-1,5.532804012E0,8.193024635E0
4.813285344E1,3.152543902E-1,5.540580750E0,8.248059273E0
4.818285344E1,3.667000830E-1,5.524429321E0,8.043473244E0
4.823285344E1,3.732803464E-1,5.599802971E0,8.008777618E0
4.828285344E1,3.379862010E-1,5.561518192E0,8.115856171E0
4.833285344E1,3.290131092E-1,5.530411243E0,8.151150703E0
4.838285344E1,3.332005441E-1,5.569294930E0,8.161319733E0
4.843285344E1,3.290131092E-1,5.549553871E0,8.087141991E0
4.848285344E1,3.068794906E-1,5.545366287E0,8.210372925E0
4.853285344E1,4.109672904E-1,5.529214859E0,8.178069115E0
4.858285344E1,3.918247223E-1,5.549553871E0,8.112266541E0
4.863285344E1,3.798605800E-1,5.520840168E0,8.137392044E0
4.868285344E1,3.714857101E-1,5.522036552E0,8.020143509E0
4.873285344E1,3.667000830E-1,5.523232937E0,8.236095428E0
4.878285344E1,3.912265003E-1,5.543571949E0,8.118248940E0
4.883285344E1,3.912265003E-1,5.543571949E0,8.118248940E0
4.888285344E1,3.912265003E-1,5.543571949E0,8.118248940E0
4.893285344E1,3.451646566E-1,5.553741455E0,8.147561073E0
4.898285344E1,3.960121572E-1,5.508277893E0,8.207381248E0
4.903285344E1,3.786641955E-1,5.517848969E0,8.136195183E0
4.908285344E1,3.786641955E-1,5.517848969E0,8.136195183E0
4.913285344E1,3.990031779E-1,5.560919762E0,8.036892891E0
4.918285344E1,3.990031779E-1,5.560919762E0,8.036892891E0
4.923285344E1,3.990031779E-1,5.560919762E0,8.036892891E0
4.928285344E1,3.990031779E-1,5.560919762E0,8.036892891E0
4.933285344E1,3.990031779E-1,5.560919762E0,8.036892891E0
4.938285344E1,3.990031779E-1,5.560919762E0,8.036892891E0
4.943285344E1,3.990031779E-1,5.560919762E0,8.036892891E0
4.948285344E1,3.990031779E-1,5.560919762E0,8.036892891E0
4.953285344E1,3.427718580E-1,5.553143024E0,7.998009682E0
4.958285344E1,3.427718580E-1,5.553143024E0,7.998009682E0
4.963285344E1,3.014956415E-1,5.528616905E0,8.050053596E0
4.968285344E1,4.402793646E-1,5.504090309E0,8.172087669E0
4.973285344E1,3.792623878E-1,5.569892883E0,8.123034477E0
4.978285344E1,3.158525825E-1,5.523830891E0,8.103293419E0
4.983285344E1,5.030909777E-1,5.509474277E0,8.087740898E0
4.988285344E1,4.103690982E-1,5.606981754E0,8.168498039E0
4.993285344E1,3.649054468E-1,5.511268616E0,8.277970314E0
4.998285344E1,3.954139352E-1,5.526223660E0,8.019545555E0
5.003285344E1,3.332005441E-1,5.548955917E0,8.155936241E0
5.008285344E1,4.265206456E-1,5.522634506E0,8.150551796E0
5.013285344E1,2.793620527E-1,5.517848969E0,8.111668587E0
5.018285344E1,4.187439680E-1,5.525027275E0,8.193622589E0
5.023285344E1,2.608176768E-1,5.560919762E0,8.159524918E0
5.028285344E1,3.236292601E-1,5.607579708E0,7.994420528E0
5.033285344E1,2.721835673E-1,5.560321808E0,8.097909927E0
5.038285344E1,3.296113312E-1,5.554339409E0,8.317451477E0
5.043285344E1,2.141576260E-1,5.536991596E0,8.170890808E0
5.048285344E1,3.188436031E-1,5.546562672E0,8.060222626E0
5.053285344E1,3.499503136E-1,5.553741455E0,8.065607071E0
5.058285344E1,3.098705411E-1,5.507081509E0,8.295317650E0
5.063285344E1,3.529413342E-1,5.568696499E0,8.057231903E0
5.068285344E1,2.171486616E-1,5.574080467E0,8.023732185E0
5.073285344E1,2.685943544E-1,5.551348686E0,8.210970879E0
5.078285344E1,2.536391914E-1,5.599802971E0,8.107481003E0
5.083285344E1,4.103690982E-1,5.522634506E0,8.158329010E0
5.088285344E1,4.103690982E-1,5.522634506E0,8.158329010E0
5.093285344E1,3.326023519E-1,5.529813290E0,8.210970879E0
5.098285344E1,3.044866920E-1,5.500501156E0,8.182855606E0
5.103285344E1,3.044866920E-1,5.500501156E0,8.182855606E0
5.108285344E1,3.044866920E-1,5.500501156E0,8.182855606E0
5.113285344E1,3.044866920E-1,5.500501156E0,8.182855606E0
5.118285344E1,3.044866920E-1,5.500501156E0,8.182855606E0
5.123285344E1,3.044866920E-1,5.500501156E0,8.182855606E0
5.128285344E1,4.043870270E-1,5.513063431E0,8.201997757E0
5.133285344E1,4.043870270E-1,5.513063431E0,8.201997757E0
5.138285344E1,4.043870270E-1,5.513063431E0,8.201997757E0
5.143285344E1,4.043870270E-1,5.513063431E0,8.201997757E0
